groupID_x	featureID_x	exonBaseMean_x	dispersion_x	stat_x	pvalue_x	padj_x	Col_0_x	fio1	log2fold_fio1_Col_0	genomicData.seqnames_x	genomicData.start_x	genomicData.end_x	genomicData.width_x	genomicData.strand_x	countData.Parker_Col.0_20c_1.bam	countData.Parker_Col.0_20c_2.bam	countData.Parker_Col.0_20c_3.bam	countData.Parker_Col.0_20c_4.bam	countData.Parker_Col.0_20c_5.bam	countData.Parker_Col.0_20c_6.bam	countData.Parker_fio1_20c_1.bam	countData.Parker_fio1_20c_2.bam	countData.Parker_fio1_20c_3.bam	countData.Parker_fio1_20c_4.bam	countData.Parker_fio1_20c_5.bam	countData.Parker_fio1_20c_6.bam	transcripts_x	uniqueID	groupID_y	featureID_y	exonBaseMean_y	dispersion_y	stat_y	pvalue_y	padj_y	Col_0_y	fio1.1	fio1.5	log2fold_fio1.1_Col_0	log2fold_fio1.5_Col_0	genomicData.seqnames_y	genomicData.start_y	genomicData.end_y	genomicData.width_y	genomicData.strand_y	countData.Sun_Col.0_1.bam	countData.Sun_Col.0_2.bam	countData.Sun_fio1.1_1.bam	countData.Sun_fio1.1_2.bam	countData.Sun_fio1.5_1.bam	countData.Sun_fio1.5_2.bam	transcripts_y
AT1G33770	E007	1997.23590104842	0.0383184385328559	24.3229196483308	8.14639635048173e-07	8.68178203884089e-05	66.3782178000945	52.8895274388829	-0.839718329128937	1	12244283	12245292	1010	+	1716	2579	2384	1783	2619	2262	2102	1518	1910	2404	2753	946	AT1G33770.1	AT1G33770:E007	AT1G33770	E007	1119.46648116765	0.0044552774628859	31.0914851661595	1.77243280305922e-07	1.67427233119521e-05	51.558647118356	48.9704570703791	48.5053856617496	-0.163429995929187	-0.193549409794176	1	12244283	12245292	1010	+	1051	1077	1135	1159	1000	1355	AT1G33770.1
AT1G34320	E003	41.081856240123	0.0070534038159042	19.1381477915479	1.21590182584817e-05	0.0009257764889322	10.8763670024687	8.51780477010934	-0.710825614817022	1	12520380	12520493	114	+	47	71	68	61	68	59	34	22	17	46	36	10	AT1G34320.2	AT1G34320:E003	AT1G34320	E003	13.9046127376126	0.0103594136155214	13.4912130171124	0.001176035187563	0.0216660509945504	7.34199518676749	4.3361891878854	4.97158836007748	-1.52152871968065	-1.12662671833813	1	12520380	12520493	114	+	23	25	7	6	7	16	AT1G34320.2
AT1G36180	E003	44.6562190032368	0.0149022259514795	13.8593473438408	0.0001970143186767	0.0093325802090892	8.03339269511807	10.5327205196452	0.787213607262133	1	13546515	13546897	383	+	11	15	20	27	21	30	44	52	55	164	83	25	"c(""AT1G36180.3"", ""AT1G36180.1"", ""AT1G36180.2"")"	AT1G36180:E003	AT1G36180	E003	14.7626446071834	0.0294166397418589	16.2307023105438	0.0002989150450326	0.007618435188283	1.68046810492865	4.8440149596608	6.56557699305881	3.0558799578401	3.9344583607002	1	13546515	13546897	383	+	1	0	11	11	25	50	"c(""AT1G36180.3"", ""AT1G36180.1"", ""AT1G36180.2"")"
AT1G45191	E020	33.5662695906393	0.0121915948001916	11.515022383959	0.00069036000205	0.0243303012567977	9.3880063316611	7.51914328525794	-0.644328852316185	1	17118842	17119076	235	+	46	55	45	60	49	62	21	16	28	6	29	10	"c(""AT1G45191.4"", ""AT1G45191.6"", ""AT1G45191.5"", ""AT1G45191.1"", ""AT1G45191.3"", ""AT1G45191.2"")"	AT1G45191:E020	AT1G45191	E020	56.1757772463798	0.0108204719292701	14.7268876480087	0.0006340112723176	0.0135009901778395	13.2059887860389	12.0940372216435	9.60970331125768	-0.255425939517516	-0.922021344013019	1	17118842	17119076	235	+	61	76	56	44	50	49	"c(""AT1G45191.4"", ""AT1G45191.6"", ""AT1G45191.5"", ""AT1G45191.1"", ""AT1G45191.3"", ""AT1G45191.2"")"
AT1G45249	E013	1617.90537953822	0.0005841605466759	13.9002357956382	0.0001927742822577	0.0091720815278413	55.2987351600986	53.9245888534337	-0.0899587009685021	1	17166342	17167451	1110	-	1641	2434	2005	1670	2286	1996	1505	1138	1276	1826	2094	664	"c(""AT1G45249.7"", ""AT1G45249.3"", ""AT1G45249.10"", ""AT1G45249.4"", ""AT1G45249.8"", ""AT1G45249.1"", ""AT1G45249.5"", ""AT1G45249.6"", ""AT1G45249.9"", ""AT1G45249.2"")"	AT1G45249:E013	AT1G45249	E013	634.941972986784	0.0006049606905072	11.7062930302079	0.002870851753252	0.0412512551085955	37.4680762868628	37.1438209423261	38.9770683131479	-0.026470107978751	0.120554901763461	1	17166342	17167451	1110	-	745	774	398	510	602	842	"c(""AT1G45249.7"", ""AT1G45249.3"", ""AT1G45249.10"", ""AT1G45249.4"", ""AT1G45249.8"", ""AT1G45249.1"", ""AT1G45249.5"", ""AT1G45249.6"", ""AT1G45249.9"", ""AT1G45249.2"")"
AT1G47550	E019	62.8162941936018	0.0084822248264653	109.906088441705	1.0274481233621e-25	8.151684067439841e-23	15.0363383148566	8.42326391866999	-1.69077436733167	1	17462225	17462227	3	+	71	120	107	112	153	95	28	23	33	44	33	15	AT1G47550.2	AT1G47550:E019	AT1G47550	E019	20.6320320167076	0.007391247253904	29.7523283784902	3.46229429967706e-07	2.97722376309563e-05	9.74064457177846	5.85101551667202	5.22422600255084	-1.47418370750695	-1.80152658276588	1	17462225	17462227	3	+	33	34	10	18	14	13	AT1G47550.2
AT1G47570	E001	323.875181396541	0.0480297944033271	49.8156539234481	1.6889110157776599e-12	4.34073918533955e-10	18.0505116524438	33.7892928941561	1.90681621806039	1	17477579	17478654	1076	+	86	201	198	200	172	204	484	292	286	1049	675	184	AT1G47570.1	AT1G47570:E001	AT1G47570	E001	411.098380567462	0.0011870623696739	197.791545326279	1.12230694095788e-43	4.00392136243219e-40	23.1145255531293	35.3499128430275	32.2912782998096	1.26709825135775	0.994057840043455	1	17477579	17478654	1076	+	190	208	501	566	477	566	AT1G47570.1
AT1G47570	E004	179.722798603122	0.0032911017955868	20.2496664045683	6.79653126494755e-06	0.0005640262368392	20.9418900796438	19.5318396357134	-0.208002481044039	1	17479131	17479281	151	+	186	284	268	187	274	246	128	93	138	200	258	67	"c(""AT1G47570.3"", ""AT1G47570.1"", ""AT1G47570.2"")"	AT1G47570:E004	AT1G47570	E004	88.9401106834941	0.001590468994714	14.1034282769773	0.0008659233718412	0.0171802691128656	16.1024304758659	12.9917392293096	14.8880855279014	-0.624619358123508	-0.228423695766621	1	17479131	17479281	151	+	94	97	67	71	90	125	"c(""AT1G47570.3"", ""AT1G47570.1"", ""AT1G47570.2"")"
AT1G48380	E001	235.500504650622	0.001901877989506	138.065333464515	7.05181572565766e-32	9.1915380972715e-29	20.2228532903085	25.9946425012592	0.756519724978477	1	17876989	17877412	424	-	187	271	261	186	256	229	223	194	238	373	393	121	AT1G48380.1	AT1G48380:E001	AT1G48380	E001	113.160695548725	0.0101486750010934	15.8823555498972	0.0003557871941999	0.0087239321282287	14.2774895470334	16.2331200927972	19.3049293513931	0.373857746638713	0.880244920027671	1	17876989	17877412	424	-	91	107	84	126	136	146	AT1G48380.1
AT1G48520	E002	2446.96981833284	0.0007814245717604	11.2713584097936	0.0007871210937475	0.0267867484792501	65.1330454799355	63.3370140213943	-0.106900370429184	1	17940088	17940817	730	+	2090	3261	2522	2151	2961	2740	2361	1853	2157	3860	3741	1148	"c(""AT1G48520.3"", ""AT1G48520.2"", ""AT1G48520.1"")"	AT1G48520:E002	AT1G48520	E002	1030.04209276475	0.0002217513429349	29.9516838691782	3.13382316100189e-07	2.74712729049517e-05	47.7491606160339	46.0094102078137	49.8523975445408	-0.116410428054778	0.13608426578479	1	17940088	17940817	730	+	911	1029	889	928	1079	1471	"c(""AT1G48520.3"", ""AT1G48520.2"", ""AT1G48520.1"")"
AT1G48760	E006	8157.19030114651	0.0058730187221403	16.2654791310588	5.50579418950853e-05	0.0032952900558723	92.9280568326485	99.7269664132622	0.34228716389444	1	18036155	18039405	3251	-	9133	13065	10354	7796	11077	10643	7686	5595	6757	8506	10145	3055	"c(""AT1G48760.1"", ""AT1G48760.2"", ""AT1G48760.3"")"	AT1G48760:E006	AT1G48760	E006	2819.61656594455	0.000296113313858	29.4561877173338	4.01485724878186e-07	3.37365255531376e-05	76.1477904755321	73.3522912357628	72.1502025661145	-0.131184856764294	-0.188619996224679	1	18036155	18039405	3251	-	2003	2168	2935	3275	3006	3800	"c(""AT1G48760.1"", ""AT1G48760.2"", ""AT1G48760.3"")"
AT1G48970	E009	1138.39032302567	0.0019340049188909	13.1115885139943	0.0002934747366891	0.0127070769723017	48.3659300589135	46.0384430000984	-0.168006602232847	1	18116986	18117833	848	-	1026	1440	1173	1122	1610	1335	968	834	1092	1337	1700	584	"c(""AT1G48970.2"", ""AT1G48970.1"")"	AT1G48970:E009	AT1G48970	E009	304.770659766835	0.0037625925108769	44.272253733957	2.43445780152504e-10	4.75745775160192e-08	30.6079279075881	22.8170887661334	26.3975416753225	-0.87163428725444	-0.440863921041336	1	18116986	18117833	848	-	393	400	203	211	259	386	"c(""AT1G48970.2"", ""AT1G48970.1"")"
AT1G49040	E005	738.534248366989	0.0005679820678685	20.4964017293486	5.97434579542928e-06	0.0005047215836805	38.1135282257962	40.3100166672175	0.182042320828923	1	18140148	18140308	161	-	675	952	829	735	931	854	645	629	631	1018	1097	310	"c(""AT1G49040.1"", ""AT1G49040.4"")"	AT1G49040:E005	AT1G49040	E005	271.861296967144	0.0006957019187983	21.4824639366583	2.16342690946033e-05	0.0009485071976926	24.0594952146663	27.6187709248555	24.4391791278635	0.408719810020092	0.0462442257305122	1	18140148	18140308	161	-	203	263	313	296	241	331	"c(""AT1G49040.1"", ""AT1G49040.4"")"
AT1G49050	E003	1521.24081401187	0.0017373087405209	10.2606156701768	0.0013590031921643	0.0397067803336648	54.3368767112597	52.2285003321653	-0.140221934631555	1	18150538	18151239	702	+	1285	1984	1598	1662	2486	2108	1454	962	1295	1626	2098	709	"c(""AT1G49050.3"", ""AT1G49050.1"", ""AT1G49050.2"")"	AT1G49050:E003	AT1G49050	E003	236.783517158695	0.0006474956155043	14.9221950059466	0.0005750247336932	0.0125586908167644	23.6780879557951	22.3004380617029	25.2041356138306	-0.176627353766777	0.184531091005644	1	18150538	18151239	702	+	200	224	203	208	268	351	"c(""AT1G49050.3"", ""AT1G49050.1"", ""AT1G49050.2"")"
AT1G49340	E005	138.93047949967	0.0082711520764278	10.2858162754888	0.0013405670164389	0.0393290464887117	18.9210997319888	16.5419238742392	-0.397917579547027	1	18253849	18253869	21	+	149	188	182	176	220	190	68	115	75	151	181	64	"c(""AT1G49340.1"", ""AT1G49340.2"")"	AT1G49340:E005	AT1G49340	E005	22.6358488639921	0.0092053016114642	12.2380207767008	0.0022006326575381	0.0342175403874215	8.31087874934809	5.28003150874224	8.12523800070804	-1.3113023988032	-0.0653591721491864	1	18253849	18253869	21	+	23	30	12	8	25	44	"c(""AT1G49340.1"", ""AT1G49340.2"")"
AT1G49340	E028	1508.56973793038	0.0018075335574077	17.2923961922854	3.20466659064278e-05	0.0020848391282132	51.5355487903933	54.6279856263041	0.20619637196582	1	18263547	18264021	475	+	1225	1863	1630	1442	2020	1775	1381	1186	1299	2098	2180	774	"c(""AT1G49340.1"", ""AT1G49340.3"", ""AT1G49340.4"", ""AT1G49340.2"")"	AT1G49340:E028	AT1G49340	E028	635.910331216556	0.0010266994944677	26.9498123569101	1.40579696874642e-06	9.80262226306881e-05	38.5222664610098	40.6023246244464	35.6343199793101	0.161187598050649	-0.237162865644361	1	18263547	18264021	475	+	633	570	630	632	608	779	"c(""AT1G49340.1"", ""AT1G49340.3"", ""AT1G49340.4"", ""AT1G49340.2"")"
AT1G49660+AT1G49650	E001	3314.66140479552	0.0025485896283289	63.3751094558437	1.7086343718072402e-15	5.882860380516709e-13	69.265581259331	74.0245562539967	0.268076319975131	1	18377154	18378633	1480	-	2540	3834	3489	2926	3749	3742	3521	2778	3230	4556	5220	1639	AT1G49650.1	AT1G49660+AT1G49650:E001	AT1G49660+AT1G49650	E001	1173.03683528298	0.0013006407028514	14.585600441081	0.0006804200563797	0.0142537920482033	49.1228141523937	52.0385992812701	51.1776774166234	0.183179550232738	0.12998700214786	1	18377154	18378633	1480	-	1185	1129	1151	1083	1116	1447	AT1G49650.1
AT1G49660+AT1G49650	E003	5063.9638221129	0.0025342142128089	61.6947439344619	4.0104942163875e-15	1.33330260353391e-12	85.1662313745939	80.8916780406076	-0.226100266587862	1	18378635	18379901	1267	-	4861	6796	6342	4930	6452	7589	4903	3148	4017	5509	7046	2382	AT1G49660.1	AT1G49660+AT1G49650:E003	AT1G49660+AT1G49650	E003	1119.71051657937	0.0011105486298161	15.6234043963015	0.0004049681248007	0.009660167960377	51.0544937541772	48.4118609988568	49.1999802703278	-0.168337289645741	-0.117354795423051	1	18378635	18379901	1267	-	1209	1313	953	953	1059	1286	AT1G49660.1
AT1G49720	E010	1135.88973262553	0.0027388089462291	37.7568007652003	8.01368571375328e-10	1.50068829206514e-07	44.5970549587036	49.6438775622677	0.364972873925874	1	18402355	18402628	274	+	943	1461	1091	962	1457	1213	1193	1087	1011	1470	1606	574	"c(""AT1G49720.1"", ""AT1G49720.2"")"	AT1G49720:E010	AT1G49720	E010	685.429523821578	0.0004194455870649	59.8216650567472	1.02303498062989e-13	3.59129757982858e-11	38.4990275500436	42.9567782183064	37.4877129668613	0.336956330516108	-0.0812241030037733	1	18402355	18402628	274	+	632	721	632	615	712	853	"c(""AT1G49720.1"", ""AT1G49720.2"")"
AT1G49950	E010	63.4959673904711	0.0071537175060871	119.012452354818	1.04074107388933e-27	9.99549637701707e-25	15.1492972837702	8.63794117210756	-1.63972160089793	1	18497084	18497128	45	-	92	146	103	79	137	112	31	32	16	47	50	11	"c(""AT1G49950.3"", ""AT1G49950.1"")"	AT1G49950:E010	AT1G49950	E010	15.1399678367495	0.0097046732462368	20.9753416906879	2.78780520012336e-05	0.0011659379621868	8.03818734994061	4.68100235872413	4.5269858723255	-1.56258660877946	-1.65920240446922	1	18497084	18497128	45	-	29	25	9	8	10	8	"c(""AT1G49950.3"", ""AT1G49950.1"")"
AT1G49980	E019	77.598571259005	0.0082500598784543	57.7334638648178	3.00152766013049e-14	9.21396057343086e-12	10.4241421908965	15.1254540342648	1.08862752142027	1	18511963	18511993	31	+	38	49	33	37	77	48	113	86	71	156	156	60	"c(""AT1G49980.3"", ""AT1G49980.4"", ""AT1G49980.7"", ""AT1G49980.6"", ""AT1G49980.5"", ""AT1G49980.2"", ""AT1G49980.8"")"	AT1G49980:E019	AT1G49980	E019	28.4975443480937	0.0560703439124072	13.3737893765122	0.0012471495542304	0.0225874180211127	4.82476511516001	10.1893108276179	8.75803940073243	2.16173106947235	1.72340262694608	1	18511963	18511993	31	+	6	11	42	41	19	59	"c(""AT1G49980.3"", ""AT1G49980.4"", ""AT1G49980.7"", ""AT1G49980.6"", ""AT1G49980.5"", ""AT1G49980.2"", ""AT1G49980.8"")"
AT1G49980	E020	47.4139639690508	0.018027048299278	42.76427914168	6.174949377351289e-11	1.34499242193787e-08	7.67439288320213	12.1447095521243	1.33513445640162	1	18511994	18511998	5	+	15	32	15	22	45	24	67	56	40	117	95	38	"c(""AT1G49980.4"", ""AT1G49980.7"", ""AT1G49980.6"", ""AT1G49980.2"", ""AT1G49980.8"")"	AT1G49980:E020	AT1G49980	E020	19.3689326437655	0.0792029691960439	11.6922477190165	0.0028910837142791	0.0414649951638659	3.5116177226347	8.14751678628448	7.72393342354158	2.43159002512557	2.27715006358215	1	18511994	18511998	5	+	3	6	25	28	13	48	"c(""AT1G49980.4"", ""AT1G49980.7"", ""AT1G49980.6"", ""AT1G49980.2"", ""AT1G49980.8"")"
AT1G49980	E021	66.0307181282531	0.0093071997123966	61.5768505629044	4.25795397984802e-15	1.4098635040693599e-12	9.30006503989051	14.1077659360047	1.21597089758286	1	18511999	18512089	91	+	18	51	35	31	59	31	98	74	60	130	136	57	"c(""AT1G49980.4"", ""AT1G49980.2"", ""AT1G49980.7"", ""AT1G49980.6"")"	AT1G49980:E021	AT1G49980	E021	29.4029021495107	0.0388118539419642	17.1734628624058	0.0001865648923388	0.0052591278710271	4.82631508121142	10.1264386563026	9.18129995139472	2.14287004741876	1.85909702899402	1	18511999	18512089	91	+	6	11	37	45	24	61	"c(""AT1G49980.4"", ""AT1G49980.2"", ""AT1G49980.7"", ""AT1G49980.6"")"
AT1G50030	E058	340.910749770562	0.0075872362412487	12.3768855210363	0.0004346816162323	0.0170717107343833	28.8182036427553	25.6436926743376	-0.357465103418344	1	18539455	18539995	541	-	426	464	460	391	553	523	141	168	252	429	397	156	"c(""AT1G50030.1"", ""AT1G50030.2"")"	AT1G50030:E058	AT1G50030	E058	31.2815705721576	0.0066228132946052	27.6727696723025	9.79342081492108e-07	7.1918119364949e-05	6.91311471793719	6.95090169238568	10.9610798952873	0.0157589886861134	1.33416720509583	1	18539455	18539995	541	-	21	18	14	18	63	64	"c(""AT1G50030.1"", ""AT1G50030.2"")"
AT1G50240	E008	46.7931189757087	0.0107081172171326	25.9725914518855	3.46299103560172e-07	3.99672483316193e-05	11.8177515520109	9.17248708742585	-0.737863438811835	1	18607758	18607850	93	+	54	96	44	50	86	57	38	30	41	60	36	14	"c(""AT1G50240.2"", ""AT1G50240.3"")"	AT1G50240:E008	AT1G50240	E008	24.7649851579702	0.0074574920649408	12.3370929495363	0.0020942778749927	0.0329715508714223	6.10158990497933	7.5399281690591	9.18777197173671	0.611871202346931	1.18380107763077	1	18607758	18607850	93	+	13	14	27	24	39	35	"c(""AT1G50240.2"", ""AT1G50240.3"")"
AT1G50240	E009	35.6489884728658	0.0273122707361788	19.9671623324414	7.87836053743e-06	0.0006405341127639	10.5863436607872	7.79272522173926	-0.890227656062055	1	18608256	18608319	64	+	45	55	42	36	70	61	32	29	31	45	18	3	"c(""AT1G50240.2"", ""AT1G50240.3"")"	AT1G50240:E009	AT1G50240	E009	18.8177433448049	0.0079154964142768	12.0038118731917	0.0024740323314724	0.0371454709276182	4.84398897768392	7.0833846394714	7.7732439734894	1.09803871686983	1.36679001697701	1	18608256	18608319	64	+	10	7	23	22	27	26	"c(""AT1G50240.2"", ""AT1G50240.3"")"
AT1G50240	E010	38.1472788095417	0.0116814148983215	22.3613339615919	2.2587606479854e-06	0.0002131958498505	10.6431681905392	8.32357152240357	-0.714634190175127	1	18608408	18608492	85	+	44	61	44	39	64	60	34	32	28	54	23	9	"c(""AT1G50240.2"", ""AT1G50240.3"")"	AT1G50240:E010	AT1G50240	E010	18.3408264162731	0.0077682235130677	13.5898009741572	0.0011194693651302	0.0208794306902329	4.54871053356351	7.31535677355058	7.47132256093741	1.37284855974832	1.43385339763372	1	18608408	18608492	85	+	6	9	26	22	24	25	"c(""AT1G50240.2"", ""AT1G50240.3"")"
AT1G50240	E017	71.3430596801896	0.0478437113950723	9.70785260574064	0.0018348228844507	0.0491496708463735	14.2727760988815	11.6998639235735	-0.581630665556307	1	18610397	18610568	172	+	71	83	109	76	103	120	58	25	54	171	57	17	"c(""AT1G50240.2"", ""AT1G50240.3"")"	AT1G50240:E017	AT1G50240	E017	43.3240893661971	0.0040756537830361	15.4817841378277	0.0004346836343119	0.0101993082908019	8.29587171116987	10.3874160303972	11.6988817659461	0.65101244909368	0.995762101081024	1	18610397	18610568	172	+	20	30	47	50	48	73	"c(""AT1G50240.2"", ""AT1G50240.3"")"
AT1G50240	E018	51.3687294192552	0.0278819013280955	10.8381719711804	0.0009942884398015	0.0317816230139131	12.0895335625847	9.99154685446806	-0.555564599620501	1	18610703	18610804	102	+	57	71	66	52	61	94	46	23	33	103	48	16	"c(""AT1G50240.2"", ""AT1G50240.3"")"	AT1G50240:E018	AT1G50240	E018	28.9895084759765	0.0043740324344835	17.3631692401861	0.0001696819729851	0.0048782295254421	7.04360437709809	7.61308763347566	10.2689747397114	0.224820571465076	1.09105647213906	1	18610703	18610804	102	+	17	19	25	27	39	54	"c(""AT1G50240.2"", ""AT1G50240.3"")"
AT1G50240	E019	145.421943118533	0.0089013501881464	17.82171317943	2.42598949417159e-05	0.0016539024765744	19.5116624523195	17.1718938986155	-0.378926999973803	1	18610879	18611373	495	+	170	181	179	140	187	206	132	108	122	234	150	45	"c(""AT1G50240.2"", ""AT1G50240.3"")"	AT1G50240:E019	AT1G50240	E019	120.316051792933	0.001219159193695	25.2413388844973	3.30303292878507e-06	0.0001994116762979	15.9464184731712	15.7057859211222	19.2553354160664	-0.0443144282035766	0.550805234113045	1	18610879	18611373	495	+	95	91	105	118	151	179	"c(""AT1G50240.2"", ""AT1G50240.3"")"
AT1G50240	E020	339.436926069767	0.0048906595816985	11.6438009830158	0.0006441684161386	0.0230710759725273	28.1319638360546	26.8151909569009	-0.146985813830723	1	18611519	18612658	1140	+	316	453	358	352	400	414	315	256	309	572	412	134	"c(""AT1G50240.2"", ""AT1G50240.3"")"	AT1G50240:E020	AT1G50240	E020	309.877026737482	0.0020664458492096	15.5189583948806	0.0004266787382095	0.0100488081852548	25.3758526111651	26.5485932987165	29.0468469831762	0.133878725631343	0.401394407534768	1	18611519	18612658	1140	+	255	223	322	327	318	450	"c(""AT1G50240.2"", ""AT1G50240.3"")"
AT1G50240	E025	3214.21879072451	0.0017049230770594	25.0323700746872	5.63758651964335e-07	6.24323741938008e-05	67.9522018184202	73.2410761530989	0.300049863278844	1	18613843	18614477	635	+	2340	3882	2855	2488	3672	3125	3827	3188	3232	4497	4775	1657	"c(""AT1G50240.2"", ""AT1G50240.3"")"	AT1G50240:E025	AT1G50240	E025	1737.70312691016	0.0005353921990364	41.2560709673249	1.09991219433226e-09	1.82724026952658e-07	63.1337877812651	60.3135900197947	57.4407431033671	-0.151499498441707	-0.311452072531377	1	18613843	18614477	635	+	1687	1692	1906	1856	1492	1805	"c(""AT1G50240.2"", ""AT1G50240.3"")"
AT1G50240	E026	2510.30118662051	0.0018352099778685	28.4224818422425	9.75261700594555e-08	1.27726618510403e-05	61.5043554765921	67.2633186799146	0.342495395696668	1	18614478	18614500	23	+	1842	3123	2173	1848	2752	2355	3087	2519	2501	3530	3748	1328	AT1G50240.2	AT1G50240:E026	AT1G50240	E026	1282.44313250368	0.0009463886554337	16.6831704168722	0.0002383941388499	0.0063624027947844	54.9569816126827	52.8139493269421	50.2588617148114	-0.12788815987429	-0.285960374882972	1	18614478	18614500	23	+	1235	1230	1419	1371	1130	1315	AT1G50240.2
AT1G51390	E006	1882.62943002478	0.0070977505829461	17.1204100064876	3.50832571694261e-05	0.0022480661301011	55.0140408531952	61.1578082454612	0.387488318249179	1	19051688	19052094	407	+	1564	2584	2146	1631	2416	1901	2224	1579	1848	2217	2953	706	AT1G51390.1	AT1G51390:E006	AT1G51390	E006	793.534677274167	0.0021932636504116	31.0580025892308	1.80235538431578e-07	1.69939846396034e-05	39.3471155871636	43.0453462174377	44.5115617471027	0.276672329981992	0.380667393648924	1	19051688	19052094	407	+	602	637	780	857	807	1181	AT1G51390.1
AT1G51720	E017	47.7921216008145	0.0606037537208591	34.3769509713067	4.54068880848365e-09	7.50983287406735e-07	6.77419322647776	13.2149160606241	1.94367915072733	1	19185666	19185849	184	+	5	25	19	24	24	40	70	29	37	97	140	54	AT1G51720.2	AT1G51720:E017	AT1G51720	E017	20.9803400040612	0.0604386975579188	13.9246380791231	0.0009468981321594	0.0184082948754347	3.91130600702758	8.53951577523139	8.02055932386378	2.25635607152973	2.07495397437658	1	19185666	19185849	184	+	10	2	36	23	23	35	AT1G51720.2
AT1G51980	E013	4706.01961938349	0.0004121324213887	10.5627073295285	0.0011539206516404	0.0354756077237379	81.8324928913854	80.3467378751158	-0.0793012551730801	1	19325803	19326099	297	-	4496	6844	5681	4828	6481	6485	4290	3093	3843	5978	6132	1878	"c(""AT1G51980.2"", ""AT1G51980.1"")"	AT1G51980:E013	AT1G51980	E013	1445.85179579983	0.0002009810504729	18.5650021601077	9.30381363995526e-05	0.0030483999044232	56.8262889980876	53.9894564893372	56.2449467672464	-0.165597766815498	-0.0333959617786395	1	19325803	19326099	297	-	1463	1521	1192	1225	1557	1840	"c(""AT1G51980.2"", ""AT1G51980.1"")"
