	SRR15236521	SRR15236522	SRR15236523	ERR9081509	ERR9081510	ERR9081511	ERR9081512	ERR9081513	ERR9081514	SRR14214602	SRR14214603	SRR14214604	SRR14214605	CRR341295	CRR341296
AT1G08820;A3:1:2824915-2825167:2824476-2825167:-	0.0299747737052975	0.022520105463661	0.00615308787989647	0.0174105975980959	0.0158159467196833	0.0254126167015164	0.00971064412961624	0.021201670917078	0.0176190272716194	0.0126427841423668	0.0483609120667739	0.0264056951558923	0	0	0.00441893995819068
AT1G08820;A5:1:2824476-2824574:2824476-2824792:-	0	0.00736390759458304	0.00674820511062883	0.0112435292510008	0.0186512446039658	0.0150085171235604	0.0183517199824087	0.0217628617822472	0.0195066579954687	0.00279159955689051	0	0	0	0.0030590921729599	0
AT1G08820;A5:1:2824476-2824574:2824476-2825167:-	0	0.0159683361018491	0.00680784220425032	0.0171228703652178	0.0307081969428911	0.019919457275441	0.0177453205989245	0.0407916670939126	0.0272282606404834	0.00575166827355592	0	0	0	0.010451954892629	0
AT1G08820;A5:1:2824476-2824792:2824476-2825167:-	0	0	0	0	0	0	0	0	0.000983550664485213	0.00759577523748351	0.00694871758151385	0.00553784694116841	0	0	0
AT1G08820;RI:1:2824364:2824476-2824792:2824915:-	0.0109679562243212	0.010422694058298	0.00609915124962764	0.0114336111749113	0.00954853474570455	0.0191738884339568	0.0100452876012657	0.0112046075499114	0.0125959282254329	0.00618095396423286	0.0247920897182611	0.0171090603600523	0	0	0.00147558806793851
AT1G08820;SE:1:2824476-2824792:2824915-2825167:-	0.735903193838543	0.686266707690085	0.502214659791639	0.60505818556719	0.625035933568202	0.571525383100499	0.491446086069311	0.65654084590422	0.584362000934288	0.673077481508699	0.666552190533587	0.60908674602738	0.619245825250263	0.774886878076225	0.750221747687476
AT1G08830;A3:1:2827191-2827680:2827191-2827689:+	1	1	1	1	1	1	1	0.999173137047912	1	1	1	1	1	1	1
AT1G08840;A3:1:2837607-2837698:2837598-2837698:-	0	0	0.248756797308058	0.257411732807632	0	0.316124931904848	0.187151600553189	0.339534333008458	0.247090771572031	0.376634977072922	0	0.491871111396923	0.0868867807394034	0.300518734180826	0
AT1G08840;A5:1:2837598-2837698:2837598-2837737:-	0.520838032276259	0.588365262376412	0.449283195499769	0.358906841556729	0.525312052457925	0.585662079154032	0.442090583846337	0.417887502708727	0.412420227170058	0.125667731657321	0.348126640223273	0.36854353913	0.445343698854337	0.182353283870512	0.288155443237485
AT1G08840;SE:1:2833626-2834017:2834073-2834151:-	1	1	0.966526679418734	0.95536990623583	1	1	0.973516693988663	1	1	1	1	1	1	1	1
AT1G08895;AL:1:4583812-4584229:4584348:4583812-4585396:4585625:+	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT1G08900;A3:1:2852603-2852716:2852603-2852740:+	0.992711226438392	1	0.994703330831972	1	0.99547097455178	0.988215876863739	1	1	1	1	0.985460748256724	1	0.988968765035382	1	1
AT1G08900;RI:1:2852460:2852603-2852740:2852778:+	0.989800906172285	1	0.881079115914218	1	0.995691422700876	0.989654276655742	1	1	1	1	0.986957222656211	1	0.989344061733716	1	1
AT1G08920;A3:1:2869440-2869515:2869440-2869536:+	0.451213812120355	0	0.0122989103212067	0.0308030410324435	0	0	0	0	0.00292464347602537	0	0	0	0	0	0
AT1G08965;RI:1:8154901:8155122-8155276:8155476:+	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT1G08970;A5:1:2883916-2884031:2883848-2884031:+	0.0196128072870793	0.0146918767792294	0.034899711336599	0.0314298822713153	0.0488264594695965	0.0377678596539389	0.0550445969032376	0.0734447386214717	0.0536113697463837	0.0287477716448468	0.0281616274868237	0	0.00931659402910223	0.124607998532708	0
AT1G09005;RI:1:9829709:9830228-9831376:9831594:-	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT1G09023_and_AT1G68935_and_AT1G68937;A3:1:25921805-25922423:25921805-25922670:+	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT1G09023_and_AT1G68935_and_AT1G68937;RI:1:25922423:25922530-25922670:25923554:+	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT1G09023_and_AT1G68935_and_AT1G68937;RI:1:25923660:25923744-25923829:25926170:+	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT1G09023_and_AT1G68935_and_AT1G68937;SE:1:25921805-25922423:25922530-25922670:+	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT1G09035;RI:1:9937898:9938205-9938449:9938673:-	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT1G09060;A3:1:2925264-2925688:2925248-2925688:-	0.116415708550095	0.135258458020404	0.0681176763101762	0.00613012995896033	0.0506870781099325	0.0862290261239137	0.0361079205954963	0.0572680669017658	0.0802353328502102	0	0.0326556350481759	0.190472439691356	0.053724734130568	0.0568124330614769	0.487843268616182
AT1G09060;A5:1:2925248-2925688:2925248-2925712:-	0.656120278287687	0.666888082651319	0.818554721545777	0.568968535888261	0.57209923590863	0.569835082528409	0.64572651468822	0.550993768624053	0.684344583917403	0.661029350381141	0.73677095409283	0.609565061442537	0.80738920172368	0.492102812463248	0.540307355948232
AT1G09065;RI:1:10213788:10213977-10214129:10214349:-	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT1G09080;A3:1:2931670-2931732:2931640-2931732:-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G09090;RI:1:2935467:2935569-2935644:2935717:+	0	nan	0.0258571897164277	0.0534631879921185	0.0115313606486083	0.151106699114193	0.0520847592681507	0.0967501004199538	0.0640508323277177	0.0658651212881628	0.171462246853921	0.0679877876466241	0	0	0
AT1G09130;A5:1:2939859-2940028:2939859-2940072:-	1	1	0.999355072613907	0.9961534070027	1	1	1	1	0.997498390914684	1	1	1	0.999074498415054	0.988376320272807	1
AT1G09140;A3:1:2943564-2944169:2943226-2944169:-	0.315264220596336	0.333477492485185	0.507086766388407	0.692442543977972	0.775039947133613	0.741632081736488	0.786564851451906	0.728882136050714	0.533802030614966	0.618222190170586	0.690115523783488	0.688348755053477	0.603580450568093	0.381847356899074	0.406405365896869
AT1G09140;RI:1:2943169:2943226-2944169:2944246:-	0.0381778788295874	0.0434274875786606	0.0554178099449422	0.0644319232319928	0.0739356240700089	0.0611332170339526	0.13315992472968	0.0750306151307937	0.0320629299351342	0.117209491329781	0.107977405463495	0.086286659090241	0.113037424774762	0.0277474914030605	0.0285589944009423
AT1G09140;RI:1:2943169:2943564-2944169:2944246:-	0.079369009468656	0.0831905825777245	0.0539524032163024	0.0296812800842352	0.0226487661905826	0.022181035156911	0.0400156714243137	0.0292888286996352	0.0281164490587489	0.0757787066844671	0.0515523448478359	0.0410026050761089	0.0772372680780599	0.0441606542087523	0.0411716142771122
AT1G09160;RI:1:2952597:2953074-2953163:2953418:-	0.642515686937212	0.627151179573016	0.760573797377071	0.817795988705177	0.574693788557273	0.601516051990475	0.72912788346014	0.766702557356582	0.674475250884561	0.768572862794419	0.748099910169924	0.76720156061829	0.797270426430914	0.584933549509743	0.653345488841429
AT1G09170;A3:1:2957284-2957371:2957269-2957371:-	0	0.174221729840943	0.12044918225997	0.150570376413446	0.170224395258534	0.0293042814376581	0.0339416402344405	0	0.0626307256979006	0	0	0	0.129940055129355	0	0
AT1G09170;RI:1:2956806:2957269-2957371:2957571:-	0	0	0	0	0.119434833255067	0.0206413178220102	0	0	0.0120747402205345	0	0	0.11828080679826	0	0	0
AT1G09170;RI:1:2956806:2957269-2957371:2957830:-	nan	nan	0	0	nan	nan	1	0	0	nan	0	1	nan	nan	nan
AT1G09170;RI:1:2956806:2957284-2957371:2957571:-	nan	0	0	0	0.398012020046211	0.411123278197222	0	nan	0.140638532544729	nan	nan	1	0	nan	nan
AT1G09170;RI:1:2956806:2957571-2957667:2957830:-	nan	nan	nan	nan	0	0	1	nan	0	nan	nan	0.847506786361947	nan	nan	nan
AT1G09170;RI:1:2956806:2957830-2957969:2958222:-	nan	nan	1	nan	nan	nan	0	1	nan	1	nan	0	1	1	1
AT1G09170;RI:1:2957371:2957571-2957667:2957830:-	0	0	0.0173994924524097	0.0545607621235185	0	0	0	0.0106103291083501	0.098755121803846	0	0.103490105139924	0	0	0	0
AT1G09185_and_AT1G06737;A3:1:12382677-12382762:12382649-12382762:-	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT1G09185_and_AT1G06737;A3:1:12383937-12384030:12383935-12384030:-	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT1G09185_and_AT1G06737;A5:1:12383677-12383785:12383677-12383882:-	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT1G09185_and_AT1G06737;RI:1:12380916:12381994-12382117:12382151:-	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT1G09185_and_AT1G06737;RI:1:12382762:12383257-12383352:12383494:-	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT1G09195;A3:1:2968254-2968380:2968199-2968380:-	1	1	0.53912692344012	1	1	0.749165896466842	0.792982060835073	0.759424520013009	0.909657275631717	0.521715959385461	0.779377013218719	0.596000354398977	0.465180794722556	1	0.5906553873825
AT1G09195;A3:1:2969282-2969375:2969077-2969375:-	0	0	0.0116168346617752	0.0113154571929166	0	0	0.01016865297265	0	0.00847897320427865	0.0959044218628463	0	0.0684785000709979	0	0	0
AT1G09195;A5:1:2968403-2968475:2968403-2968480:-	nan	0	0.835201429419936	0.67364533985559	0.423443641258904	0.899003268161469	0.843082864516608	0.918143788382754	0.281111278073092	1	1	nan	1	0	1
AT1G09195;RI:1:2967940:2968199-2968380:2968536:-	1	nan	0.191168925962987	1	1	0.576744731872499	0.598400450669459	0.607779115292651	0.853699643845424	0.200125103636148	0.506490925693635	0.622890375120037	0.489799664529687	1	0
AT1G09195;RI:1:2967940:2968254-2968380:2968536:-	0.291898502991903	0	0.168084931220767	0.139693633898856	0.1903719222594	0.313298266304197	0.280054676192883	0.329258492716286	0.366899841767354	0.186573370204713	0.235037154361426	0.528221810150562	0.524653894863307	0.78281902932978	0
AT1G09195;RI:1:2967940:2968254-2968380:2968758:-	nan	nan	1	1	nan	nan	1	1	1	1	0.708628384409402	1	nan	nan	1
AT1G09195;RI:1:2967940:2968403-2968475:2968536:-	1	nan	0.428955377363937	0.118741164876101	0.672099931540623	0.464481373776112	0.310832805667345	0.399262011225208	0.476325856981233	0.543042459936445	0.496373338552052	1	0.435147738355344	1	0
AT1G09195;RI:1:2967940:2968403-2968480:2968536:-	1	0	0.791968898753645	0.217603631280462	0.600858979859768	0.885328200886011	0.707881806090537	0.881723020148183	0.262362880041116	1	1	1	1	0.494473916802209	nan
AT1G09195;RI:1:2967940:2968536-2968653:2968758:-	0	nan	0.702757764206276	0.718144379011083	0	0	0.383219755239911	0.156135074063683	0.462981013417667	0.519646271170781	0.313108433038021	0.155173994112063	0	0	1
AT1G09195;RI:1:2967940:2968758-2968970:2969494:-	1	1	1	1	1	1	1	0.704156081238397	1	1	1	1	1	1	1
AT1G09195;RI:1:2968380:2968536-2968653:2968758:-	0	0	0	0	0	0	0	0	0	0	0.0424387480981001	0	0	0	0
AT1G09195;RI:1:2968970:2969077-2969375:2969494:-	0	0	0.0715005778898127	0.0487794242015316	0.156127209140749	0.0650875756785204	0.0511013744578405	0.153360332224436	0.0497281600737673	0	0.172418651649422	0	0	0	0
AT1G09195;RI:1:2968970:2969282-2969375:2969494:-	nan	nan	0.867582512316943	0.817539907903302	1	1	0.839799127128651	1	0.85953993574677	0	1	0	nan	nan	nan
AT1G09195;RI:1:2970363:2970721-2971078:2971530:-	1	1	0.971198179001788	0.853835692004516	1	1	0.908624321097181	1	0.789205687870144	1	0.92002159890313	1	1	1	0.718402594769917
AT1G09195;RI:1:2970363:2970721-2971078:2971541:-	1	1	1	1	1	1	1	0.704156081238397	1	1	1	1	1	1	1
AT1G09270;A3:1:2994736-2995147:2994736-2995151:+	1	1	0.998483891839375	0.994953846264858	0.989784580682795	0.9960301318035	0.989029219560787	0.981099977456264	0.996484624483946	1	1	0.98802562785743	1	0.96302049525718	1
AT1G09270;RI:1:2997455:2997838-2997920:2998222:+	0.677969194972454	0.807084750375289	0.926783379278497	0.82859520188764	0.886706609990367	0.882719252679467	0.865485278773667	0.868638416714757	0.91285579933107	0.871655494551475	0.882411228728256	0.914816510901933	0.89888070720565	0.980678495081097	0.84894167918006
AT1G09300;RI:1:3004361:3004435-3004515:3004778:+	0.0244635176389263	0.0214995402941975	0.0117836964755455	0.0823338177729061	0.0348991381358843	0.034029109821218	0.021344282180091	0.0625037177337189	0.0700772290010784	0.00949394809634221	0.0564547546568095	0.0271843684364806	0.0400391287856102	0.118534040573533	0.177085848003161
AT1G09330;A5:1:3013372-3013470:3013372-3014044:-	0.0142693486977324	0.0142603742172965	0.00390500614214725	0.00913788323350535	0.00720716533995423	0.0100496472554546	0.0150572697322832	0.00988476152882087	0.0111038822460257	0.0152481956207532	0.0131286092259421	0.00951027508813431	0.0142613818974287	0.0209690411136664	0.0107096175858472
AT1G09340;A5:1:3015910-3016035:3015574-3016035:+	0.00979879477147208	0.00921912243638522	0.00233182822505575	0.000783996740744096	0.00280114779572802	0.00159920733171002	0.00333048040581085	0.00111463888672142	0.00227658950822035	0.00473136733002354	0.00226241246555576	0.0055356194362356	0.001576099951092	0.0115841074556005	0.0093041361931668
AT1G09400;RI:1:3034519:3034649-3034725:3034865:-	nan	0	0	0	0	0	0.210211153036003	0	0.157835742278033	0	0	0	0	0	0
AT1G09470;A5:1:3057047-3057303:3057047-3057329:-	1	1	0.16666349520475	0	1	1	0.853937780474795	1	0.928064889918888	0	1	1	0.89684373507663	0	1
AT1G09475;A5:1:16115809-16115905:16115809-16115987:-	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT1G09487_and_AT1G74560;A5:1:28018050-28018138:28018050-28018166:-	1	1	0.992601666674812	0.993930506016004	1	1	0.998926529924347	1	1	1	1	1	0.998749070113423	0.98926713529893	0.989164543373078
AT1G09490;RI:1:3063936:3064289-3064705:3064874:+	0.0655350802090028	0.0804817370460443	0.0336703135435917	0.022716028239554	0.049740120586979	0.0517665425378063	0.066104759873818	0.0446373283733122	0.0391669966003016	0.0656369457734553	0.0520439366520593	0.0582009542468186	0.0695841363909872	0.0710727375122262	0.0573773248506201
AT1G09530;A5:1:3076808-3077173:3076748-3077173:+	0.180569991158438	0.0448695588347484	0.394691562660221	0.496397109100212	0.459422357480241	0.479310851257263	0.51523766548424	0.491471194932351	0.498300619465988	0.424139004196012	0.366148947033218	0.376526723861648	0.370462891311023	0	0.515839301155581
AT1G09530;RI:1:3076401:3076748-3077173:3077286:+	0	0.0400918132868006	0.088208234210063	0.162879571200731	0.121204225686916	0.121250513372964	0.245643557631243	0.187317747166737	0.119768510437378	0.168528298001063	0.128927975654085	0.155147549943025	0.0897962950533593	0.0445517454668886	0.0318877404266838
AT1G09530;RI:1:3076401:3076808-3077173:3077286:+	0	0.470639527891146	0.127223970658795	0.172044295084872	0.14607682051632	0.13108868546894	0.246771241601407	0.193176023066054	0.123545885631395	0.215803978811359	0.203964640251752	0.233175152022325	0.135980180409097	1	0.0299881833152207
AT1G09530;RI:1:3076459:3076748-3077173:3077286:+	nan	nan	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	nan	nan
AT1G09530;RI:1:3076459:3076808-3077173:3077286:+	nan	nan	nan	0	0	0	0	0	0	nan	nan	nan	nan	nan	nan
AT1G09553_and_AT1G75450;A3:1:28317376-28317461:28317373-28317461:-	0.480266834353414	0.455144205360513	0.537438578761982	0.32920474621446	0	0.611272807683343	0.223754369388679	0.298491584539403	0.304227913234204	0	0.12796047880197	0.187829915736139	0	0.352511082553508	0.507810997282041
AT1G09570;A5:1:3099223-3099423:3099223-3099661:-	0.0181556389266446	0.0967725765547663	0.0444107039907259	0.0192226394371431	0.0193185779817119	0.0128879282796121	0.0233069948510922	0.0197754887266001	0.0209508367677531	0.0497767621676287	0.11317330114735	0.0349040011755853	0.0320838554385064	0.02694744527566	0
AT1G09570;A5:1:3099223-3099423:3099223-3099767:-	1	1	0.915964972539387	0.851777513139461	0.965436893669121	0.718294048846245	0.865181428376052	1	0.759699736275759	1	1	1	0.753449851364325	1	0
AT1G09570;A5:1:3099223-3099661:3099223-3099767:-	1	1	0.99575429271699	0.996600994801486	0.999295258396583	0.994905608932049	0.996295250943886	1	0.993276747635459	1	1	1	0.989269637002978	1	0.992488526589806
AT1G09570;A5:1:3099223-3099767:3099223-3099937:-	0	0	0.588865252537531	0.180572728926604	0.0667331276281764	0.397042516445502	0.129318599878756	0	0.29207144761397	0	nan	0	0.228860277200022	0	0.127573919393613
AT1G09570;A5:1:3099223-3099767:3099223-3100147:-	0	0	0.00167736825861298	0.00179887642487525	0.000453887701314047	0.00348606412266034	0.00293810210646659	0	0.00456111195786034	0	0	0	0.00606147814753948	0	0.00691224125846936
AT1G09570;A5:1:3099223-3099937:3099223-3100147:-	0.0445844182033581	0.00370617781760685	0.0011717004513257	0.00811155947589471	0.00631045496574983	0.00528445948673909	0.0194540921588938	0.00872067327999474	0.0109839812033869	0.0156190102688972	0	0.0262569112258998	0.0201348313562743	0.186092393154919	0.0454362957772177
AT1G09570;AF:1:3099223-3099423:3099830:3099223-3099937:3100819:-	0.13330009894783	0.890143105980395	0.939801474082525	0.558761924607342	0.666368163153255	0.626729555329014	0.488005369309976	0.569187129325584	0.566034333123508	0.738130327775929	1	0.470367448014664	0.475604171860283	0.221782315929125	0
AT1G09570;AF:1:3099223-3099423:3099830:3099223-3100147:3100357:-	0.0139098085115606	0.0632437395522707	0.0493067560805042	0.0192005580886525	0.0258179478793227	0.0194211125715539	0.0383841169090301	0.0262680353950473	0.0320132228742014	0.0807710103779469	0.107758188063117	0.0373199323185916	0.0546530340329204	0.0611736776079489	0
AT1G09570;AF:1:3099223-3099423:3099830:3099223-3100147:3100819:-	0.0144010875889358	0.0516408540827606	0.0275309603316339	0.021514711375762	0.0237492166556867	0.015969600413458	0.0346881034817022	0.0200132876377963	0.0251282726316445	0.0834807546773383	0.20170837082668	0.0589535024542913	0.0267662838019974	1	0
AT1G09570;AF:1:3099223-3099661:3099830:3099223-3099937:3100819:-	0.892675080059929	0.986949783138787	0.997031922888265	0.984758818217395	0.990233519725648	0.992283932201632	0.975575268892423	0.984959794549003	0.983858565031606	0.98175448833077	1	0.960870268653047	0.964740754497343	0.911431457756997	0.950790256263432
AT1G09570;AF:1:3099223-3099661:3099830:3099223-3100147:3100357:-	0.432734769066591	0.386555045830557	0.527401856048381	0.499707027559549	0.573623901914104	0.602695750827644	0.62584849869564	0.572132037703313	0.607146627224734	0.626500181864862	0.486223945933171	0.517351164407549	0.63558330976109	0.701748102149406	0.500605039686139
