	SRR15236518	SRR15236519	SRR15236520
AT2G18860.1	11.879863	12.977434	11.693602
AT2G18860.2	5.035606	5.929545	6.607483
AT2G18860.3	1.336192	0.535942	0.771059
AT2G18870.1	0	0	0
AT2G18876.1	17.287359	12.55989	14.252243
AT2G18876.2	0.61049	1.344438	0.694204
AT2G18880.1	0	0	0
AT2G18890.1	6.042239	7.403075	8.685234
AT2G18890.2	5.401141	4.064557	2.499926
AT2G18890.3	1.292387	0.818964	0.486134
AT2G18900.1	7.336467	7.993505	7.830216
AT2G18910.1	33.682099	34.22489	34.108439
AT2G18915.1	0	0.123801	0
AT2G18915.2	9.613348	8.960613	8.979393
AT2G18920.1	0	0	0
AT2G18938.1	0.094885	0.067289	0.183041
AT2G18940.1	19.371909	17.628465	17.525209
AT2G18950.1	13.098518	11.27119	13.257493
AT2G18950.2	0	0.762688	0
AT2G18960.1	230.245717	228.399384	226.980298
AT2G18960.2	2.286845	1.225085	1.456593
AT2G18960.3	1.214477	1.483763	1.570183
AT2G18969.1	4.340371	2.92382	5.914494
AT2G18970.1	0	0	0.22057
AT2G18980.1	0.61143	0.546149	0.248864
AT2G18990.1	27.613534	24.317267	25.407902
AT2G19000.1	0	0	0
AT2G19010.1	0	0	0
AT2G19010.2	0	0	0
AT2G19020.1	0	0	0
AT2G19030.1	0	0	0
AT2G19040.1	0	0	0
AT2G19045.1	0	0	0
AT2G19050.1	0	0	0
AT2G19050.2	0	0	0
AT2G19060.1	0	0	0
AT2G19070.1	0	0	0
AT2G19080.1	17.769855	15.777142	16.662247
AT2G19080.2	3.810044	2.376342	1.926521
AT2G19090.1	3.662397	3.78336	3.928072
AT2G19110.1	8.542004	9.703968	8.607756
AT2G19110.2	0	0	0.043093
AT2G19110.3	2.187666	0.923213	1.363628
AT2G19120.1	1.390864	1.412256	1.586924
AT2G19130.1	7.53332	7.142253	7.630629
AT2G19146.1	0	0	0
AT2G19150.1	0	0	0.037285
AT2G19150.2	0	0	0
AT2G19160.1	7.865258	7.344427	7.565219
AT2G19160.2	0	0.450374	0
AT2G19170.1	1.774012	1.828197	2.723506
AT2G19170.2	5.294152	5.478523	4.050435
AT2G19180.1	22.043367	24.110159	23.908081
AT2G19180.2	0	0	0.139257
AT2G19190.1	0.888484	1.058585	1.032443
AT2G19210.1	0.06811	0.047052	0
AT2G19220.1	0	0	0
AT2G19230.1	0	0	0
AT2G19230.2	0	0	0
AT2G19240.1	0.26299	0	0
AT2G19240.2	0	0.426641	0.337129
AT2G19260.1	3.927581	4.907123	5.515281
AT2G19260.2	1.051669	0.566995	0.057801
AT2G19270.1	28.650842	30.868485	30.72821
AT2G19280.1	1.195468	0.714139	1.085575
AT2G19280.2	3.009514	2.944495	2.37829
AT2G19280.3	0	0	0
AT2G19280.4	0	0.431394	0.60776
AT2G19290.1	0	0	0.626861
AT2G19300.1	0	0	0
AT2G19310.1	54.742515	54.985912	53.694459
AT2G19320.1	0	0	0
AT2G19330.1	0	0.037812	0
AT2G19340.1	3.152881	1.88572	2.491767
AT2G19340.2	4.347421	4.190465	4.362612
AT2G19350.1	4.617519	5.2543	6.274862
AT2G19360.1	0	0	0
AT2G19365.1	0	0	0
AT2G19380.1	1.720265	1.739221	1.601799
AT2G19385.1	10.937114	11.374259	10.819054
AT2G19390.1	3.336749	5.317658	4.020577
AT2G19390.2	2.607064	0.538498	1.58319
AT2G19400.1	5.86296	6.685847	6.191052
AT2G19410.1	0	0	0
AT2G19410.2	0	0	0.015031
AT2G19410.3	0	0.035044	0
AT2G19420.1	0	0	0
AT2G19430.1	12.682604	12.490404	12.318858
AT2G19440.1	0	0	0
AT2G19440.2	0.364329	0.168865	0.284228
AT2G19450.1	0.801238	1.071656	1.157087
AT2G19460.1	17.581039	12.816042	18.18789
AT2G19460.2	0.300738	1.920836	0.192666
AT2G19470.1	17.825882	18.511991	17.780897
AT2G19480.1	127.391441	135.513171	128.400935
AT2G19480.2	8.889528	9.833683	8.757992
AT2G19480.3	0.119147	0	0
AT2G19490.1	3.08486	3.073683	3.843282
AT2G19500.1	0	0.052659	0.024187
AT2G19510.1	0	0	0
AT2G19520.1	27.989926	29.273066	29.250635
AT2G19530.1	1.959517	2.745228	2.155772
AT2G19540.1	33.940649	36.931916	37.805118
AT2G19550.1	0	0	0
AT2G19560.1	8.228419	7.581825	9.00829
AT2G19560.2	0	0	0
AT2G19570.1	19.414903	18.242535	16.279844
AT2G19580.1	5.04807	5.157355	5.109155
AT2G19590.1	5.488353	5.112042	5.68006
AT2G19590.2	0	0	0
AT2G19600.1	8.222998	8.816377	8.169888
AT2G19610.1	0	0	0
AT2G19610.2	0.06779	0	0
AT2G19620.1	9.134456	9.569244	10.200671
AT2G19620.2	0.758442	0.470305	0.565206
AT2G19620.3	1.832609	1.473211	0.683402
AT2G19630.1	0.08043	0	0.051617
AT2G19630.2	0	0	0
AT2G19640.1	0	0	0
AT2G19640.2	6.254592	6.260602	7.353798
AT2G19650.1	16.758083	16.380382	14.692745
AT2G19660.1	0.229359	0.456506	0.383687
AT2G19660.2	0	0	0
AT2G19670.1	10.723504	10.597353	10.398432
AT2G19680.1	23.047787	20.073279	18.487613
AT2G19680.2	30.883662	28.170683	29.452491
AT2G19690.1	6.974973	6.749166	7.987624
AT2G19690.2	0	0	0
AT2G19690.3	0	0	0
AT2G19700.1	0	0	0
AT2G19710.1	6.473381	6.956989	6.236369
AT2G19720.1	19.841672	18.084413	16.922911
AT2G19730.1	194.508742	193.114066	199.443418
AT2G19730.2	180.866691	178.161731	189.834523
AT2G19730.3	1.564264	2.540027	3.115448
AT2G19740.1	123.915326	117.250138	119.825073
AT2G19750.1	162.394889	145.422838	162.631022
AT2G19760.1	113.853345	117.644825	121.86844
AT2G19770.1	0	0	0
AT2G19780.1	9.643179	9.059683	8.300883
AT2G19790.1	53.264254	68.219859	59.354545
AT2G19800.1	0.274155	0.408246	0.199956
AT2G19802.1	0	0	0
AT2G19810.1	6.299223	5.48532	6.759657
AT2G19820.1	0	0	0
AT2G19830.1	22.683252	34.463923	25.412612
AT2G19830.2	81.275054	76.632012	73.777713
AT2G19850.1	0	0	0
AT2G19850.2	0	0	0
AT2G19860.1	17.204144	17.843675	18.892133
AT2G19860.2	0.091306	0.061956	0.060209
AT2G19870.1	18.007212	17.946537	19.087016
AT2G19880.1	0	0	0
AT2G19880.2	17.193856	18.132526	17.414626
AT2G19890.1	0	0	0
AT2G19890.2	0	0	0
AT2G19893.1	0	0	0
AT2G19900.1	0	0.057675	0
AT2G19900.2	0.142099	0	0.067981
AT2G19910.1	0.13088	0.238027	0.356419
AT2G19910.2	1.891648	2.011849	1.842186
AT2G19920.1	0	0	0
AT2G19920.2	0.11815	0	0.178067
AT2G19920.3	0.371876	0.554167	0.372324
AT2G19920.4	1.978696	1.037904	1.254784
AT2G19930.1	0.114558	0	0
AT2G19930.2	1.905383	1.965555	0.840831
AT2G19930.3	0	0	1.018158
AT2G19940.1	40.660223	37.837289	40.401536
AT2G19940.2	9.884176	8.552629	7.353391
AT2G19940.3	0.169493	0.99922	0.257433
AT2G19950.1	14.183108	14.352383	12.601409
AT2G19950.2	4.755406	4.700357	4.554559
AT2G19960.1	0	0	0.080007
AT2G19960.2	0.320288	0	0.210276
AT2G19960.3	0	0	0
AT2G19960.4	0	0	0
AT2G19970.1	2.228957	1.624419	2.119996
AT2G19980.1	0.121493	0.34803	0.235216
AT2G19990.1	0.795432	0.937902	1.192394
AT2G20000.1	10.950176	12.010253	11.706463
AT2G20000.2	0.820028	0.593259	0.506042
AT2G20010.1	0	0	2.16165
AT2G20010.2	6.004445	6.811667	4.89022
AT2G20020.1	25.657089	24.961738	24.249198
AT2G20030.1	0	0.029661	0.081655
AT2G20050.1	13.330272	15.547606	14.746844
AT2G20050.2	6.298098	4.062688	4.691306
AT2G20060.1	24.268407	25.917304	27.252597
AT2G20070.1	0	0	0
AT2G20080.1	0	0	0
AT2G20080.2	0	0	0
AT2G20080.3	0	0	0
AT2G20100.1	6.770087	7.1174	6.46212
AT2G20100.2	0.942625	0.593884	0.414311
AT2G20100.3	0.475117	0.17064	0.695199
AT2G20100.4	0	0.047915	0.258915
AT2G20110.1	2.111422	2.2038	2.182989
AT2G20110.2	0	0.076094	0
AT2G20110.3	0	0	0
AT2G20120.1	0	0.371866	0
AT2G20120.2	25.375952	28.127404	27.525
AT2G20130.1	12.849121	14.841074	12.836162
AT2G20140.1	37.275212	34.114185	37.693571
AT2G20142.1	3.015455	3.763063	3.519935
AT2G20150.1	0	0	0
AT2G20160.1	0	0	0
AT2G20170.1	0	0	0
AT2G20170.2	0	0	0
AT2G20170.3	0	0	0
AT2G20180.1	5.519599	5.780947	2.54574
AT2G20180.2	15.548395	17.556937	18.469498
AT2G20180.3	0.081372	0	0
AT2G20180.4	1.841993	1.721715	0
AT2G20180.5	0	0	0
AT2G20180.6	0	0	2.087706
AT2G20180.7	0.445633	0.560374	0.893933
AT2G20180.8	0	0	0
AT2G20190.1	25.528383	24.414335	24.2497
AT2G20208.1	0	0	0
AT2G20210.1	2.327819	2.293026	1.959254
AT2G20210.2	0	0.098039	0.284539
AT2G20230.1	57.082023	52.983386	57.510657
AT2G20240.1	7.11248	6.745088	7.127372
AT2G20250.1	3.393165	1.814298	2.496249
AT2G20250.2	0	1.189659	0.350643
AT2G20250.3	0.763104	1.539966	1.181841
AT2G20260.1	829.194995	893.275886	871.984406
AT2G20270.1	53.651799	52.15436	55.996395
AT2G20270.2	0	0	0
AT2G20280.1	46.521562	44.122263	44.556836
AT2G20290.1	2.719297	3.548022	2.132733
AT2G20290.2	0	0	0
AT2G20290.3	2.460667	2.04398	3.304877
AT2G20290.4	0.18078	0.456571	0
AT2G20300.1	12.596927	12.827748	11.552739
AT2G20310.1	6.105131	6.231216	6.305726
AT2G20320.1	5.006218	3.225952	5.414828
AT2G20320.2	0	2.206726	0
AT2G20330.1	19.629017	21.084461	19.883886
AT2G20340.1	18.293133	17.789264	18.713752
AT2G20340.2	0	0	0
AT2G20350.1	0	0	0
AT2G20360.1	82.149236	87.264653	84.660015
AT2G20362.1	0.655211	0.821688	0.751275
AT2G20362.2	0	0	0
AT2G20362.3	0.461589	0	0
AT2G20370.1	20.272876	19.084779	18.246615
AT2G20380.1	0	0	0
AT2G20390.1	13.362014	13.679316	13.028616
AT2G20390.2	0	0.077263	0.223102
AT2G20400.1	3.241555	3.164109	4.36388
AT2G20400.2	0.966656	1.227573	0.358633
AT2G20410.1	3.98479	3.459059	2.441023
AT2G20410.2	1.568605	2.707548	3.316357
AT2G20420.1	92.338397	100.873113	97.926616
AT2G20430.1	0	0	0
AT2G20440.1	0	0.205093	0
AT2G20440.2	7.355259	6.44501	7.280648
AT2G20440.3	0.635558	0.508416	0.490798
AT2G20440.4	0	0	0
AT2G20450.1	149.960519	158.684192	151.046574
AT2G20463.1	0	0	0
AT2G20465.1	0	0	0
AT2G20470.1	0	0	0
AT2G20470.2	0.131551	0.054725	0.106485
AT2G20470.3	0.054017	0.052099	0.070669
AT2G20480.1	0.952716	0.727779	1.171716
AT2G20490.1	86.385401	94.374075	95.894162
AT2G20490.2	2.03047	2.472913	2.045646
AT2G20490.3	3.059825	0.936693	1.690572
AT2G20495.1	5.259758	4.453571	3.882145
AT2G20495.2	0	0	0
AT2G20495.3	0	0	0
AT2G20495.4	6.80812	6.615401	7.254901
AT2G20495.5	2.487727	4.287984	2.211556
AT2G20500.1	4.695007	5.585134	4.295314
AT2G20510.1	0.045649	0.191012	0.058316
AT2G20510.2	0	0	0
AT2G20510.3	0	0	0
AT2G20510.4	0	0	0
AT2G20515.1	3.667323	3.195098	2.91517
AT2G20520.1	0	0	0
AT2G20530.1	47.384942	46.079554	44.995803
AT2G20530.2	0.183532	0	0.129957
AT2G20540.1	0	0.869199	0.408254
AT2G20540.2	0.703934	0.44801	0.300615
AT2G20550.1	4.097015	4.106516	1.533815
AT2G20550.2	2.738989	2.580553	4.61132
AT2G20560.1	9.472871	8.718648	8.951408
AT2G20562.1	2.414078	1.424944	2.379659
AT2G20570.1	201.126192	202.653454	198.257592
AT2G20570.2	0	0	0
AT2G20570.3	1.733642	0.745102	0.220346
AT2G20580.1	55.093002	55.285804	56.064033
AT2G20585.1	0.743458	0.871518	1.23986
AT2G20585.2	8.772313	8.305187	10.324823
AT2G20585.3	0	0.292488	0
AT2G20585.4	0.698895	0	0.298908
AT2G20585.5	0.593636	1.236173	1.285812
AT2G20585.6	0	0.150344	0
AT2G20585.7	0.538104	0	0.318569
AT2G20590.1	4.564326	4.19715	1.097876
AT2G20590.2	0	0.450456	0.433856
AT2G20590.3	0	0	2.731927
AT2G20595.1	0	0	0
AT2G20597.1	0	0	0
AT2G20605.1	0	0	0
AT2G20610.1	186.197165	189.600085	182.654602
AT2G20610.2	21.448971	22.642859	25.195915
AT2G20613.1	0	0	0
AT2G20616.1	0	0	0
AT2G20618.1	0	0	0
AT2G20619.1	0	0	0
AT2G20620.1	0	0	0.053501
AT2G20625.1	0	0	0
AT2G20625.2	0	0	0
AT2G20630.1	104.23066	108.069111	104.326847
AT2G20630.2	0.361468	0	0.243041
AT2G20635.1	4.658112	5.066189	4.536102
AT2G20650.1	2.716395	2.281569	2.733226
AT2G20650.2	1.029973	1.158717	0.882691
AT2G20660.1	0	0	0
AT2G20670.1	23.171716	19.841487	19.833256
AT2G20680.1	5.224774	4.016559	4.774129
AT2G20690.1	82.879134	87.391049	81.110753
AT2G20700.1	2.62203	3.175332	3.160338
AT2G20710.1	3.156366	4.047079	3.634187
AT2G20710.2	1.60602	1.396291	0.890617
AT2G20720.1	3.463685	3.918717	3.086152
AT2G20725.1	25.074546	24.543574	26.280872
AT2G20740.1	16.612606	16.715446	13.829185
AT2G20740.2	0.515764	0	0.123379
AT2G20740.3	0.475067	0.896655	2.248947
AT2G20750.1	12.432731	13.954955	13.390513
AT2G20750.2	1.512136	2.041028	1.988575
AT2G20760.1	101.869575	98.857139	94.454791
AT2G20770.1	3.319642	3.175213	2.691755
AT2G20780.1	7.07153	7.000822	7.030467
AT2G20780.2	0	0.055871	0
AT2G20784.1	0	0	0
AT2G20790.1	4.538153	4.171827	4.729885
AT2G20790.2	8.729463	8.856868	8.967836
AT2G20790.3	0	0	0
AT2G20790.4	1.933942	1.708354	2.046361
AT2G20800.1	0.05924	0.041026	0
AT2G20805.1	0	0	0
AT2G20810.1	19.121723	18.520959	18.867796
AT2G20815.1	0.507893	0.697715	1.149438
AT2G20815.2	1.044159	0	1.574467
AT2G20815.3	0.777063	1.57518	0
AT2G20815.4	0.126128	0.096353	0
AT2G20820.1	77.251303	67.674407	69.182191
AT2G20820.2	132.118838	163.379952	152.027171
AT2G20825.1	0	0.063328	0.029038
AT2G20830.1	2.887867	1.475701	3.691923
AT2G20830.2	0	0	0
AT2G20830.3	10.327549	9.537386	8.074221
AT2G20830.4	0.461643	1.815598	1.633904
AT2G20830.5	0.700315	2.03539	0.739947
AT2G20830.6	8.988149	7.34448	10.837573
AT2G20835.1	5.542816	8.676409	8.5443
AT2G20840.1	11.225949	10.142664	8.445759
AT2G20840.2	0	0.05485	0
AT2G20840.3	0	0	0.291241
AT2G20850.1	8.620972	10.348781	9.651964
AT2G20850.2	1.268016	0.653808	0.721572
AT2G20860.1	0	0	0
AT2G20860.2	105.60729	105.380445	103.478447
AT2G20860.3	0.384185	0.262631	0.090547
AT2G20870.1	6.008607	6.291301	6.439925
AT2G20873.1	0	0	0
AT2G20875.1	1.676724	2.486914	1.56101
AT2G20880.1	0.924446	1.255305	1.274718
AT2G20890.1	596.689664	599.361341	578.27394
AT2G20900.1	0	0.31053	0
AT2G20900.2	10.57799	9.261948	10.044141
AT2G20900.3	4.544948	4.560463	4.532757
AT2G20900.4	1.91327	2.378787	2.415047
AT2G20920.1	63.224897	60.96606	62.331928
AT2G20921.1	0	0	0
AT2G20930.1	32.470217	33.578879	34.206504
AT2G20940.1	0	0	0
AT2G20940.2	7.056002	7.603615	6.956273
AT2G20950.1	0	10.754864	4.681632
AT2G20950.10	0	0	0
AT2G20950.11	0.262117	0.058542	0.081472
AT2G20950.12	0	0	0
AT2G20950.13	0	0	0
AT2G20950.14	0	0.665082	0
AT2G20950.2	5.640569	2.600898	4.544905
AT2G20950.3	0	0	0
AT2G20950.4	13.019604	15.078609	12.099742
AT2G20950.5	0	0	0.265024
AT2G20950.6	0	0	0
AT2G20950.7	0	0	0.490806
AT2G20950.8	8.203348	0	3.766165
AT2G20950.9	4.667628	4.071627	5.063681
AT2G20960.1	32.803001	33.463534	31.920562
AT2G20960.2	0	0	0
AT2G20960.3	0	0	0
AT2G20960.4	0.742118	0.199799	1.041943
AT2G20970.1	0	0	0
AT2G20970.2	0	0	0.042155
AT2G20980.1	4.226498	4.721823	5.546067
AT2G20990.1	109.130422	107.13096	108.415216
AT2G20990.2	1.453877	2.211737	2.03367
AT2G20990.3	0.392568	0.406214	0.414663
AT2G21010.1	0	0	0
AT2G21030.1	0	0	0
AT2G21040.1	0	0	0
AT2G21045.1	0.080781	0.113982	0.051845
AT2G21050.1	22.416176	21.722407	20.672029
AT2G21060.1	20.747369	18.091736	19.15212
AT2G21070.1	1.764216	2.904307	3.273023
AT2G21070.2	0	0	0
AT2G21070.3	1.279002	0.128583	0.135652
AT2G21080.1	5.608808	6.783832	6.413288
AT2G21090.1	3.40486	2.318026	3.104428
AT2G21100.1	0.523718	0.223653	0.741869
AT2G21100.2	0	0	0
AT2G21105.1	0	0	0
AT2G21110.1	0	0	0
AT2G21120.1	25.011149	24.01476	22.017992
AT2G21130.1	0.882645	1.148991	0.726571
AT2G21140.1	94.437845	91.711744	85.779409
AT2G21150.1	21.14948	21.60605	19.78392
AT2G21160.1	64.330142	68.094652	68.946327
AT2G21160.2	43.457621	45.976389	38.315122
AT2G21170.1	493.843098	511.82642	505.97298
AT2G21170.2	1.929681	5.709505	6.47212
AT2G21170.3	0	0	0.946501
AT2G21180.1	3.684841	3.099692	3.381116
AT2G21185.1	29.532223	26.359878	29.480989
AT2G21190.1	30.116387	30.413648	28.601642
AT2G21195.1	9.703817	11.582447	13.021379
AT2G21195.2	3.019603	0.604558	3.343359
AT2G21195.3	6.686729	4.124548	5.781027
AT2G21195.4	1.394454	1.540815	0.293283
AT2G21200.1	2.632811	1.52276	2.411838
AT2G21210.1	55.941741	53.865024	59.853773
AT2G21210.2	0.234809	0.437906	0.510303
AT2G21220.1	2.583654	2.966017	2.804879
AT2G21230.1	14.396128	14.570047	14.744578
AT2G21230.2	0.12132	0.311465	0.072227
AT2G21230.3	0	0	0
AT2G21230.4	3.804474	3.733136	3.627131
AT2G21235.1	0.073257	0	0
AT2G21237.1	0	0	0
AT2G21240.1	25.983927	26.247333	24.62528
AT2G21240.2	1.393682	1.153967	2.637321
AT2G21250.1	111.700394	110.530859	105.990279
AT2G21250.2	0.162118	2.007176	3.399841
AT2G21260.1	1.045299	2.203076	2.280891
AT2G21260.2	0	0.226328	0.110128
AT2G21270.1	54.598876	61.989054	58.591547
AT2G21270.2	0	0	0
AT2G21270.3	0.099881	0.190336	0
AT2G21270.4	0.087207	0.324733	0.056782
AT2G21270.5	0.582426	0.37849	1.010365
AT2G21280.1	79.667779	89.233503	80.542787
AT2G21280.2	1.482588	0	1.348731
AT2G21290.1	59.513965	55.717724	58.125429
AT2G21300.1	20.826802	21.2211	19.188373
AT2G21300.2	1.008828	0	0.92351
AT2G21300.3	0.200075	0.830099	0.98433
AT2G21300.4	0	0.425004	0.207058
AT2G21300.5	4.236923	5.666269	5.036156
AT2G21320.1	33.512639	34.287405	33.671167
AT2G21330.1	1268.601269	1363.682187	1293.198142
AT2G21330.2	36.923922	33.18044	40.828107
AT2G21330.3	14.067791	14.927434	29.232409
AT2G21340.1	24.344294	24.962368	26.553019
AT2G21340.2	10.145276	9.040462	11.116863
AT2G21350.1	1.44433	1.766709	1.46267
AT2G21370.1	24.745029	17.597453	26.694881
AT2G21370.2	7.290017	16.323566	5.730795
AT2G21370.3	4.234055	3.004804	4.399445
AT2G21370.4	0	0	0
AT2G21380.1	25.821251	25.992218	26.3202
AT2G21380.2	0.881685	1.542952	0.560502
AT2G21385.1	48.222203	51.841599	53.695149
AT2G21385.2	34.392259	33.442496	29.083115
AT2G21385.3	9.859588	3.95337	4.045012
AT2G21385.4	2.503816	1.635061	2.753919
AT2G21385.5	3.265158	3.028324	2.372443
AT2G21390.1	48.809113	48.92936	47.706141
AT2G21400.1	0	0	0
AT2G21400.2	0	0	0
AT2G21400.3	0	0	0
AT2G21400.4	0	0	0
AT2G21410.1	23.034909	24.357593	24.285117
AT2G21420.1	0.230525	0.256955	0.117804
AT2G21430.1	1.001533	1.097054	1.279797
AT2G21440.1	18.119961	18.140519	17.284713
AT2G21450.1	0	0.233619	0.244062
AT2G21450.2	0	0	0
AT2G21450.3	0.15128	0	0
AT2G21455.1	0	0	0
AT2G21465.1	0	0	0
AT2G21470.1	16.249967	16.434374	16.347384
AT2G21470.2	0	0	0.034598
AT2G21470.3	3.94286	3.84672	3.870533
AT2G21480.1	0	0	0
AT2G21490.1	0	0	0.054159
AT2G21500.1	5.258584	5.728109	4.814361
AT2G21500.2	1.073902	1.856338	1.438467
AT2G21510.1	0	0.387047	0
AT2G21510.2	0.552862	0.73211	0.684709
AT2G21510.3	0.828675	0.316435	0.81404
AT2G21510.4	0	0	0
AT2G21510.5	0	0	0
AT2G21520.1	4.815401	5.968427	5.434425
AT2G21520.2	24.953608	30.014956	31.277894
AT2G21520.3	10.428444	8.414347	6.480665
AT2G21530.1	197.535363	205.440071	203.673386
AT2G21540.1	0	0.65185	0.12511
AT2G21540.2	4.348289	6.523631	3.046801
AT2G21540.3	1.35273	0.58286	1.987332
AT2G21540.4	6.526294	6.863889	9.073488
AT2G21540.5	0	0	0
AT2G21540.6	1.451934	0	0
AT2G21550.1	0	0	0
AT2G21550.2	1.79679	1.882499	1.775292
AT2G21560.1	14.850926	13.856485	14.308123
AT2G21580.1	100.219781	81.698543	105.39558
AT2G21580.2	0	0	0
AT2G21590.1	1.443133	0.634287	0.69681
AT2G21590.2	0.254539	0.325805	0
AT2G21590.3	0	0.099857	0.289345
AT2G21590.4	0.323127	0.245546	0.381992
AT2G21590.5	0	0	0.193472
AT2G21590.6	0	0	0
AT2G21590.7	4.523355	5.426582	4.419004
AT2G21595.1	0	0	0
AT2G21600.1	47.71736	47.270185	47.737025
AT2G21610.1	0	0	0
AT2G21610.2	0	0	0
AT2G21620.1	54.088954	55.106224	54.469588
AT2G21620.2	0.253823	1.132631	1.496438
AT2G21630.1	3.978162	3.719187	3.314872
AT2G21640.1	10.454605	9.22624	8.616351
AT2G21650.1	166.724733	178.798378	172.666431
AT2G21655.1	0	0	0
AT2G21660.1	30.628883	33.72258	33.222624
AT2G21660.2	7.1097	0	1.809884
AT2G21680.1	0	0	0
AT2G21690.1	0	0	0
AT2G21710.1	3.723749	3.42111	3.214419
AT2G21710.2	0.853709	1.098387	0.91407
AT2G21710.3	0	0	0
AT2G21720.1	0	0	0
AT2G21720.2	0	0	0
AT2G21725.1	0	0	0
AT2G21727.1	0	0	0
AT2G21730.1	0.289563	0.502456	0.518545
AT2G21740.1	0	0	0
AT2G21750.1	0	0	0
AT2G21770.1	1.283336	1.534357	1.229165
AT2G21780.1	0.218752	0.20518	0.093495
AT2G21790.1	31.725019	30.786043	30.773344
AT2G21800.1	1.566044	1.528491	1.245296
AT2G21800.2	0	0	0
AT2G21800.3	0	0	0.056737
AT2G21810.1	0	0	0
AT2G21820.1	0.473235	0.228908	0.511515
AT2G21830.1	6.874657	8.403814	7.239284
AT2G21830.2	1.929746	1.003275	2.283856
AT2G21840.1	0.318387	0.23346	0.253329
AT2G21850.1	1.732552	1.523189	1.547355
AT2G21860.1	58.105005	54.785483	56.678149
AT2G21870.1	300.583776	291.078121	307.188944
AT2G21870.2	0.252387	0	0.18774
AT2G21880.1	4.763258	3.893556	4.115374
AT2G21880.2	0	0	0.19617
AT2G21880.3	0	0	0.198635
AT2G21880.4	0	0	0
AT2G21890.1	1.13967	1.302168	0.909399
AT2G21900.1	0.072441	0	0
AT2G21910.1	0	0	0.066903
AT2G21920.1	0	0	0
AT2G21930.1	0.092673	0	0
AT2G21930.2	0	0.059554	0
AT2G21940.1	2.186229	0	0
AT2G21940.2	1.981352	1.435394	1.481512
AT2G21940.3	1.965426	1.724695	1.009966
AT2G21940.4	0	0.13481	0.279846
AT2G21940.5	2.57892	3.766039	3.970497
AT2G21940.6	0	3.049713	4.207414
AT2G21940.7	0	0	0
AT2G21950.1	27.074923	25.476079	26.674363
AT2G21960.1	90.06178	89.334854	86.071852
AT2G21970.1	154.179348	148.209535	148.508818
AT2G21980.1	0	0	0
AT2G21990.1	0.5338	0.507547	0.496136
AT2G22000.1	8.778476	8.937625	8.817829
AT2G22010.1	10.679227	11.475615	11.150467
AT2G22010.2	0.790227	0.737783	0.706658
AT2G22030.1	0	0	0
AT2G22040.1	0	0.044399	0
AT2G22050.1	0	0	0
AT2G22050.2	0	0	0
AT2G22055.1	0	0	0
AT2G22060.1	0	0	0
AT2G22070.1	0.436699	0.4881	0.608965
AT2G22080.1	68.634334	72.858478	69.195353
AT2G22088.1	0	0	0
AT2G22090.1	13.58728	14.710771	14.548614
AT2G22090.2	0.993516	0.573571	0.483251
AT2G22100.1	7.123555	6.377048	6.214518
AT2G22120.1	7.596678	7.795164	8.162193
AT2G22120.2	0	0	0
AT2G22121.1	0	0	0
AT2G22122.1	4.421166	2.302081	3.855503
AT2G22125.1	29.095498	30.305435	29.269266
AT2G22140.1	1.76438	1.421848	1.437816
AT2G22140.2	0	0	0
AT2G22145.1	0	0	0
AT2G22155.1	0	0	0
AT2G22160.1	0	0	0
AT2G22170.1	52.032815	52.577838	51.397021
AT2G22180.1	0	0	0
AT2G22190.1	11.994646	10.348228	11.193924
AT2G22190.2	0.943856	0.80144	0.58713
AT2G22200.1	3.94812	3.591701	4.214729
AT2G22230.1	95.210983	91.131401	89.496596
AT2G22240.1	55.041729	57.373938	56.128441
AT2G22240.2	0.390382	0.369652	0
AT2G22240.3	0	0.477169	0.143658
AT2G22241.1	0	0	0
AT2G22250.1	0.318013	3.559769	3.433435
AT2G22250.2	9.434268	6.714417	8.76303
AT2G22250.3	4.301951	5.484694	3.469792
AT2G22260.1	0	0.846438	0
AT2G22260.2	0.149652	0.114359	0
AT2G22260.3	0	0	0
AT2G22260.4	1.732882	0	0.540862
AT2G22260.5	0.790391	1.114258	0.783355
AT2G22260.6	0.527839	0.350295	0.663687
AT2G22260.7	0	0	0
AT2G22260.8	0.114933	0.596843	0.524605
AT2G22260.9	0.511182	0.985536	1.676069
AT2G22270.1	7.566639	7.012189	9.089168
AT2G22270.2	3.780946	4.709914	2.111283
AT2G22290.1	0.064589	0	0.041362
AT2G22300.1	6.155234	9.789465	9.686707
AT2G22300.2	11.501893	7.378686	8.048285
AT2G22300.3	0.505589	0.355937	0.469291
AT2G22310.1	4.334497	5.456233	6.260075
AT2G22310.2	1.369627	0	0
AT2G22310.3	0.268461	0	0
AT2G22320.1	0	0	0
AT2G22330.1	75.535211	76.039572	74.002186
AT2G22330.2	0	0.253985	0
AT2G22340.1	0	0.111221	0
AT2G22345.1	0	0	0
AT2G22360.1	50.809395	47.739234	49.10126
AT2G22370.1	6.674352	6.768393	7.471787
AT2G22400.1	14.604875	14.008518	13.07713
AT2G22410.1	1.240106	1.468441	1.194047
AT2G22420.1	10.988899	8.781425	9.139081
AT2G22425.1	43.935806	43.019805	43.869653
AT2G22425.2	9.03328	14.414104	19.368669
AT2G22426.1	0	0	0
AT2G22430.1	146.558418	144.734388	139.902921
AT2G22440.1	0	0	0
AT2G22450.1	2.199162	2.335117	1.850124
