	CRR341293	CRR341294
AT1G76930.2	53.216733	46.189178
AT1G76940.1	6.442088	9.154524
AT1G76940.2	0	0
AT1G76940.3	3.591479	2.835858
AT1G76950.1	9.620215	9.552182
AT1G76952.1	3.667107	4.010294
AT1G76954.1	0	0
AT1G76955.1	1.682707	2.589938
AT1G76960.1	11.513288	12.249353
AT1G76965.1	0.08045	0.042341
AT1G76970.1	1.135739	3.310371
AT1G76970.2	0	0.20937
AT1G76970.3	0	0
AT1G76970.4	0.110525	0.232693
AT1G76970.5	0	0
AT1G76970.6	1.058847	0
AT1G76970.7	4.371357	4.315683
AT1G76980.1	0.713862	1.696551
AT1G76980.2	5.069471	6.337472
AT1G76990.1	9.194291	10.094062
AT1G76990.2	1.644432	0
AT1G76990.3	3.790127	6.753145
AT1G76990.4	47.524436	46.244459
AT1G76990.5	0.146789	0.05624
AT1G76994.1	0	0
AT1G77000.1	1.338204	0.241996
AT1G77000.2	3.637272	4.241661
AT1G77000.3	1.917535	0
AT1G77000.4	0	0
AT1G77010.1	0.546237	0.624771
AT1G77020.1	6.868085	7.356521
AT1G77030.1	26.541565	25.863229
AT1G77060.1	39.656785	33.936619
AT1G77080.10	0	0
AT1G77080.11	1.464296	2.320276
AT1G77080.12	0.239362	0.10839
AT1G77080.2	21.67165	12.689733
AT1G77080.3	0	0.224451
AT1G77080.4	23.056388	27.12519
AT1G77080.5	0	0
AT1G77080.6	0	0
AT1G77080.7	0.381494	0
AT1G77080.8	1.831346	2.80918
AT1G77080.9	0	0.534355
AT1G77090.1	62.793819	66.734013
AT1G77093.1	0	0.732853
AT1G77100.1	0	0
AT1G77110.1	3.185333	3.890824
AT1G77110.2	0	0
AT1G77120.1	56.24998	54.469133
AT1G77122.1	32.811589	31.456424
AT1G77130.1	15.811963	17.294048
AT1G77140.1	12.474498	12.551358
AT1G77145.1	3.467917	3.007312
AT1G77145.2	0.107948	0.262496
AT1G77150.1	0.370846	0
AT1G77160.1	0.101001	0
AT1G77160.2	0	0.095882
AT1G77170.1	8.00627	7.49382
AT1G77180.1	64.650267	66.609781
AT1G77180.2	3.094878	5.342622
AT1G77180.3	0	0
AT1G77200.1	1.936518	2.337005
AT1G77210.1	0.313854	0
AT1G77210.2	7.188029	5.296643
AT1G77210.3	0.146545	1.704547
AT1G77220.1	7.427112	8.484557
AT1G77220.2	2.314005	1.601703
AT1G77230.1	7.587361	7.117279
AT1G77240.1	4.183814	4.032652
AT1G77250.1	6.702974	8.042518
AT1G77260.1	16.511393	17.352884
AT1G77270.1	0	2.583004
AT1G77270.2	3.981434	1.906454
AT1G77280.1	0	0
AT1G77280.2	4.720783	5.17766
AT1G77290.1	0	0.345599
AT1G77290.2	4.441711	4.283153
AT1G77290.3	0.945978	0
AT1G77300.1	8.943799	11.183517
AT1G77300.2	2.169166	0
AT1G77310.1	1.480187	1.687014
AT1G77310.2	0.832294	0
AT1G77320.1	1.895735	2.666825
AT1G77320.2	0	0
AT1G77320.3	1.345802	1.145919
AT1G77330.1	33.563906	37.139279
AT1G77340.1	0	0
AT1G77350.1	26.355911	26.262527
AT1G77350.2	2.680758	5.11478
AT1G77360.1	0	0
AT1G77360.2	2.76436	2.259021
AT1G77370.1	52.837911	47.630041
AT1G77370.2	0.654229	0.434222
AT1G77380.1	1.445806	1.915921
AT1G77390.1	1.091035	0.837868
AT1G77400.1	9.718204	9.218291
AT1G77405.1	1.371559	1.716739
AT1G77410.1	1.804382	0
AT1G77410.2	0.131968	0
AT1G77410.3	0	0.282229
AT1G77410.4	0	2.078835
AT1G77420.1	8.502042	7.949943
AT1G77440.1	13.879806	16.649443
AT1G77440.2	38.110735	31.114715
AT1G77450.1	18.925332	18.925549
AT1G77460.1	0	0
AT1G77460.2	0	3.426372
AT1G77460.3	0.298117	0.12503
AT1G77460.4	3.135476	0
AT1G77470.1	14.325856	17.226197
AT1G77480.1	9.576391	8.7974
AT1G77480.2	0.135818	0.127402
AT1G77490.1	14.227604	14.49847
AT1G77490.2	90.911509	89.854652
AT1G77500.1	5.654158	4.348229
AT1G77510.1	44.681001	39.850649
AT1G77520.1	5.529699	4.703112
AT1G77525.1	0.298855	0.31523
AT1G77530.1	2.453322	3.222031
AT1G77530.2	0.215088	0
AT1G77540.1	38.693772	34.921171
AT1G77550.1	12.374375	12.200147
AT1G77570.1	2.155991	4.088561
AT1G77580.1	0.35132	0.242474
AT1G77580.2	11.282325	13.332358
AT1G77580.3	0	0.257683
AT1G77580.4	0.753142	0
AT1G77590.1	37.01891	34.834441
AT1G77590.2	0	0.936286
AT1G77600.1	4.127773	3.923816
AT1G77600.2	0.092274	0
AT1G77600.3	0	0
AT1G77610.1	21.608664	22.608421
AT1G77620.1	3.745259	3.994737
AT1G77630.1	8.312069	9.097095
AT1G77640.1	0.269015	0.377589
AT1G77650.1	0.091476	0
AT1G77655.1	0	0
AT1G77660.1	5.310032	4.872161
AT1G77670.1	34.344359	37.500052
AT1G77680.1	12.925829	12.321987
AT1G77682.1	0	0
AT1G77690.1	13.733734	13.636823
AT1G77700.1	0	0
AT1G77700.2	3.733425	4.172875
AT1G77700.3	0	0
AT1G77710.1	122.538435	134.303539
AT1G77720.1	3.828424	4.397599
AT1G77730.1	0.201806	0.297391
AT1G77740.1	8.628001	12.833114
AT1G77740.2	30.866259	28.331966
AT1G77750.1	31.617965	35.139932
AT1G77760.1	129.173269	126.641458
AT1G77765.1	0	0
AT1G77765.2	0.129982	1.029593
AT1G77765.3	0	0.303811
AT1G77765.4	1.194857	0
AT1G77770.1	4.836187	6.595725
AT1G77770.2	12.735888	8.62609
AT1G77770.3	1.775231	1.586184
AT1G77780.1	0	0
AT1G77790.1	0.102367	0.21555
AT1G77800.1	6.69317	5.392373
AT1G77800.2	2.59791	4.491681
AT1G77800.3	0	0
AT1G77800.4	0	1.436712
AT1G77800.5	0	0
AT1G77800.6	11.690048	9.506993
AT1G77800.7	0	0
AT1G77810.1	2.643713	2.290862
AT1G77810.2	8.039494	6.772643
AT1G77815.1	0	0
AT1G77830.1	0	0
AT1G77840.1	42.730067	45.196682
AT1G77850.1	5.139222	5.758448
AT1G77850.2	0.864524	0.40472
AT1G77855.1	2.864749	2.934921
AT1G77860.1	0	0
AT1G77860.2	0.144025	0.454768
AT1G77870.1	0.374737	0.912246
AT1G77880.1	0.379541	0.610579
AT1G77880.2	0.324078	0.211485
AT1G77880.3	0	0
AT1G77885.1	19.85954	19.63156
AT1G77890.1	0	0
AT1G77890.2	0	0
AT1G77890.3	0.808735	0.820576
AT1G77890.4	0.697981	0.667469
AT1G77890.5	2.475441	2.723875
AT1G77910.1	0	0
AT1G77920.1	10.714576	10.10305
AT1G77930.1	35.452859	35.005408
AT1G77930.2	0.063336	0
AT1G77930.3	2.333017	5.017423
AT1G77932.1	0	0
AT1G77940.1	296.879948	321.284
AT1G77950.1	0	0
AT1G77950.2	0	0
AT1G77950.3	0	0
AT1G77950.4	0	0
AT1G77960.1	0.1892	0.265493
AT1G77960.2	0	0
AT1G77980.1	0.069143	0.218318
AT1G77990.1	9.645578	8.615624
AT1G78000.1	3.572557	6.329865
AT1G78000.2	17.569631	14.146715
AT1G78000.3	0.120142	0.048487
AT1G78000.4	0	0
AT1G78000.5	0	0
AT1G78000.6	0.51082	0.859669
AT1G78000.7	4.207627	3.789543
AT1G78010.1	14.891039	14.310745
AT1G78020.1	338.551458	329.893116
AT1G78030.1	0.96636	1.30855
AT1G78040.1	1.168704	0.747458
AT1G78040.2	685.729235	676.037805
AT1G78040.3	89.204299	95.300475
AT1G78050.1	7.896503	8.86711
AT1G78060.1	38.430711	39.302191
AT1G78070.1	9.267573	8.098702
AT1G78070.2	1.026237	1.239968
AT1G78070.3	1.891119	1.733481
AT1G78080.1	41.286692	42.230883
AT1G78090.1	6.741322	7.040207
AT1G78090.2	0.914528	0
AT1G78100.1	65.707956	63.513921
AT1G78110.1	7.891965	8.777362
AT1G78120.1	7.140964	8.753707
AT1G78120.2	1.086478	0.400081
AT1G78130.1	3.871785	3.189874
AT1G78140.1	29.228577	26.66333
AT1G78150.1	59.235428	62.682893
AT1G78150.2	0	0
AT1G78150.3	0	0
AT1G78160.1	0	0
AT1G78160.2	0	0
AT1G78170.1	20.271712	23.441366
AT1G78172.1	2.007415	1.279241
AT1G78180.1	24.042319	24.274543
AT1G78190.1	12.719979	10.02123
AT1G78200.1	2.365629	2.202653
AT1G78200.2	15.168164	11.0846
AT1G78200.3	0.067078	0.810035
AT1G78200.4	1.808693	0
AT1G78200.5	0	3.236036
AT1G78210.1	22.057462	20.452166
AT1G78220.1	0	0
AT1G78230.1	7.969169	8.661811
AT1G78240.1	11.263278	4.970178
AT1G78240.2	10.911293	17.78522
AT1G78260.1	5.513881	5.881183
AT1G78260.2	1.182384	0.617791
AT1G78270.1	13.550733	13.275795
AT1G78280.1	7.658637	7.822605
AT1G78290.2	2.864203	2.713156
AT1G78290.3	6.365868	8.824152
AT1G78300.1	92.444124	94.196661
AT1G78310.1	3.35441	2.332432
AT1G78320.1	4.084887	3.772226
AT1G78320.2	0	0
AT1G78340.1	22.977615	24.033124
AT1G78360.1	0.478195	1.195913
AT1G78370.1	497.592616	491.652653
AT1G78380.1	687.58637	699.066496
AT1G78390.1	0.439643	0.170438
AT1G78400.1	0	0.042093
AT1G78410.1	1.756957	2.467026
AT1G78410.2	0	0
AT1G78420.1	14.945845	15.752066
AT1G78420.2	0	0
AT1G78430.1	12.733103	12.412849
AT1G78440.1	0.396898	0.919098
AT1G78450.1	14.112799	12.48228
AT1G78460.1	27.83113	27.593208
AT1G78470.1	0.042786	0
AT1G78476.1	0.895448	0.58088
AT1G78480.1	6.682617	3.80731
AT1G78490.1	8.286449	9.818023
AT1G78490.2	1.046886	0.570033
AT1G78500.1	0.043475	0.045745
AT1G78500.2	0	0
AT1G78510.1	3.966205	3.96143
AT1G78510.2	24.315974	27.388934
AT1G78520.1	0	0.540357
AT1G78530.1	2.28692	1.979248
AT1G78530.2	0.309037	0.903006
AT1G78540.1	2.638929	3.144127
AT1G78540.2	0	0
AT1G78540.3	0	0
AT1G78550.1	6.56843	5.853172
AT1G78550.2	0	0.200205
AT1G78560.1	27.450761	28.586158
AT1G78570.1	97.539949	99.409098
AT1G78580.1	1.44481	1.612878
AT1G78580.2	0.053075	0.156375
AT1G78580.3	0	0.12346
AT1G78580.4	15.486847	16.381039
AT1G78590.1	2.438737	4.172795
AT1G78590.2	4.743724	3.499983
AT1G78600.1	11.03913	11.695719
AT1G78600.2	7.465834	6.019209
AT1G78610.1	14.225982	13.669696
AT1G78620.1	57.217869	61.820401
AT1G78620.2	0.22649	0.707969
AT1G78630.1	574.653958	563.564076
AT1G78635.1	0	0
AT1G78640.1	0	0.1415
AT1G78650.1	10.01411	9.72092
AT1G78660.1	1.483489	1.544588
AT1G78660.2	18.498957	7.118106
AT1G78660.3	16.618098	25.204483
AT1G78670.1	38.375694	37.812197
AT1G78680.1	43.899594	53.482022
AT1G78680.2	2.432102	1.046089
AT1G78690.1	2.140476	2.680852
AT1G78690.2	2.122994	0
AT1G78690.3	0	0.877162
AT1G78690.4	1.482687	1.766
AT1G78690.5	0	0.119194
AT1G78700.1	11.79383	13.636799
AT1G78710.1	0	0.048288
AT1G78710.2	0	0
AT1G78720.1	0.091809	0.064414
AT1G78720.2	0	0
AT1G78720.3	0	0
AT1G78730.1	1.791342	2.385661
AT1G78740.1	0	0
AT1G78750.1	0.089513	0.345411
AT1G78750.2	0	0
AT1G78760.1	0	0
AT1G78770.1	5.858395	4.881252
AT1G78780.1	0	0
AT1G78780.2	3.588774	3.861886
AT1G78780.3	0	0
AT1G78780.4	0	0
AT1G78780.5	0	0
AT1G78790.1	2.123369	1.880311
AT1G78790.2	4.550596	2.110907
AT1G78790.3	0	0.219897
AT1G78790.4	2.75001	2.786286
AT1G78800.1	12.40186	12.053633
AT1G78810.1	4.11916	5.195284
AT1G78810.2	0.666837	0.273897
AT1G78810.3	1.326839	1.737173
AT1G78815.1	3.755362	2.457715
AT1G78820.1	32.985697	34.620322
AT1G78830.1	59.750238	56.872937
AT1G78840.1	0	0
AT1G78840.2	0	0.041467
AT1G78850.1	136.277468	139.671607
AT1G78860.1	3.384919	3.846929
AT1G78870.1	1.606751	1.421943
AT1G78870.2	32.014	34.157238
AT1G78870.3	2.682399	2.418586
AT1G78870.4	0	0
AT1G78880.1	28.154554	26.829636
AT1G78890.1	1.028613	0.482895
AT1G78890.2	26.984658	27.805196
AT1G78895.1	6.221036	9.47836
AT1G78900.1	82.058712	77.331277
AT1G78900.2	176.813382	184.245994
AT1G78910.1	0.278537	2.767614
AT1G78910.2	2.876969	0.625832
AT1G78915.1	31.570034	30.552103
AT1G78915.2	0	0
AT1G78915.3	0	0.094611
AT1G78920.1	48.754107	49.915827
AT1G78920.2	1.415929	0.749281
AT1G78920.3	0	0
AT1G78922.1	0	1.002992
AT1G78930.1	1.459932	1.838777
AT1G78940.1	2.347895	2.261076
AT1G78940.2	0	0
AT1G78940.3	0	0
AT1G78950.1	1.319918	1.5339
AT1G78950.2	0	0
AT1G78955.1	0.278448	0.17844
AT1G78955.2	0	0.055876
AT1G78955.3	0	0.271398
AT1G78955.4	0	0
AT1G78955.5	0.408691	0
AT1G78960.1	0.253742	0
AT1G78960.2	0	0
AT1G78960.3	0.772863	0.987969
AT1G78960.4	0.204587	0.051308
AT1G78960.5	2.826003	1.956802
AT1G78970.1	3.193577	3.653967
AT1G78970.2	0	0.500331
AT1G78970.3	7.89053	6.719153
AT1G78980.1	0	0.020742
AT1G78990.1	6.049955	5.410401
AT1G78995.1	61.414503	60.733371
AT1G79000.1	8.816653	8.809346
AT1G79000.2	0	0
AT1G79000.3	5.117673	4.438572
AT1G79010.1	166.892685	164.414989
AT1G79020.1	5.395661	4.884283
AT1G79030.1	7.261971	7.555235
AT1G79030.2	2.307106	0
AT1G79040.1	8769.807156	8642.460947
AT1G79050.1	35.588822	33.844903
AT1G79050.2	0.107233	0.143801
AT1G79060.1	4.425132	4.630505
AT1G79070.1	4.809082	4.233869
AT1G79070.2	1.084025	1.757165
AT1G79080.1	14.492268	16.351578
AT1G79090.1	6.29691	6.277963
AT1G79090.2	4.836832	0.278278
AT1G79090.3	11.388061	15.317022
AT1G79100.1	0.244221	0.258058
AT1G79103.1	0.083964	0.707643
AT1G79110.1	37.647407	41.784735
AT1G79110.2	4.264681	3.022085
AT1G79110.3	7.003394	7.648104
AT1G79120.1	0.169887	0.552506
AT1G79120.2	0.322141	0
AT1G79130.1	0.170021	0
AT1G79150.1	15.107372	13.359234
AT1G79160.1	15.1235	17.90382
AT1G79170.1	4.233535	4.824505
AT1G79180.1	1.629414	1.595397
AT1G79180.2	0	0
AT1G79190.1	3.23255	2.508187
AT1G79190.2	0	1.345749
AT1G79200.1	16.472854	16.472292
AT1G79210.1	62.609047	65.761885
AT1G79210.2	0	0
AT1G79210.3	0	0
AT1G79220.1	2.071801	1.993453
AT1G79230.1	60.060007	62.887356
AT1G79230.2	35.249466	30.495154
AT1G79230.3	1.450665	1.526001
AT1G79250.1	0	0
AT1G79250.2	0	0.211739
AT1G79250.3	0	0
AT1G79250.4	0.154574	0
AT1G79260.1	22.332019	25.842774
AT1G79260.2	0	0
AT1G79270.1	1.074305	0.530311
AT1G79270.2	0.113546	0
AT1G79270.3	0.275496	0
AT1G79270.4	16.964702	18.575619
AT1G79280.1	18.23926	18.695559
AT1G79280.2	0	0
AT1G79280.3	0.245115	0
AT1G79310.1	1.370986	2.052031
AT1G79320.1	2.325383	2.289672
AT1G79330.1	1.002711	1.021256
AT1G79340.1	105.929856	106.993806
AT1G79350.1	14.918602	14.628556
AT1G79360.1	2.036476	2.003875
AT1G79370.1	0.031142	0.032775
AT1G79380.1	24.984949	23.45637
AT1G79390.1	48.028267	46.66238
AT1G79400.1	0.233994	0.380511
AT1G79410.1	17.96394	18.848686
AT1G79420.1	11.275764	10.280239
AT1G79430.1	0.152443	0
AT1G79430.2	14.718944	16.261064
AT1G79440.1	79.277219	76.663651
AT1G79450.1	3.417126	2.396796
AT1G79450.2	0	0.962424
AT1G79460.1	4.489008	4.329588
AT1G79470.1	12.629658	13.424504
AT1G79480.1	0	0
AT1G79480.2	0.687127	0.565927
AT1G79485.1	0	0
AT1G79490.1	3.637229	3.482265
AT1G79500.1	1.590181	0.705523
AT1G79500.2	2.105461	4.44399
AT1G79500.3	14.656336	12.589928
AT1G79500.4	3.103031	0.938927
AT1G79510.1	26.209001	29.271478
AT1G79510.2	0	0
AT1G79520.1	1.727477	1.634143
AT1G79520.2	4.583373	3.367773
AT1G79520.3	0.072763	0.269807
AT1G79520.4	0.811251	0.364188
AT1G79530.1	83.429654	81.969665
AT1G79540.1	4.440472	4.787405
AT1G79550.1	22.641955	31.947165
AT1G79550.2	357.667432	332.570855
AT1G79560.1	37.157551	39.313084
AT1G79560.2	0	0
AT1G79560.3	0	0
AT1G79570.1	5.75698	7.53631
AT1G79570.2	5.016446	4.078373
AT1G79570.3	0.227866	0.148514
AT1G79570.4	0	0
AT1G79570.5	0	0
AT1G79580.1	0	0.58841
AT1G79580.2	0	0
AT1G79580.3	1.006806	0
AT1G79580.4	0	0
AT1G79580.5	0	0.21927
AT1G79590.1	11.405689	16.869437
AT1G79590.2	10.652848	5.083216
AT1G79590.3	0	0
AT1G79600.1	42.652319	42.813848
AT1G79610.1	8.529217	9.57376
AT1G79620.1	3.499494	4.364642
AT1G79620.2	0.388979	0.200052
AT1G79620.3	0.12911	0.125717
AT1G79620.4	0	0
AT1G79620.5	0.304259	0
AT1G79630.1	2.340461	2.898214
AT1G79630.2	0.31265	0
AT1G79630.3	0	1.129385
AT1G79630.4	0	0
AT1G79630.5	0.594102	0
AT1G79630.6	0	0
AT1G79630.7	0.269835	1.424583
AT1G79630.8	5.401597	3.759434
AT1G79640.1	1.676173	1.485195
AT1G79640.2	0.864908	1.055718
AT1G79640.3	0	0
AT1G79640.4	0.363328	0
AT1G79640.5	1.466013	2.568065
AT1G79640.6	0	0
AT1G79650.1	4.787995	3.355201
AT1G79650.2	9.961795	8.230697
AT1G79650.3	14.0766	8.72744
AT1G79650.4	0	5.838193
AT1G79660.1	16.175407	19.001491
AT1G79670.1	9.509965	10.178943
AT1G79670.2	0	0
AT1G79680.1	0.326284	0.343309
AT1G79690.1	13.881392	11.856376
AT1G79690.2	17.174103	20.441648
AT1G79700.1	5.285739	0
AT1G79700.2	1.985471	6.837794
AT1G79700.3	0.745762	0.706415
AT1G79700.4	0	0.515647
AT1G79710.1	4.658378	5.25033
AT1G79710.2	0.74455	0
AT1G79710.3	0	0.391781
AT1G79720.1	15.964152	15.36341
AT1G79730.1	20.747723	21.274493
AT1G79740.1	0	0.260548
AT1G79740.2	0	0
AT1G79740.3	0	0
AT1G79740.4	10.808113	9.654331
AT1G79750.1	85.42885	85.770961
AT1G79760.1	2.370585	2.729054
AT1G79760.2	0	0
AT1G79770.1	4.130509	3.774835
AT1G79780.1	1.063063	0.522502
AT1G79790.1	22.851793	27.450326
AT1G79790.2	7.579763	4.454508
AT1G79790.3	0	0
AT1G79790.4	0.152195	0.624852
AT1G79800.1	0.076067	0.080124
AT1G79810.1	16.606997	15.706981
AT1G79810.2	0	1.015823
AT1G79820.1	11.355627	9.213104
AT1G79820.2	0	0
AT1G79820.3	0.545717	0.88281
AT1G79820.4	0.941539	1.087698
AT1G79820.5	0	0.482023
AT1G79830.1	0	0
AT1G79830.2	24.514458	19.402013
AT1G79830.3	17.91907	21.201222
AT1G79830.4	0	0
AT1G79830.5	1.393625	0.93117
AT1G79840.1	1.5276	1.070153
AT1G79840.2	1.914581	1.099255
AT1G79840.3	0	0
AT1G79840.4	0	0
AT1G79840.5	0	0
AT1G79840.6	4.921511	4.844589
AT1G79850.1	1208.558077	1200.805442
AT1G79860.1	0.80956	0.906877
AT1G79870.1	80.705118	80.317617
AT1G79870.2	5.462931	1.407622
AT1G79880.1	9.510231	6.817689
AT1G79880.2	0.583968	4.369321
AT1G79880.3	0.227309	0
AT1G79890.1	1.419632	1.092191
AT1G79890.2	0	0
AT1G79890.3	0	0
AT1G79890.4	0	0
AT1G79900.1	0.887016	1.599747
AT1G79910.1	1.208592	1.162805
AT1G79910.2	0.227997	0.454499
AT1G79910.3	3.630265	2.892809
AT1G79915.1	0.114942	0.242058
AT1G79915.2	0	0
AT1G79920.1	105.634206	100.114641
AT1G79920.2	0.259553	0.821466
AT1G79920.3	0.11458	0
AT1G79920.4	0	11.645211
AT1G79930.1	101.52543	100.345315
AT1G79930.2	0.064302	1.721621
AT1G79940.1	57.047906	56.054464
AT1G79940.2	12.453702	16.62624
AT1G79940.3	0	0
AT1G79940.4	0.169638	0.067044
AT1G79950.1	6.085659	3.112227
AT1G79950.2	0	2.046989
AT1G79950.3	0.554145	0
AT1G79950.4	0.318154	0.392356
AT1G79950.5	0.192741	0
AT1G79950.6	0	1.601045
AT1G79950.7	0	0
AT1G79960.1	0.210609	0
AT1G79970.1	28.08712	30.903517
AT1G79970.2	2.035286	2.841386
AT1G79970.3	1.180513	0
AT1G79985.1	1.073248	2.315876
AT1G79985.2	11.921506	11.883211
AT1G79985.3	5.261691	5.020366
AT1G79990.1	46.193717	46.49787
AT1G79990.2	0	0
AT1G80000.1	3.515694	1.886731
AT1G80000.2	0	0
AT1G80000.3	20.260195	20.892768
AT1G80000.4	4.043743	5.897022
AT1G80010.1	13.089418	14.375532
AT1G80030.1	17.61359	18.050696
AT1G80030.2	17.990255	18.959262
AT1G80030.3	10.478046	10.362178
AT1G80030.4	6.878562	7.087943
AT1G80040.1	57.545399	55.686741
AT1G80040.2	0.987134	0.992703
AT1G80040.3	0	0
AT1G80040.4	2.357174	2.123251
AT1G80050.1	6.889681	6.476108
AT1G80050.2	13.100177	12.673489
AT1G80060.1	0	0
AT1G80060.2	0	0
AT1G80060.3	0.348623	0.383693
AT1G80060.4	0.354009	0
AT1G80060.5	2.268032	3.1508
AT1G80070.1	42.478735	43.31643
AT1G80080.1	19.090052	18.019246
AT1G80090.1	0.049434	0.104087
AT1G80090.2	0	0
AT1G80100.1	1.035512	0
AT1G80100.2	0	0
AT1G80100.3	0	1.225017
AT1G80110.1	2.834509	2.595964
AT1G80120.1	6.084813	6.718878
AT1G80130.1	4.505439	3.896495
AT1G80133.1	0	0
AT1G80140.1	0	0.111362
AT1G80150.1	3.077958	3.623404
AT1G80150.2	0.457717	0
AT1G80160.1	0.310794	0.192487
AT1G80160.2	0	0
AT1G80160.3	0	0
AT1G80165.1	3.665695	0.688212
AT1G80170.1	2.818808	1.077681
AT1G80170.2	1.205727	2.379431
AT1G80180.1	83.31904	78.43874
AT1G80190.1	0	1.236082
AT1G80190.2	0.355595	0.222573
AT1G80190.3	0	0
AT1G80190.4	0	0
AT1G80190.5	0	0.623121
AT1G80190.6	4.588816	4.452454
AT1G80200.1	0	1.875674
AT1G80200.2	0	0
AT1G80200.3	1.120299	0
AT1G80210.1	8.656191	9.875294
AT1G80210.2	2.101369	1.441954
AT1G80220.1	0	0
AT1G80230.1	66.074202	69.415071
AT1G80240.1	33.367701	31.480074
AT1G80245.1	0.581939	3.581282
AT1G80245.2	3.999392	2.903343
AT1G80245.3	1.071874	0
AT1G80245.4	0	0
AT1G80245.5	0.422738	1.103248
AT1G80245.6	0	0
AT1G80245.7	0	0
AT1G80260.1	7.547332	9.817285
AT1G80260.2	0.699057	2.362191
AT1G80260.3	2.267605	0
AT1G80270.1	16.023884	10.141483
AT1G80270.2	3.935325	3.540637
AT1G80270.3	1.513236	4.404184
AT1G80270.4	2.982396	3.112778
AT1G80270.5	0	2.650017
AT1G80280.1	28.199906	30.206804
AT1G80290.1	3.430763	3.133097
AT1G80290.2	10.817876	10.294685
AT1G80300.1	31.860285	34.303548
AT1G80310.1	18.601594	19.700451
AT1G80315.1	2.849338	2.155118
AT1G80320.1	5.641509	4.822633
AT1G80330.1	0	0.157108
AT1G80340.1	4.664843	5.430505
AT1G80350.1	22.219585	21.55217
AT1G80360.1	17.386827	15.069856
AT1G80360.2	1.635351	1.529905
AT1G80360.3	3.258096	1.366067
AT1G80360.4	45.325029	45.952457
AT1G80370.1	5.492343	6.188549
AT1G80380.1	0	0.254741
AT1G80380.2	174.19368	171.668488
AT1G80380.3	0	0
AT1G80380.4	0	0
AT1G80380.5	0.12746	0.489417
AT1G80380.6	0.652084	0
AT1G80380.7	0	0.703176
AT1G80380.8	0	0.728352
AT1G80390.1	0.062433	0.065746
AT1G80400.1	10.427631	11.188392
AT1G80410.1	31.997564	30.335401
AT1G80410.2	0	0
AT1G80420.1	8.431572	0
AT1G80420.2	0	0
AT1G80420.3	0	6.500397
AT1G80420.4	0	0.128689
AT1G80420.5	1.049263	2.767383
AT1G80440.1	13.521952	14.478892
AT1G80450.1	2.603547	3.096032
AT1G80460.1	61.631852	60.401985
AT1G80460.2	0	0
AT1G80470.1	0.088957	0.031206
AT1G80480.1	110.931411	111.978122
AT1G80490.1	6.876122	5.506911
AT1G80490.2	0	0
AT1G80490.3	7.926792	9.596646
AT1G80500.1	43.275943	44.605176
AT1G80500.2	0	1.207802
AT1G80510.1	5.550814	5.867018
AT1G80520.1	8.056469	7.861696
AT1G80525.1	0	0
AT1G80530.1	24.3563	23.925807
AT1G80540.1	0.166141	0.128934
AT1G80540.2	0	0
AT1G80540.3	0.029966	0
AT1G80550.1	11.371287	10.711092
AT1G80555.1	0	0.332162
AT1G80555.2	0.628672	0
AT1G80560.1	64.999486	67.075188
AT1G80570.1	2.102234	2.466314
AT1G80570.2	0.178164	0
AT1G80570.3	0.208009	0.203711
AT1G80580.1	0	0.227654
AT1G80590.1	0	0
AT1G80600.1	135.635928	133.305501
AT1G80610.1	7.325131	6.931572
AT1G80620.1	22.962392	23.09752
AT1G80625.1	0.044254	0.093171
AT1G80630.1	4.558635	4.824036
AT1G80640.1	13.338865	14.890986
AT1G80640.2	7.61925	7.513766
AT1G80650.1	5.001284	4.812803
AT1G80650.2	1.191613	0
AT1G80650.3	0.951803	2.483064
AT1G80650.4	1.068431	1.393045
AT1G80660.1	0.175265	0.092197
AT1G80660.2	0	0
AT1G80660.3	0	0
AT1G80660.4	0	0
AT1G80670.1	16.411179	17.43869
AT1G80680.1	12.779394	14.472527
AT1G80690.1	9.960892	8.704143
AT1G80690.2	0.202429	1.534832
AT1G80700.1	19.57023	18.720155
AT1G80710.1	3.343659	3.182926
AT1G80720.1	8.984764	8.394564
AT1G80720.2	0	0.459104
AT1G80730.1	0.449562	0.420711
AT1G80740.1	0	0.020211
AT1G80745.1	0.440941	0.774059
AT1G80750.1	53.541691	53.142712
AT1G80760.1	12.759047	10.653756
AT1G80770.1	23.351698	26.217854
AT1G80770.2	10.477927	8.90714
AT1G80770.3	2.106771	3.515037
AT1G80770.4	2.067697	0.705298
AT1G80770.5	0	0
AT1G80770.6	1.965347	0.634612
AT1G80780.1	0	0
AT1G80780.2	11.95323	8.270548
AT1G80780.3	21.026009	30.10602
AT1G80790.1	1.703953	0.504253
AT1G80790.2	25.817125	26.145333
AT1G80790.3	0.387798	1.631289
AT1G80810.1	0.239467	0.223407
AT1G80810.2	5.886626	5.562952
AT1G80810.3	0	1.37755
AT1G80810.4	0.999745	0
AT1G80810.5	0.768919	0
AT1G80820.1	3.423363	3.763272
AT1G80820.2	0.418894	0
AT1G80830.1	0.849762	0.578207
AT1G80830.2	27.534608	27.025258
AT1G80840.1	1.608551	3.179791
AT1G80850.1	9.765764	11.678384
AT1G80860.1	10.315725	12.769854
AT1G80860.2	6.762779	3.632524
AT1G80865.1	0.311722	0
AT1G80865.2	0	0.440723
AT1G80870.1	12.013306	12.031392
AT1G80880.1	0.592896	2.904093
AT1G80880.2	0.447879	0
