	CRR341295	CRR341296
AT1G21170.2	6.260383	7.196767
AT1G21190.1	62.402046	61.459757
AT1G21200.1	1.345462	1.117589
AT1G21200.2	6.59777	6.485027
AT1G21210.1	0.509441	0.455492
AT1G21230.1	0.036326	0.05015
AT1G21240.1	0.470128	0.429627
AT1G21240.2	0	0
AT1G21245.1	0	0
AT1G21250.1	33.808774	34.48492
AT1G21270.1	20.622783	20.245076
AT1G21280.1	0.340796	0.409807
AT1G21310.1	187.586472	176.273697
AT1G21313.1	77.989456	87.496058
AT1G21320.1	0.472671	0.133406
AT1G21320.2	0	0
AT1G21320.3	0.171301	0
AT1G21320.4	0	0
AT1G21320.5	0	0.470673
AT1G21323.1	0	0
AT1G21326.1	0.411356	0.344135
AT1G21340.1	0.382098	0
AT1G21350.1	2.732083	1.60764
AT1G21350.2	0	0
AT1G21350.3	35.717026	32.841004
AT1G21350.4	0.899276	0.373162
AT1G21350.5	0	0
AT1G21360.1	1.810135	1.016742
AT1G21360.2	0	0.137187
AT1G21360.3	0	0
AT1G21370.1	7.614736	7.12272
AT1G21370.2	0	1.117979
AT1G21380.1	23.008929	22.830026
AT1G21390.1	6.844198	6.55044
AT1G21395.1	0	0
AT1G21400.1	15.783198	13.381014
AT1G21400.2	0	0
AT1G21400.3	0	0.257781
AT1G21400.4	0.19384	0
AT1G21400.5	0	0
AT1G21400.6	0.081985	0.42125
AT1G21410.1	8.480516	8.796579
AT1G21410.2	0	0
AT1G21430.1	0.039325	0
AT1G21440.1	10.721314	8.837779
AT1G21440.2	58.879135	56.76695
AT1G21450.1	12.357473	13.054495
AT1G21460.1	15.246316	17.095939
AT1G21460.2	1.971258	0.959708
AT1G21470.1	0	0.367002
AT1G21470.2	0.167687	0
AT1G21475.1	0	0
AT1G21480.1	9.981029	9.749119
AT1G21480.2	0	0
AT1G21500.1	253.224124	254.12335
AT1G21510.1	0.569917	0.524487
AT1G21520.1	9.916355	9.848717
AT1G21528.1	0	0.546142
AT1G21530.1	0	0
AT1G21530.2	0.289287	0
AT1G21540.1	3.461284	3.539588
AT1G21550.1	2.241532	1.755415
AT1G21560.1	8.265867	4.316536
AT1G21560.2	0	1.094883
AT1G21560.3	0.708696	3.343606
AT1G21560.4	0.481803	0.352084
AT1G21560.5	3.160791	0
AT1G21560.6	6.020863	8.934112
AT1G21580.1	6.722373	6.663822
AT1G21580.2	0	0
AT1G21580.3	0	0
AT1G21580.4	4.151414	2.444245
AT1G21580.5	0	2.114773
AT1G21580.6	2.697565	3.668107
AT1G21580.7	1.240818	0
AT1G21580.8	0	0
AT1G21580.9	0	0
AT1G21590.1	23.236814	20.842782
AT1G21590.2	0.9865	2.977207
AT1G21600.1	163.681877	158.449496
AT1G21600.2	0	0
AT1G21610.1	8.163551	6.043487
AT1G21610.2	4.067892	7.125421
AT1G21610.3	0	0
AT1G21610.4	0.506968	1.222745
AT1G21610.5	0.62719	0.831263
AT1G21610.6	0	0
AT1G21620.1	0	0
AT1G21630.1	15.812479	17.000689
AT1G21630.2	0	0
AT1G21630.3	0	0
AT1G21630.4	0	0
AT1G21640.1	19.892665	20.157108
AT1G21640.2	0.174033	0.190429
AT1G21650.1	6.019795	6.093041
AT1G21650.2	5.726159	5.412581
AT1G21650.3	0	0.652106
AT1G21651.1	4.485177	4.246677
AT1G21660.1	18.021297	18.878878
AT1G21670.1	20.756606	19.738543
AT1G21680.1	103.963261	102.288058
AT1G21690.1	8.058602	6.884202
AT1G21690.2	0	0
AT1G21690.3	0	0
AT1G21690.4	19.683927	17.697161
AT1G21695.1	1.813049	2.441521
AT1G21700.1	16.013758	15.05837
AT1G21710.1	11.729215	12.084029
AT1G21720.1	81.337088	84.06831
AT1G21722.1	0	0
AT1G21730.1	7.626464	7.986431
AT1G21738.1	0	0
AT1G21740.1	6.192129	5.989686
AT1G21750.1	97.07596	94.273093
AT1G21750.2	0	0
AT1G21760.1	16.275352	14.899399
AT1G21760.2	0.750827	0.115614
AT1G21770.1	92.310539	83.64084
AT1G21780.1	13.572831	8.949354
AT1G21780.2	10.489622	15.254146
AT1G21790.1	7.772511	7.592647
AT1G21810.1	0.077788	0
AT1G21810.2	0	0.296971
AT1G21810.3	3.22177	3.117954
AT1G21830.1	8.265078	8.895208
AT1G21835.1	0	0
AT1G21840.1	1.57918	1.988831
AT1G21840.2	1.542767	1.013708
AT1G21850.1	0.054231	0.124773
AT1G21860.1	0.055634	0
AT1G21864.1	0.116454	0
AT1G21866.1	0.11944	0.549251
AT1G21870.1	0	0
AT1G21880.1	0	0
AT1G21880.2	21.917193	19.327203
AT1G21890.1	1.08934	2.119732
AT1G21890.2	0.867819	0
AT1G21900.1	33.909103	35.113904
AT1G21910.1	2.460206	2.442824
AT1G21920.1	19.790491	21.80004
AT1G21920.2	3.18721	2.686914
AT1G21925.1	0	0
AT1G21928.1	0	0
AT1G21930.1	32.516353	32.151918
AT1G21940.1	0	0
AT1G21950.1	0	0
AT1G21960.1	0.083015	0
AT1G21970.1	0	0
AT1G21980.1	16.745539	17.814432
AT1G21990.1	0	0
AT1G22000.1	0.060623	0.111581
AT1G22010.1	0	0
AT1G22015.1	0.059377	0.136612
AT1G22020.1	5.92234	4.073873
AT1G22020.2	5.969843	7.623313
AT1G22030.1	12.857891	13.107142
AT1G22040.1	9.054207	9.252103
AT1G22050.1	7.055793	7.048592
AT1G22060.1	7.638997	8.178018
AT1G22060.2	0	0
AT1G22065.1	6.732915	8.123416
AT1G22070.1	23.801522	23.095299
AT1G22080.1	0.025238	0
AT1G22080.2	0	0
AT1G22090.1	0	0
AT1G22100.1	0	0.147585
AT1G22110.1	0	0
AT1G22110.2	0	0
AT1G22110.3	0.838401	0.771625
AT1G22120.1	0	0
AT1G22130.1	0	0.266054
AT1G22140.1	23.705703	22.894273
AT1G22140.2	2.295973	0
AT1G22140.3	3.666712	5.529384
AT1G22150.1	0	0
AT1G22150.2	0	0
AT1G22150.3	0	0
AT1G22150.4	0.540774	0.497708
AT1G22160.1	11.628374	12.729475
AT1G22170.1	8.83037	8.438184
AT1G22170.2	0.361509	0
AT1G22180.1	6.766816	8.308496
AT1G22180.2	4.653631	3.427764
AT1G22180.3	0.160829	0
AT1G22180.4	0	0.12926
AT1G22190.1	27.34057	26.734484
AT1G22200.1	13.217688	18.610978
AT1G22200.2	21.018156	17.239
AT1G22210.1	0	0
AT1G22220.1	5.917821	7.210665
AT1G22230.1	8.554564	7.631272
AT1G22240.1	0.044882	0.061961
AT1G22250.1	10.539656	11.330757
AT1G22260.1	0	0.284183
AT1G22260.2	0	0
AT1G22260.3	0.383144	0.287503
AT1G22270.1	93.130564	97.342877
AT1G22275.1	0.552713	0.314989
AT1G22275.2	0	0
AT1G22275.3	0	0.040148
AT1G22280.1	24.233909	27.17515
AT1G22280.2	0	0.598258
AT1G22280.3	0	0
AT1G22290.1	0.087158	0
AT1G22290.2	0	0.099161
AT1G22300.1	92.576194	93.334864
AT1G22300.2	180.202613	180.205281
AT1G22300.3	2.129858	0.953986
AT1G22310.1	4.750846	0
AT1G22310.2	3.204039	5.71647
AT1G22330.1	8.624644	8.261236
AT1G22340.1	1.056593	0.364651
AT1G22360.1	51.14895	51.644894
AT1G22360.2	0.130522	0
AT1G22370.1	0.997687	0.057018
AT1G22370.2	8.565412	9.875123
AT1G22380.1	1.941953	2.144669
AT1G22400.1	18.341403	18.211584
AT1G22410.1	154.872924	162.279453
AT1G22420.1	0	0
AT1G22430.1	33.736602	32.125381
AT1G22430.2	5.336795	0
AT1G22430.3	0	2.717928
AT1G22430.4	2.605491	0
AT1G22430.5	1.920302	5.739576
AT1G22440.1	23.904309	21.815343
AT1G22450.1	98.938411	99.056608
AT1G22460.1	0.255011	0.523569
AT1G22470.1	2.56902	1.934012
AT1G22480.1	0	0.153998
AT1G22490.1	1.008943	0.347973
AT1G22490.2	0.08455	0.547147
AT1G22500.1	25.088599	27.137214
AT1G22510.1	7.476458	7.12512
AT1G22510.2	0	0
AT1G22520.1	39.595759	38.420609
AT1G22520.2	0	0
AT1G22530.1	52.175632	56.26314
AT1G22530.2	2.476751	1.874046
AT1G22540.1	6.538505	6.51634
AT1G22550.1	15.871559	14.502045
AT1G22570.1	3.340962	3.518867
AT1G22570.2	2.123926	1.653139
AT1G22590.1	59.127809	57.035467
AT1G22590.2	0.370705	0.440427
AT1G22600.1	0.707096	0.836641
AT1G22610.1	10.335761	11.040318
AT1G22620.1	14.428134	14.002541
AT1G22630.1	119.921234	122.078979
AT1G22640.1	8.403807	4.42958
AT1G22640.2	0	1.350124
AT1G22640.3	5.724047	9.085417
AT1G22650.1	8.145809	6.41003
AT1G22650.2	0.217786	0.472916
AT1G22660.1	8.281968	8.948042
AT1G22660.2	0	0
AT1G22660.3	0.391639	0.111316
AT1G22660.4	0	0
AT1G22660.5	0	0
AT1G22670.1	0.142346	0
AT1G22680.1	0.425756	0.150698
AT1G22690.1	29.236726	22.22704
AT1G22690.2	15.216622	48.958399
AT1G22690.3	228.467521	210.01929
AT1G22700.1	0	31.960337
AT1G22700.2	40.48182	35.292606
AT1G22700.3	55.037008	27.065872
AT1G22710.1	79.991867	77.540447
AT1G22720.1	0.152445	0
AT1G22730.1	12.146839	12.638004
AT1G22740.1	13.914845	16.015763
AT1G22750.1	5.093572	7.223816
AT1G22750.2	10.36288	7.911713
AT1G22750.3	4.040065	5.723918
AT1G22750.4	13.427218	14.9221
AT1G22760.1	0.12186	0.240337
AT1G22770.1	12.776787	12.174205
AT1G22780.1	400.579972	394.610181
AT1G22790.1	9.962124	9.844151
AT1G22790.2	13.807697	14.150033
AT1G22800.1	14.603982	14.233814
AT1G22810.1	0.060146	0.276703
AT1G22830.1	0.192574	0.176311
AT1G22830.2	1.673337	1.823999
AT1G22840.1	333.372326	318.540718
AT1G22840.2	0.177403	0.163995
AT1G22850.1	72.581562	74.489888
AT1G22850.2	1.186796	0.253078
AT1G22860.1	7.194157	7.144658
AT1G22870.1	4.708443	3.218295
AT1G22870.2	1.457012	2.858486
AT1G22870.3	0	0.219487
AT1G22870.4	0	0
AT1G22880.1	0	0
AT1G22880.2	4.675073	4.284769
AT1G22880.3	2.663039	1.955911
AT1G22882.1	13.174778	12.426599
AT1G22885.1	17.110378	14.106265
AT1G22885.2	5.15636	5.301396
AT1G22890.1	9.229916	9.204948
AT1G22900.1	8.678299	8.901991
AT1G22910.1	0	0
AT1G22910.2	1.166788	1.013161
AT1G22910.3	20.927955	18.279537
AT1G22910.4	1.365987	2.349443
AT1G22920.1	27.315344	29.350449
AT1G22920.2	0	0
AT1G22930.1	20.47547	17.857494
AT1G22930.2	29.636402	31.549247
AT1G22940.1	18.818765	20.03212
AT1G22950.1	15.228234	13.358521
AT1G22960.1	0.811367	0.902684
AT1G22960.2	2.389965	2.166397
AT1G22970.1	10.61123	13.088567
AT1G22970.2	0	0
AT1G22970.3	0	0
AT1G22970.4	5.000268	3.878304
AT1G22980.1	0.666784	0.640324
AT1G22980.2	0	0
AT1G22985.1	3.03862	3.469006
AT1G22990.1	3.253229	4.957416
AT1G22990.2	1.436425	0
AT1G23000.1	3.89305	2.065727
AT1G23000.2	5.127556	7.620189
AT1G23010.1	4.149728	3.87232
AT1G23020.1	0	0.725901
AT1G23020.2	5.150776	5.032157
AT1G23020.3	0	2.777776
AT1G23020.4	3.399734	0
AT1G23020.5	0	0
AT1G23020.6	0	0
AT1G23020.7	1.193692	0.890523
AT1G23030.1	20.443418	17.731372
AT1G23037.1	0	0
AT1G23040.1	1.371629	1.006103
AT1G23040.2	0	0
AT1G23040.3	10.423327	9.494984
AT1G23050.1	4.397387	4.423726
AT1G23060.1	0.976109	0.106611
AT1G23060.2	0	0
AT1G23060.3	0	0
AT1G23060.4	0	1.183889
AT1G23060.5	0.922544	0
AT1G23070.1	0.093088	0.085668
AT1G23080.1	30.023343	30.284206
AT1G23080.2	2.197995	1.943913
AT1G23080.3	29.755582	30.283925
AT1G23080.4	0	0
AT1G23090.1	10.438811	11.291796
AT1G23090.2	1.975518	0.800088
AT1G23090.3	0	1.256256
AT1G23090.4	0	0
AT1G23100.1	22.480568	16.67302
AT1G23110.1	0.104932	0.352923
AT1G23110.2	0	0
AT1G23110.3	0	0
AT1G23110.4	0	0
AT1G23110.5	0	0
AT1G23110.6	4.023279	5.217286
AT1G23110.7	1.053942	0
AT1G23120.1	2.517647	2.208775
AT1G23120.2	0	0
AT1G23130.1	797.083519	785.789088
AT1G23140.1	7.720923	9.577486
AT1G23145.1	0	0
AT1G23147.1	0	0
AT1G23150.1	5.961288	6.370208
AT1G23160.1	0.140201	0.215055
AT1G23170.1	1.486401	1.906859
AT1G23170.2	6.269136	7.321556
AT1G23180.1	15.015211	14.145532
AT1G23180.2	0	0.782439
AT1G23190.1	76.556296	74.730575
AT1G23200.1	1.223306	1.105765
AT1G23201.1	0	0
AT1G23201.2	0.203997	0.140783
AT1G23205.1	32.941224	33.81961
AT1G23210.1	0.220488	0.355107
AT1G23220.1	32.976163	28.443481
AT1G23230.1	0.663408	0
AT1G23230.2	4.256318	0
AT1G23230.3	0	4.990952
AT1G23240.1	0	0
AT1G23240.2	0	0
AT1G23240.3	0	0
AT1G23240.4	0	0.101254
AT1G23250.1	0	0
AT1G23250.2	0	0
AT1G23260.1	46.416852	43.745383
AT1G23260.2	0.15142	0.631934
AT1G23270.1	0	0
AT1G23280.1	32.728822	32.169843
AT1G23290.1	485.219718	500.095553
AT1G23300.1	4.223493	4.275246
AT1G23310.1	754.010301	778.273152
AT1G23310.2	1.702793	0.243494
AT1G23320.1	0.03966	0
AT1G23330.1	9.660789	9.915769
AT1G23330.2	0.138682	0.125761
AT1G23340.1	1.682545	1.587158
AT1G23340.2	5.042953	4.890521
AT1G23340.3	0	0.043339
AT1G23350.1	0.55402	0.441859
AT1G23360.1	15.430583	17.00692
AT1G23360.2	0	0
AT1G23360.3	5.180534	3.260648
AT1G23380.1	3.303597	4.92649
AT1G23380.2	2.392618	1.585048
AT1G23390.1	46.90411	48.844053
AT1G23400.1	42.799688	43.117823
AT1G23410.1	4.184884	4.325692
AT1G23420.1	0	0
AT1G23420.2	0	0
AT1G23440.1	6.285418	7.190858
AT1G23440.2	1.622184	2.56805
AT1G23440.3	37.342108	32.068469
AT1G23450.1	1.042457	0.612398
AT1G23460.1	3.649659	7.240059
AT1G23460.2	8.653263	5.342149
AT1G23465.1	1.263201	1.016856
AT1G23480.1	9.566715	10.835222
AT1G23480.2	0	0
AT1G23480.3	3.736309	3.51686
AT1G23480.4	0.73775	1.640681
AT1G23490.1	209.867144	211.779396
AT1G23500.1	0	0
AT1G23510.1	0	0
AT1G23510.2	0.044314	0
AT1G23510.3	0	0
AT1G23520.1	0	0
AT1G23520.2	0	0
AT1G23520.3	0	0
AT1G23520.4	0.042996	0
AT1G23530.1	7.944223	7.272987
AT1G23540.1	0.055529	0.235238
AT1G23540.2	0.187836	0.059156
AT1G23550.1	2.914968	2.529991
AT1G23560.1	0.919428	1.063814
AT1G23560.2	1.690249	1.245611
AT1G23570.1	0	0.438056
AT1G23570.2	0.19055	0.137336
AT1G23570.3	0	0
AT1G23580.1	0.042908	0
AT1G23590.1	0.042646	0.039244
AT1G23590.2	0	0
AT1G23600.1	0	0
AT1G23600.2	0	0.304771
AT1G23610.1	0	0.069244
AT1G23640.1	0.131414	0
AT1G23645.1	0	0
AT1G23645.2	0	0
AT1G23650.1	0	0
AT1G23660.1	0	0
AT1G23670.1	0.0548	0
AT1G23670.2	0	0
AT1G23680.1	0	0
AT1G23690.1	0	0
AT1G23690.2	0	0
AT1G23690.3	0	0
AT1G23690.4	0	0
AT1G23700.1	0	0
AT1G23700.2	0.081241	0.124612
AT1G23700.3	0	0
AT1G23710.1	16.973612	16.439086
AT1G23720.1	4.40928	4.225606
AT1G23720.2	2.83406	3.153941
AT1G23720.3	1.187844	0
AT1G23720.4	1.062515	0
AT1G23730.1	5.566695	7.102509
AT1G23730.2	0.405051	0.211207
AT1G23740.1	164.854067	163.478142
AT1G23750.1	17.126131	17.192365
AT1G23750.2	0	1.98648
AT1G23760.1	1.305916	1.596847
AT1G23770.1	0	0
AT1G23780.1	21.746986	21.067953
AT1G23790.1	5.040883	5.60219
AT1G23800.1	10.765215	12.544457
AT1G23800.2	0	0.383276
AT1G23810.1	0	0
AT1G23820.1	126.06404	122.460184
AT1G23820.2	59.093491	59.738446
AT1G23830.1	1.933553	2.612163
AT1G23840.1	1.035083	0.918516
AT1G23850.1	1.136219	1.458419
AT1G23860.1	8.570382	6.395142
AT1G23860.2	26.885359	25.615766
AT1G23860.3	0	0
AT1G23860.4	0.12292	0.113853
AT1G23870.1	15.417899	15.039748
AT1G23880.1	2.787082	2.470226
AT1G23880.2	0.123411	0
AT1G23890.1	3.273702	6.550251
AT1G23890.2	2.28272	0.410234
AT1G23900.1	6.044362	9.748637
AT1G23900.2	8.19678	5.887145
AT1G23900.3	1.005145	0.412955
AT1G23910.1	0	0
AT1G23915.1	0	0.130524
AT1G23935.1	0.833994	1.026056
AT1G23935.2	0.588864	0.205947
AT1G23935.3	0	0
AT1G23950.1	0.550336	3.063587
AT1G23950.2	25.621329	16.286329
AT1G23950.3	7.417392	5.886968
AT1G23950.4	0.18858	0
AT1G23950.5	0.476734	3.659566
AT1G23960.1	33.187403	34.909719
AT1G23960.2	2.819626	0.43957
AT1G23965.1	0.078504	0.144769
AT1G23970.1	1.15519	0
AT1G23970.2	6.844607	8.543905
AT1G23980.1	4.069529	4.330983
AT1G23985.1	0.246249	0.128317
AT1G23995.1	0.661792	1.216409
AT1G24000.1	0	0.172162
AT1G24010.1	0.239102	0.293291
AT1G24020.1	81.357449	76.842221
AT1G24020.2	105.372492	119.476395
AT1G24030.1	1.291013	0.98042
AT1G24030.2	0	0.747977
AT1G24030.3	0.359578	0
AT1G24030.4	0	2.181932
AT1G24030.5	0.409027	0
AT1G24030.6	1.272388	0
AT1G24040.1	9.490855	11.611042
AT1G24040.2	0.837348	0.104018
AT1G24040.3	4.210905	4.321143
AT1G24050.1	98.531043	95.454563
AT1G24060.1	0	0
AT1G24062.1	0	0
AT1G24070.1	2.944242	2.452007
AT1G24070.2	0.258487	0.788627
AT1G24090.1	3.044503	3.39456
AT1G24095.1	2.485351	2.634013
AT1G24095.2	3.604609	2.756149
AT1G24100.1	98.967386	91.846583
AT1G24110.1	0	0
AT1G24120.1	22.602132	22.668336
AT1G24130.1	1.193466	1.894643
AT1G24140.1	0.65187	0.78453
AT1G24145.1	1.739094	1.347622
AT1G24147.1	11.613718	8.389835
AT1G24148.1	11.467169	13.424612
AT1G24148.2	0.421645	0.259329
AT1G24150.1	4.121685	3.984701
AT1G24150.2	0	0
AT1G24159.1	0	0
AT1G24160.1	8.653902	11.349711
AT1G24160.2	16.934056	14.120008
AT1G24170.1	32.679458	29.721709
AT1G24180.1	89.929829	91.107466
AT1G24190.1	0	0
AT1G24190.2	8.429481	10.657935
AT1G24190.3	1.699019	0
AT1G24200.1	0.087158	0
AT1G24210.1	0.98435	0.905717
AT1G24220.1	0	0
AT1G24220.2	0.098635	0.054468
AT1G24230.1	0	0.061419
AT1G24240.1	15.421816	13.792958
AT1G24240.2	0.491462	1.706229
AT1G24250.1	0	0
AT1G24256.1	0	0
AT1G24260.1	2.781061	1.946473
AT1G24260.2	1.368623	2.378434
AT1G24260.3	0.51963	0
AT1G24265.1	2.436748	2.756169
AT1G24265.2	0.499812	0
AT1G24265.3	0.168811	0.267128
AT1G24267.1	32.084549	27.688623
AT1G24267.2	0	0
AT1G24270.1	0.93971	0.480376
AT1G24280.1	23.255491	22.386302
AT1G24290.1	3.943366	2.658326
AT1G24300.1	11.434085	7.470375
AT1G24300.2	0.253918	3.612646
AT1G24300.3	0	0
AT1G24310.1	21.077656	19.856144
AT1G24320.1	0.881809	0.702875
AT1G24320.2	0	0
AT1G24330.1	1.174881	1.268784
AT1G24330.2	0	0
AT1G24340.1	5.923029	5.641672
AT1G24350.1	9.31578	10.744213
AT1G24350.2	1.40668	1.162487
AT1G24350.3	0	0.138537
AT1G24350.4	2.058758	0.18774
AT1G24350.5	0.724168	1.515677
AT1G24360.1	174.444833	161.836257
AT1G24380.1	0	0
AT1G24388.1	0	0
AT1G24390.1	0	0
AT1G24400.1	3.934573	3.464653
AT1G24405.1	0.82741	0.634381
AT1G24420.1	0	0
AT1G24420.2	0.522376	0.270411
AT1G24430.1	2.152836	1.981248
AT1G24440.1	10.059492	8.370955
AT1G24440.2	0.196893	0
AT1G24450.1	10.973667	11.224414
AT1G24460.1	2.061695	1.387133
AT1G24460.2	10.2912	9.98779
AT1G24470.1	1.825956	0.805155
AT1G24475.1	0	0
AT1G24480.1	0.883724	0.304929
AT1G24485.1	0	0
AT1G24485.2	0	0
AT1G24485.3	0	0
AT1G24485.4	0	0
AT1G24490.1	18.980993	18.304691
AT1G24490.2	0	1.702322
AT1G24510.1	167.684376	167.571154
AT1G24510.2	0.979244	0
AT1G24510.3	0	0.472834
AT1G24520.1	0.211017	0.12943
AT1G24530.1	7.079072	6.299383
AT1G24540.1	0.049347	0.340617
AT1G24545.1	0	0
AT1G24560.1	16.518022	17.376969
AT1G24570.1	0	0
AT1G24570.2	0	0.167372
AT1G24575.1	11.120802	9.239611
AT1G24577.1	2.628338	1.934601
AT1G24580.1	1.083246	0.996738
AT1G24590.1	0.185493	0.042672
AT1G24600.1	3.459014	6.488928
AT1G24610.1	17.338603	16.77908
AT1G24620.1	1.590855	1.503487
AT1G24625.1	21.435509	22.043826
AT1G24650.1	0	0
AT1G24660.1	0	0
AT1G24706.1	0	0
AT1G24706.2	0	0
AT1G24706.3	0.622353	0.316348
AT1G24706.4	0	0
AT1G24706.5	1.703551	0.36911
AT1G24706.6	8.375794	10.927407
AT1G24706.7	2.136404	0
AT1G24706.8	1.665159	0.704877
AT1G24706.9	0.152668	1.523068
AT1G24735.1	1.619249	3.317049
AT1G24735.2	0.732782	0.06157
AT1G24735.3	1.265696	0
AT1G24764.1	18.785432	19.265586
AT1G24764.2	3.149735	2.770678
AT1G24764.3	5.08183	3.408291
AT1G24793.1	5.630116	1.029928
AT1G24793.2	0.579621	0.57071
AT1G24800.1	0.24297	0.283451
AT1G24807.1	0	0
AT1G24822.1	0	0
AT1G24851.1	0.596583	0.203418
AT1G24880.2	213.308194	205.424385
AT1G24880.3	89.603374	90.804474
AT1G24881.1	5.255956	11.590791
AT1G24909.1	0	0
AT1G24996.1	76.64369	90.807131
AT1G25025.1	0	0
AT1G25054.1	0	10.637338
AT1G25055.1	65.671616	63.778164
AT1G25083.1	0	0
AT1G25097.1	0.450911	0.105987
AT1G25141.1	5.17131	3.996601
AT1G25145.1	32.890342	28.636839
AT1G25150.1	0	0
AT1G25150.2	2.899386	0.27471
AT1G25180.1	1.011155	1.417594
AT1G25210.1	0	0
AT1G25210.2	0	0
AT1G25211.1	17.222899	17.395568
AT1G25220.1	40.705483	35.935033
AT1G25220.2	0.089548	0.079233
AT1G25230.1	21.15263	22.063944
AT1G25230.2	0.688559	0.343675
AT1G25230.3	0	0
AT1G25240.1	0	0
AT1G25240.2	0.227365	0.078467
AT1G25250.1	1.449353	2.279611
AT1G25250.2	0.430564	0
AT1G25250.3	1.011837	0.893971
AT1G25260.1	64.969032	67.59265
AT1G25270.1	0.043759	0.040267
AT1G25275.1	221.659387	229.276037
AT1G25275.2	1.774678	0
AT1G25275.3	17.240409	12.655652
AT1G25277.1	0.325043	0.069521
AT1G25277.2	4.96406	5.211855
AT1G25280.1	14.81887	16.178679
AT1G25280.2	0	0
AT1G25280.3	6.223451	4.791235
AT1G25290.1	8.3566	5.804225
AT1G25290.2	4.658576	8.337086
AT1G25300.1	0	0
AT1G25310.1	0	0.117546
AT1G25320.1	4.863051	4.716488
AT1G25330.1	0.046997	0
AT1G25340.1	0	0
AT1G25340.2	0	0
AT1G25340.3	0	0
AT1G25350.1	33.618349	24.193959
AT1G25350.2	0	7.476582
AT1G25360.1	2.672683	2.196347
AT1G25370.1	5.954303	7.274013
AT1G25370.2	0.495268	0.156649
AT1G25375.1	6.73635	6.513937
AT1G25380.1	4.314334	0.813921
AT1G25380.2	16.217621	19.989461
AT1G25390.1	8.112249	9.21359
AT1G25390.2	1.827409	0
AT1G25400.1	0.233851	0.635067
AT1G25400.2	8.619179	7.708176
AT1G25410.1	0.045616	0
AT1G25420.1	14.306413	15.298304
AT1G25420.2	0	2.041851
AT1G25420.3	2.057542	0
AT1G25420.4	0.898772	0
AT1G25422.1	2.994366	2.328561
AT1G25425.1	1.517066	1.880516
AT1G25440.1	124.008785	130.632202
AT1G25450.1	21.78074	19.116351
AT1G25460.1	0.695023	0.639597
AT1G25470.1	4.915742	3.861034
AT1G25470.2	0	1.977663
AT1G25480.1	4.698876	4.985319
AT1G25490.1	65.093136	66.379457
AT1G25500.1	0.444269	0.072077
AT1G25500.2	2.500166	2.415502
AT1G25500.3	1.638718	2.13635
AT1G25510.1	8.459957	8.485171
AT1G25520.1	20.583461	19.28876
AT1G25530.1	11.115026	11.687521
AT1G25540.1	5.424553	10.203266
AT1G25540.2	5.806791	0
AT1G25550.1	35.174777	34.098175
AT1G25550.2	1.225284	0.7432
AT1G25560.1	36.556296	35.98335
AT1G25570.1	14.299836	17.084374
AT1G25580.1	10.639391	11.85555
AT1G25682.1	22.349956	24.619034
AT1G25682.2	2.570771	0.554748
AT1G25988.1	0	0
AT1G26090.1	10.89002	10.304791
AT1G26100.1	12.155639	10.973036
AT1G26110.1	76.251817	66.225845
AT1G26110.2	14.297598	23.097131
AT1G26120.1	8.513404	7.774511
AT1G26130.1	3.156589	3.27191
AT1G26130.2	0.193042	0.153824
AT1G26130.3	0.28975	0.382139
AT1G26130.4	0	0
AT1G26140.1	0.221231	0
AT1G26150.1	13.545853	12.416864
AT1G26150.2	8.292661	9.811238
AT1G26160.1	26.716895	22.24546
AT1G26160.2	0.560328	1.705925
AT1G26170.1	8.067494	8.659307
AT1G26180.1	12.198324	11.997948
AT1G26180.2	2.576479	3.825758
AT1G26190.1	0	2.15292
AT1G26190.2	0.570671	0.09529
AT1G26190.3	2.281443	0.180195
AT1G26190.4	0	0
AT1G26190.5	3.031912	3.900657
AT1G26190.6	0.430016	0.338992
AT1G26200.1	0	0.41335
AT1G26200.2	0	0
AT1G26200.3	0.468058	0
AT1G26210.1	21.722407	19.908997
AT1G26220.1	61.718637	64.977385
AT1G26225.1	1.377343	0
AT1G26230.1	13.479792	12.764778
AT1G26230.2	0.090908	1.092772
AT1G26230.3	1.535439	2.109302
AT1G26230.4	4.267069	7.408253
AT1G26230.5	5.937848	4.760647
AT1G26240.1	0.327699	0.347989
AT1G26250.1	0.856646	1.166377
AT1G26255.1	0	0
AT1G26255.2	0	0
AT1G26255.3	0	0.084456
AT1G26255.4	0	0
AT1G26255.5	0	0
AT1G26260.1	0.83947	0
AT1G26260.2	0	0
AT1G26260.3	3.724454	0.870507
AT1G26260.4	0	0
AT1G26260.5	0.075375	0
AT1G26260.6	0.221362	2.746333
AT1G26270.1	29.405456	30.162143
AT1G26290.1	0.895036	1.29193
AT1G26300.1	15.762954	17.079259
AT1G26300.2	1.827505	0.439785
AT1G26300.3	0	0.443627
AT1G26310.1	0.483131	0.2394
AT1G26320.1	0	0.029722
AT1G26320.2	0	0
AT1G26330.1	1.359373	1.068094
AT1G26330.2	0	0
AT1G26340.1	17.079325	14.999968
AT1G26350.1	0.604594	0
AT1G26355.1	0.335376	0.308335
AT1G26360.1	0.260555	0.426293
AT1G26370.1	9.458656	8.61889
AT1G26380.1	1.923168	1.568316
AT1G26390.1	0.834863	0.465665
AT1G26400.1	0.05688	0.104694
AT1G26410.1	0.29145	0.558815
AT1G26420.1	1.153542	1.151995
AT1G26440.1	0	1.56719
