ERR9081510	ERR9081511
AT1G26870.1	0.1224	0.041278
AT1G26880.1	129.734158	115.894356
AT1G26880.2	0.518611	0.129692
AT1G26890.1	0.274765	0.075895
AT1G26890.2	0	0
AT1G26890.3	0	0.042197
AT1G26890.4	0	0
AT1G26890.5	0.057734	0.131054
AT1G26900.1	3.230146	3.982593
AT1G26910.1	16.56485	14.490212
AT1G26910.2	0	0.450882
AT1G26920.1	38.417758	36.953875
AT1G26921.1	0.959211	0
AT1G26930.1	25.615363	24.148685
AT1G26930.2	5.015547	5.788295
AT1G26940.1	10.231399	8.023553
AT1G26940.2	2.181638	3.165046
AT1G26945.1	12.182336	13.647407
AT1G26960.1	6.776358	7.466142
AT1G26970.1	0.504158	0.667247
AT1G26970.2	0.172089	0.049186
AT1G26976.1	0	0
AT1G27000.1	114.103839	117.65344
AT1G27008.1	0	0
AT1G27020.1	253.404678	261.199596
AT1G27030.1	27.845474	30.53674
AT1G27040.1	0	0.030252
AT1G27040.2	0.018482	0
AT1G27040.3	0	0
AT1G27045.1	0.254183	0.126254
AT1G27045.2	0	0
AT1G27045.3	0	0
AT1G27045.4	0.03905	0
AT1G27045.5	0.081566	0
AT1G27050.1	17.246286	14.209749
AT1G27060.1	3.511236	3.681936
AT1G27070.1	7.506639	7.458658
AT1G27080.1	0.030945	0
AT1G27080.2	0	0
AT1G27090.1	168.237838	161.713631
AT1G27100.1	43.370724	41.232479
AT1G27110.1	0.218082	0.752743
AT1G27110.2	0.194205	0.111964
AT1G27110.3	0.745582	0.95766
AT1G27110.4	0	0
AT1G27120.1	3.245216	3.059373
AT1G27120.2	0	0
AT1G27130.1	64.457347	58.406421
AT1G27135.1	0	0
AT1G27140.1	5.848454	5.721493
AT1G27150.1	36.109995	36.653441
AT1G27160.1	0.060848	0
AT1G27170.1	1.745706	2.178319
AT1G27170.2	0.031104	0.021901
AT1G27180.1	0	0
AT1G27180.2	0	0.403035
AT1G27180.3	0.233848	0
AT1G27180.4	0	0.094396
AT1G27180.5	0	0
AT1G27180.6	0.172312	0.039927
AT1G27180.7	1.95666	2.841751
AT1G27180.8	1.587326	1.28498
AT1G27190.1	24.333476	23.155292
AT1G27200.1	14.896901	15.635268
AT1G27210.1	15.762524	15.573201
AT1G27220.1	0	0
AT1G27240.1	0	0
AT1G27250.1	0	0
AT1G27260.1	0	0
AT1G27270.1	0	0
AT1G27280.1	0	0
AT1G27290.1	117.467622	118.783699
AT1G27290.2	0	0
AT1G27300.1	75.20925	74.36064
AT1G27310.1	168.600787	155.715182
AT1G27320.1	49.20842	50.775021
AT1G27330.1	38.114022	36.97784
AT1G27340.1	21.467074	21.817455
AT1G27350.1	41.20037	44.618616
AT1G27360.1	0.360519	0.330806
AT1G27360.2	1.398515	2.017564
AT1G27360.3	0	0
AT1G27360.4	0	0
AT1G27370.1	1.367391	1.974994
AT1G27370.2	0.880579	0.121264
AT1G27370.3	0.46757	0.163029
AT1G27370.4	1.880787	3.325681
AT1G27370.5	0.095788	0
AT1G27370.6	0.29236	0.034172
AT1G27370.7	1.560875	0
AT1G27380.1	0.450827	0
AT1G27380.2	1.286646	0
AT1G27380.3	0	0.323587
AT1G27380.4	1.277749	1.840382
AT1G27385.1	11.326525	7.271459
AT1G27385.2	5.299991	8.275179
AT1G27385.3	27.899326	27.833107
AT1G27385.4	0	0
AT1G27390.1	34.423137	34.457839
AT1G27390.2	0.058777	0.173648
AT1G27400.1	164.522472	147.253617
AT1G27410.1	4.335684	4.407944
AT1G27420.1	5.291231	4.17867
AT1G27430.1	15.245732	15.260848
AT1G27430.2	0.558833	0.379615
AT1G27430.3	0.09933	0.305311
AT1G27435.1	71.510031	59.75465
AT1G27440.1	7.492295	7.449
AT1G27450.1	21.332265	23.680728
AT1G27450.2	0.567668	0.996832
AT1G27450.3	0.039623	0.531816
AT1G27450.4	162.59772	147.542502
AT1G27460.1	9.881492	9.568573
AT1G27460.2	1.858993	1.351636
AT1G27460.3	0	0.272516
AT1G27461.1	0	0
AT1G27470.1	15.533811	14.872279
AT1G27480.1	13.795683	13.529205
AT1G27490.1	0	0
AT1G27500.1	2.495681	2.458273
AT1G27500.2	5.709119	4.121724
AT1G27510.1	65.504517	64.480917
AT1G27520.1	27.560399	24.645145
AT1G27530.1	86.204999	75.454545
AT1G27535.1	0	0
AT1G27540.1	25.12056	24.785817
AT1G27540.2	0	0
AT1G27540.3	14.374513	12.87642
AT1G27550.1	0	0
AT1G27555.1	0	0
AT1G27565.1	0	0
AT1G27570.1	0	0
AT1G27570.2	0	0
AT1G27580.1	0.061315	0.580195
AT1G27595.1	11.875541	12.175274
AT1G27595.2	13.269243	10.48304
AT1G27600.1	29.098456	32.477751
AT1G27600.2	8.400836	4.292252
AT1G27610.1	0	0
AT1G27610.2	0.14446	0
AT1G27610.3	0	0.185425
AT1G27620.1	1.90365	1.860889
AT1G27630.1	11.495784	10.661376
AT1G27630.2	33.431289	27.146075
AT1G27630.3	3.737988	3.43713
AT1G27630.4	0.128458	0.102967
AT1G27630.5	0.921504	0.626454
AT1G27630.6	0	0
AT1G27640.1	0	0
AT1G27650.1	62.972125	67.500878
AT1G27650.2	57.730949	43.218706
AT1G27660.1	1.832763	1.855949
AT1G27670.1	4.024545	4.238734
AT1G27680.1	5.930791	4.558888
AT1G27690.1	6.990783	7.467453
AT1G27695.1	28.187486	32.883659
AT1G27695.2	0.187482	0.728483
AT1G27700.1	4.996778	5.357932
AT1G27710.1	0	0
AT1G27710.2	0	0
AT1G27720.1	0	0
AT1G27720.2	0	0
AT1G27720.3	0	0
AT1G27720.4	0	0
AT1G27720.5	0	0
AT1G27720.6	0	0.268728
AT1G27720.7	0.582817	0.525473
AT1G27720.8	0.158724	0
AT1G27720.9	0	0
AT1G27730.1	6.058894	6.004407
AT1G27740.1	2.605729	4.459828
AT1G27750.1	13.679095	13.740214
AT1G27752.1	30.619958	28.767615
AT1G27752.2	1.945098	3.43758
AT1G27760.1	0.667468	1.122661
AT1G27760.2	0.382332	0.479249
AT1G27760.3	24.929145	26.310777
AT1G27770.1	29.269296	25.404805
AT1G27770.2	0	0
AT1G27770.3	8.688412	6.152665
AT1G27770.4	4.690951	7.792506
AT1G27820.1	0.183013	0
AT1G27840.1	12.699627	11.595686
AT1G27840.2	0.759583	1.770444
AT1G27840.3	0	0
AT1G27850.1	14.227374	13.652613
AT1G27860.1	0	0
AT1G27870.1	0	0
AT1G27880.1	0.881979	0.473054
AT1G27880.2	0	0
AT1G27890.1	0.156599	0.262883
AT1G27900.1	7.650073	7.04409
AT1G27900.2	0.344338	0.144863
AT1G27900.3	4.131252	4.129596
AT1G27910.1	6.084276	6.531189
AT1G27920.1	1.394774	0.897666
AT1G27920.2	0	0
AT1G27930.1	21.960258	22.914989
AT1G27940.1	0.409276	0.800333
AT1G27940.2	0	0
AT1G27950.1	177.152978	153.390441
AT1G27960.1	2.851275	4.743239
AT1G27960.2	1.345685	0.752804
AT1G27960.3	5.416909	3.594168
AT1G27970.1	109.100796	107.309998
AT1G27970.2	0	0
AT1G27980.1	49.241165	53.326074
AT1G27990.1	0.286572	0.239922
AT1G28000.1	0.0329	0
AT1G28005.1	0.07331	0
AT1G28010.1	13.320107	13.146106
AT1G28020.1	0	0
AT1G28030.1	0.040673	0
AT1G28040.1	0	0
AT1G28050.1	26.795459	25.696332
AT1G28060.1	0	0
AT1G28060.2	1.702796	1.150253
AT1G28060.3	23.652273	23.556295
AT1G28070.1	4.727416	4.350679
AT1G28080.1	0	0
AT1G28080.2	0.732991	0.646488
AT1G28090.1	13.46576	11.867253
AT1G28090.2	0	0.828562
AT1G28090.3	0.579582	0.74986
AT1G28090.4	1.374496	0.609883
AT1G28090.5	0.294506	0.279414
AT1G28100.1	17.038719	13.999435
AT1G28100.2	11.290603	12.285372
AT1G28100.3	4.172314	2.626792
AT1G28100.4	3.380931	3.152129
AT1G28100.5	0	0.060466
AT1G28100.6	2.303364	0.639181
AT1G28110.1	7.102993	7.707054
AT1G28110.2	0.471158	1.146994
AT1G28120.1	41.098578	40.825832
AT1G28130.1	20.770854	19.266351
AT1G28130.2	0.796447	0.747382
AT1G28135.1	0	0
AT1G28140.1	24.778129	23.509397
AT1G28150.1	60.112687	58.53046
AT1G28150.2	0	0.131878
AT1G28160.1	0	0.23658
AT1G28170.1	0.43554	0.873239
AT1G28180.1	0	0
AT1G28180.2	0	0
AT1G28190.1	6.870057	10.782051
AT1G28200.1	51.586603	49.597755
AT1G28200.2	0	0
AT1G28210.1	1.588963	0.46258
AT1G28210.2	2.619093	3.194731
AT1G28210.3	0.086033	0.2017
AT1G28220.1	0	0.162567
AT1G28230.1	1.511786	1.359257
AT1G28240.1	18.294181	18.102612
AT1G28250.1	35.293915	33.881995
AT1G28260.1	7.140987	7.104041
AT1G28260.2	19.314165	18.413172
AT1G28265.1	0	0
AT1G28270.1	0	0
AT1G28280.1	34.190083	35.392005
AT1G28280.2	1.546804	1.98591
AT1G28290.1	78.300873	90.438129
AT1G28290.2	4.038054	3.544593
AT1G28300.1	0.028593	0
AT1G28305.1	0	0
AT1G28306.1	0	0
AT1G28310.1	2.875934	4.50238
AT1G28310.2	2.343032	1.797373
AT1G28320.1	30.163526	28.779364
AT1G28327.1	0	0
AT1G28330.1	341.287351	405.968032
AT1G28330.2	314.526893	334.61522
AT1G28330.3	13.462702	10.687105
AT1G28330.4	153.274239	166.507509
AT1G28330.5	1.295711	1.407722
AT1G28330.6	23.577594	26.635849
AT1G28335.1	0	0
AT1G28340.1	20.637365	23.173783
AT1G28350.1	3.507001	1.675803
AT1G28350.2	12.320421	13.511616
AT1G28350.3	0	0
AT1G28360.1	1.75509	2.322871
AT1G28370.1	0	0
AT1G28370.2	0.772339	0.818757
AT1G28375.1	0	0
AT1G28380.1	31.026742	29.832291
AT1G28390.1	2.705506	3.231589
AT1G28390.2	0	0
AT1G28395.1	7.753603	7.251704
AT1G28395.2	0.874956	1.066482
AT1G28395.3	1.483517	3.318467
AT1G28395.4	1.826885	2.742798
AT1G28395.5	1.303903	0.652825
AT1G28395.6	3.386342	2.218895
AT1G28400.1	32.593398	37.47104
AT1G28410.1	0.824454	0.923476
AT1G28410.2	19.77647	16.576104
AT1G28420.1	13.355765	13.161627
AT1G28430.1	0	0.015341
AT1G28440.1	45.71454	42.609847
AT1G28450.1	0	0
AT1G28460.1	0	0
AT1G28470.1	1.540954	3.163753
AT1G28480.1	2.924993	4.287385
AT1G28490.1	31.369624	32.65632
AT1G28490.2	3.7021	2.444187
AT1G28490.3	2.179102	3.718901
AT1G28500.1	0	0
AT1G28510.1	30.397898	26.779368
AT1G28520.1	23.408904	22.332299
AT1G28520.2	12.154281	12.652202
AT1G28520.3	5.271278	4.353728
AT1G28520.4	0.645727	0.522759
AT1G28520.5	4.799043	3.848017
AT1G28530.1	0.381904	0.728978
AT1G28530.2	2.380417	1.591808
AT1G28540.1	17.577041	15.255442
AT1G28550.1	0	0.109091
AT1G28560.1	1.367286	1.35677
AT1G28560.2	0	0
AT1G28560.3	0.394527	0.412394
AT1G28570.1	2.954005	4.266278
AT1G28570.2	0	0
AT1G28570.3	2.816219	2.543501
AT1G28580.1	149.229733	151.858177
AT1G28580.2	13.288842	11.015263
AT1G28590.1	0.318505	0.330497
AT1G28600.1	20.868474	20.459309
AT1G28600.2	1.29123	0
AT1G28610.1	1.465784	0.719054
AT1G28610.2	1.382094	1.934712
AT1G28630.1	0	0
AT1G28630.2	0	0
AT1G28630.3	0	0
AT1G28630.4	0	0
AT1G28630.5	0	0
AT1G28640.1	0	0
AT1G28650.1	0.054574	0
AT1G28660.1	81.903388	75.607962
AT1G28660.2	0	0
AT1G28670.1	46.388263	39.369457
AT1G28680.1	39.343231	41.720169
AT1G28680.2	0	0.251764
AT1G28690.1	1.705926	1.477773
AT1G28695.1	0	0
AT1G28700.1	0	0
AT1G28710.1	2.895919	1.508928
AT1G28710.3	1.583652	3.65981
AT1G28710.4	1.564517	1.923848
AT1G28760.1	2.578602	2.504808
AT1G28765.1	0.339112	0.799214
AT1G28765.2	0.361389	0
AT1G28815.1	3.181875	7.26103
AT1G28960.1	0.736982	1.308644
AT1G28960.3	3.725486	7.291787
AT1G28960.5	7.190384	4.646286
AT1G28960.6	4.176127	2.636259
AT1G28960.7	16.999564	18.725036
AT1G29000.1	0	0
AT1G29000.2	2.339763	4.200274
AT1G29005.1	0	0
AT1G29010.1	0	0
AT1G29020.1	0	0
AT1G29020.2	0.943277	1.062929
AT1G29025.1	4.809881	5.573525
AT1G29030.1	6.906903	5.981246
AT1G29030.2	0.223423	1.005057
AT1G29040.1	9.286981	7.720476
AT1G29040.2	8.504927	7.280549
AT1G29040.3	0.476493	0
AT1G29040.4	22.867056	18.696952
AT1G29040.5	0	5.259235
AT1G29041.1	0	0
AT1G29050.1	21.216248	23.051738
AT1G29060.1	7.846525	9.857333
AT1G29060.2	0.466938	0.972413
AT1G29070.1	502.085478	501.90804
AT1G29080.1	0	0
AT1G29090.1	27.26707	6.695013
AT1G29100.1	0	0
AT1G29100.2	0.621322	0.451662
AT1G29110.1	0	0.034502
AT1G29120.1	16.797763	20.927444
AT1G29120.2	1.896175	1.763698
AT1G29120.3	0.37929	0
AT1G29120.4	0	0.117854
AT1G29120.5	0	0.051866
AT1G29120.6	0.639186	0.648969
AT1G29120.7	3.006437	1.985091
AT1G29120.8	7.555737	4.444834
AT1G29140.1	0	0
AT1G29150.1	48.922882	52.147258
AT1G29150.2	0	0.082632
AT1G29160.1	7.585206	8.123299
AT1G29170.1	4.744043	5.186896
AT1G29170.2	1.416987	1.175233
AT1G29170.3	0	0.047476
AT1G29179.1	1.214716	1.599868
AT1G29180.1	0.878231	0.977099
AT1G29195.1	1.865176	3.007514
AT1G29200.1	0	0
AT1G29200.2	0	0.45309
AT1G29200.3	0	0
AT1G29200.4	0.147603	0
AT1G29220.1	18.197967	17.903746
AT1G29220.2	3.039042	0.875797
AT1G29230.1	0.349832	0.419904
AT1G29240.1	1.926447	2.326021
AT1G29250.1	50.715053	41.108976
AT1G29260.1	31.904372	27.59242
AT1G29270.1	0.427202	0.85681
AT1G29270.2	1.340265	0.824117
AT1G29280.1	29.393429	34.868057
AT1G29290.1	0.829862	1.639088
AT1G29300.1	4.532894	5.513141
AT1G29310.1	20.402861	20.227701
AT1G29310.2	0.408835	0.340991
AT1G29320.1	10.652409	10.364831
AT1G29320.2	0.34202	0.756935
AT1G29330.1	10.839014	13.287563
AT1G29330.2	0	0
AT1G29340.1	31.676011	28.396561
AT1G29350.1	44.000764	44.997853
AT1G29355.1	0	0.23319
AT1G29370.1	47.96374	46.43205
AT1G29370.2	2.851745	5.247919
AT1G29380.1	1.390678	0.988208
AT1G29380.2	0	0.065909
AT1G29380.3	0	0
AT1G29380.4	0.050896	0
AT1G29390.1	29.620089	31.83359
AT1G29390.2	0.250776	0.204364
AT1G29395.1	20.273861	29.398581
AT1G29400.1	8.463799	10.815776
AT1G29400.2	56.036214	60.781674
AT1G29400.3	0.481807	0.661715
AT1G29410.1	0	0.706652
AT1G29410.2	2.137845	1.603017
AT1G29410.3	0	0
AT1G29410.4	0	0
AT1G29410.5	0	0.399927
AT1G29410.6	2.407253	1.435488
AT1G29410.7	0.150902	0
AT1G29418.1	26.520045	24.550326
AT1G29420.1	1.307738	0.793763
AT1G29420.2	0	0
AT1G29430.1	5.786238	5.829345
AT1G29435.1	0	0
AT1G29440.1	6.54835	7.314919
AT1G29450.1	0	0
AT1G29450.2	4.163929	3.750664
AT1G29460.1	6.643133	6.397273
AT1G29460.2	0	0
AT1G29465.1	10.138903	7.951136
AT1G29470.1	31.374689	33.230648
AT1G29470.2	118.061015	105.717513
AT1G29480.1	0	0
AT1G29490.1	1.379117	1.271859
AT1G29500.1	8.720116	5.273362
AT1G29510.1	6.644657	5.550089
AT1G29520.1	10.576128	8.261138
AT1G29530.1	8.595578	7.779093
AT1G29535.1	0	0
AT1G29535.2	0	0.073143
AT1G29535.3	0.373487	2.296013
AT1G29535.4	2.3186	0
AT1G29540.1	0.375043	0.468892
AT1G29550.1	9.631341	8.530106
AT1G29560.1	2.51922	1.52729
AT1G29560.2	0.212226	0.325837
AT1G29570.1	0	0
AT1G29580.1	0	0
AT1G29590.1	2.419892	2.043222
AT1G29600.1	1.319896	1.667625
AT1G29600.2	1.26092	2.353975
AT1G29620.1	0	0
AT1G29630.1	0.365414	0
AT1G29630.2	1.996554	1.776857
AT1G29630.3	0	0
AT1G29640.1	5.247859	5.405838
AT1G29660.1	43.022509	37.454391
AT1G29670.1	282.372406	262.61273
AT1G29670.2	0	0.129654
AT1G29680.1	0.052165	0.043616
AT1G29690.1	12.376591	12.395545
AT1G29700.1	33.889786	31.252498
AT1G29700.2	0.225832	0.305326
AT1G29710.1	4.114468	3.223339
AT1G29720.1	3.99846	3.650167
AT1G29730.1	0	0
AT1G29730.2	0.474736	0.459989
AT1G29730.3	0	0.243562
AT1G29730.4	0	0
AT1G29740.1	0	0
AT1G29740.2	0.161814	0.093799
AT1G29750.1	1.12506	0.538656
AT1G29750.2	5.258111	4.582624
AT1G29750.3	0	0
AT1G29760.1	26.782855	26.568929
AT1G29770.1	0	0.070724
AT1G29775.1	2.202357	1.668603
AT1G29780.1	0	0
AT1G29790.1	18.642152	17.63391
AT1G29790.2	0.323618	0.577092
AT1G29800.1	9.908805	10.580816
AT1G29800.2	1.236842	0.776239
AT1G29810.1	18.298696	15.134779
AT1G29810.2	0.258236	0
AT1G29820.1	12.124191	13.40949
AT1G29820.2	0	0
AT1G29830.1	0.085931	0.169569
AT1G29830.2	0	0
AT1G29830.3	0	0
AT1G29840.1	4.611855	4.896326
AT1G29850.1	40.519983	38.244756
AT1G29850.2	52.694323	42.204085
AT1G29850.3	0.505618	0.204012
AT1G29860.1	0.495713	0.59507
AT1G29870.1	0	0
AT1G29880.1	59.992016	54.948585
AT1G29890.1	4.137291	5.101952
AT1G29890.2	0	0.466995
AT1G29890.3	6.573451	6.330134
AT1G29900.1	60.645074	58.602971
AT1G29910.1	2250.514224	2387.862358
AT1G29920.1	5416.506391	5437.987003
AT1G29930.1	25475.210531	26304.652715
AT1G29940.1	20.047516	19.03088
AT1G29950.1	14.749646	14.259287
AT1G29950.2	4.643559	3.961588
AT1G29960.1	4.244369	3.566422
AT1G29960.2	1.189641	0.420747
AT1G29962.1	0	0
AT1G29965.1	36.737986	34.746903
AT1G29970.1	74.873102	71.37092
AT1G29970.2	0	0.079798
AT1G29970.3	0	0
AT1G29980.1	4.240453	3.904796
AT1G29980.2	0	0.029332
AT1G29990.1	53.87721	56.932502
AT1G30000.1	18.579573	18.227864
AT1G30000.2	0.052425	0.58618
AT1G30010.1	4.487147	3.208086
AT1G30020.1	0	0
AT1G30040.1	3.571543	3.400569
AT1G30040.2	0.300872	0.173307
AT1G30050.1	0.266603	0.245224
AT1G30060.1	0	0
AT1G30070.1	6.973729	6.876228
AT1G30070.2	0	0
AT1G30080.1	1.57922	2.071352
AT1G30080.2	0.353046	0.259117
AT1G30090.1	22.229433	22.665683
AT1G30100.1	0	0.112266
AT1G30110.1	28.634476	37.591351
AT1G30110.2	0.409201	0
AT1G30120.1	119.872518	120.662576
AT1G30130.1	10.976251	12.041478
AT1G30130.2	21.924206	24.325673
AT1G30130.3	1.472355	1.305178
AT1G30135.1	0	0.095166
AT1G30140.1	0.506406	0.254166
AT1G30140.2	0	0
AT1G30160.1	0.376258	0.337147
AT1G30160.2	0	0
AT1G30170.1	0.054372	0.045803
AT1G30190.1	0.132796	0
AT1G30200.1	22.471138	20.697732
AT1G30200.2	20.136599	22.661588
AT1G30210.1	9.394271	10.689216
AT1G30210.2	21.64964	20.033616
AT1G30220.1	1.23244	1.650567
AT1G30230.1	537.185653	508.0967
AT1G30230.2	0.183299	0
AT1G30240.1	1.117903	0.258173
AT1G30240.2	2.509363	3.133821
AT1G30250.1	0.340005	0.425845
AT1G30260.1	3.101903	3.542016
AT1G30270.1	53.22701	55.824686
AT1G30270.2	3.199613	2.652385
AT1G30270.3	5.285782	5.730939
AT1G30280.1	10.812546	10.517467
AT1G30280.2	0.049446	0.170811
AT1G30280.3	0.178223	0.126467
AT1G30290.1	3.882923	4.053338
AT1G30290.2	0	0
AT1G30300.1	3.379855	2.193344
AT1G30300.2	1.864375	2.343865
AT1G30300.3	0.821764	1.768719
AT1G30300.4	0	0
AT1G30320.1	18.911622	19.535116
AT1G30330.1	17.911227	13.884627
AT1G30330.2	8.734256	10.150171
AT1G30330.3	2.372885	3.023198
AT1G30350.1	0	0
AT1G30360.1	163.409891	160.361749
AT1G30370.1	0.610737	0.71527
AT1G30380.1	2275.413987	2560.021895
AT1G30400.1	55.011308	68.11517
AT1G30400.2	6.347619	6.574707
AT1G30410.1	2.626781	0.859559
AT1G30410.2	0.517316	0.486804
AT1G30410.3	3.363078	2.683449
AT1G30410.4	3.529234	5.922598
AT1G30410.5	7.429536	8.797189
AT1G30410.6	1.997059	1.326831
AT1G30420.1	2.611843	2.85475
AT1G30420.2	0.716365	1.166234
AT1G30440.1	20.560776	19.559233
AT1G30450.1	16.176648	14.820579
AT1G30450.2	0.600093	0.712121
AT1G30450.3	1.054577	2.957841
AT1G30450.4	1.328441	0
AT1G30455.1	0	0
AT1G30460.1	8.688896	9.455184
AT1G30460.2	3.811327	2.898028
AT1G30460.3	0	0
AT1G30470.1	22.445967	23.576418
AT1G30470.2	1.103271	0.586745
AT1G30470.3	0	0
AT1G30473.1	0.02363	0
AT1G30475.1	0.380389	0.143675
AT1G30475.2	0.370667	0.722632
AT1G30475.3	0.407809	1.724148
AT1G30475.4	0.917185	0.421028
AT1G30480.1	16.115834	14.617452
AT1G30490.1	11.221789	11.013405
AT1G30500.1	0.462975	0.576361
AT1G30500.2	5.685001	5.065838
AT1G30510.1	6.651226	6.654246
AT1G30510.2	15.845944	21.456587
AT1G30510.3	0	0
AT1G30515.1	0.260919	0.108652
AT1G30520.1	7.13612	8.209077
AT1G30520.3	4.061884	3.183143
AT1G30530.1	12.778949	10.703449
AT1G30540.1	15.28844	15.340498
AT1G30540.2	1.461713	0.99368
AT1G30540.3	0.291369	0.187216
AT1G30540.4	0	0
AT1G30545.1	0.541207	0.579184
AT1G30545.2	1.484042	1.92841
AT1G30550.1	0.58347	0.304679
AT1G30550.2	0	0.455202
AT1G30560.1	0.297521	0.234447
AT1G30570.1	12.800948	10.525932
AT1G30580.1	131.774482	128.856349
AT1G30590.1	24.038444	20.227107
AT1G30590.2	6.089907	4.641658
AT1G30590.3	0.477456	0.948458
AT1G30600.1	2.594007	2.705207
AT1G30610.1	0.068025	0
AT1G30610.2	11.667515	10.199082
AT1G30620.1	4.658319	5.011468
AT1G30620.2	0	0
AT1G30620.3	0	0
AT1G30620.4	0.060011	0
AT1G30620.5	0	0.115475
AT1G30620.6	0	0
AT1G30630.1	83.986323	80.351184
AT1G30640.1	10.461447	13.258601
AT1G30640.2	0.156159	0.522872
AT1G30640.3	4.206378	0.849189
AT1G30650.1	9.322235	13.01672
AT1G30660.1	0	0
AT1G30660.2	0.510901	0.120822
AT1G30660.3	0.306894	0.773927
AT1G30670.1	0	0
AT1G30680.1	16.85441	14.712892
AT1G30690.1	26.995505	25.904987
AT1G30690.2	7.547385	10.150543
AT1G30700.1	18.862614	29.925436
AT1G30710.1	0	0
AT1G30720.1	41.330989	59.234069
AT1G30730.1	12.344096	17.341325
AT1G30740.1	0	0
AT1G30740.2	0.141139	0.221278
AT1G30750.1	31.422818	41.196921
AT1G30755.1	1.555146	1.800035
AT1G30755.2	0.094262	0
AT1G30755.3	0.907353	0.757712
AT1G30755.4	0.045392	0.101426
AT1G30755.5	0	0
AT1G30755.6	4.72106	5.346599
AT1G30757.1	1.505996	1.035593
AT1G30757.2	2.79261	4.147717
AT1G30760.1	0	0
AT1G30760.2	16.519951	15.343498
AT1G30780.1	0	0
AT1G30790.1	0	0
AT1G30795.1	0	0
AT1G30800.1	0	0
AT1G30810.1	0.523788	0.472867
AT1G30810.2	8.422008	7.069971
AT1G30810.3	0.654895	2.021699
AT1G30814.1	0	0
AT1G30814.2	0	0
AT1G30814.3	0	0
AT1G30814.4	0	0
AT1G30820.1	35.363107	34.536686
AT1G30825.1	9.367109	8.185022
AT1G30840.1	1.290882	1.96421
AT1G30840.2	0.804885	0.720415
AT1G30845.1	6.667031	5.094982
AT1G30850.1	1.121389	1.703587
AT1G30860.1	0.693838	0.840315
AT1G30870.1	28.643284	49.864894
AT1G30880.1	183.469066	162.932148
AT1G30880.2	0.116708	0.047332
AT1G30890.1	16.111595	18.792904
AT1G30890.2	5.915687	0
AT1G30900.1	5.265051	6.698924
AT1G30910.1	27.659027	25.130318
AT1G30920.1	0.082245	0.069279
AT1G30925.1	0	0
AT1G30930.1	0	0
AT1G30950.1	0.095679	0.10085
AT1G30960.1	3.40941	3.284931
AT1G30970.1	13.279162	14.676219
AT1G30970.2	0	0
AT1G30970.3	33.438132	27.212169
AT1G30972.1	0	0
AT1G30972.2	0	0
AT1G30972.3	0	0
AT1G30974.1	0	0
AT1G30974.2	0	0
AT1G30990.1	1.548164	1.339385
AT1G31000.1	0	0
AT1G31010.1	3.96403	3.293099
AT1G31020.1	14.378571	13.631897
AT1G31040.1	3.447685	3.642443
AT1G31050.1	3.331274	3.586461
AT1G31050.2	0	0.64184
AT1G31050.3	0	0
AT1G31050.4	0.1953	0.160857
AT1G31050.5	0.276445	0
AT1G31050.6	0	0.080521
AT1G31050.7	0	0
AT1G31050.8	0	0.313513
AT1G31070.1	0	0.4477
AT1G31070.2	11.908682	10.466947
AT1G31080.1	0	0
AT1G31090.1	0	0
AT1G31095.1	0	0
AT1G31120.1	13.758789	14.803338
AT1G31130.1	49.796533	49.944056
AT1G31140.1	0	0
AT1G31140.2	0	0
AT1G31150.1	4.121937	4.16098
AT1G31150.2	0.150688	0.376961
AT1G31160.1	20.651433	16.203587
AT1G31160.2	3.137309	3.280924
AT1G31163.1	0	0
AT1G31170.1	8.268553	8.502091
AT1G31170.2	50.937755	46.332927
AT1G31170.3	1.485004	1.598131
AT1G31170.4	0	0
AT1G31170.5	0.868824	0.816093
AT1G31175.1	6.585157	5.453419
AT1G31175.2	1.152793	0.883948
AT1G31180.1	49.28539	49.380848
AT1G31180.2	0.286434	1.079852
AT1G31190.1	27.930691	28.293041
AT1G31200.1	1.39238	0.665403
AT1G31220.1	3.483737	3.682159
AT1G31230.1	14.750217	15.476135
AT1G31240.1	1.957245	1.675175
AT1G31243.1	0.431304	0
AT1G31250.1	0	0
AT1G31255.1	0	0
AT1G31255.2	0	0
AT1G31260.1	0	0
AT1G31270.1	0	0.093056
AT1G31280.1	3.954174	4.398794
AT1G31290.1	0.972607	0.525517
AT1G31290.2	0	0
AT1G31290.3	1.918253	1.78465
AT1G31300.1	13.021432	14.594544
AT1G31300.2	4.518579	2.173862
AT1G31300.3	1.348353	0.989973
AT1G31310.1	1.653871	2.599285
AT1G31320.1	1.480146	1.461511
AT1G31330.1	2482.670044	2803.205734
AT1G31335.1	5.777865	4.374031
AT1G31340.1	45.274243	39.560786
AT1G31350.1	15.881529	20.168296
AT1G31350.2	1.295911	0
AT1G31360.1	0	0
AT1G31360.2	0.466723	0.682078
AT1G31360.3	4.801614	3.695083
AT1G31360.4	1.425522	1.245361
AT1G31360.5	0	0
AT1G31360.6	0.552345	0.435252
AT1G31360.7	0.145367	0.155633
AT1G31360.8	0	0.709416
AT1G31370.1	0	0
AT1G31380.1	0	0
AT1G31390.1	0	0
AT1G31400.1	0	0
AT1G31410.1	13.215004	13.821009
AT1G31420.1	20.439331	22.425804
AT1G31420.2	39.388715	32.860198
AT1G31420.3	1.187764	0.891838
AT1G31430.1	0	0
AT1G31430.2	1.389492	0.879993
