	ERR9081509	ERR9081510	ERR9081511	ERR9081512	ERR9081513	ERR9081514
AT1G19310.1	39.195725	38.072027	35.616019	32.448195	37.414541	36.441535
AT1G19320.1	1.75743	2.511597	1.414666	1.353542	0.968902	1.03039
AT1G19330.1	1.265365	1.312461	1.670579	2.015283	1.221485	2.184029
AT1G19330.2	5.713541	5.579102	5.779281	5.116627	4.95528	5.633211
AT1G19330.3	0.536843	0	0	0	0.057607	0.123677
AT1G19340.1	1.697584	1.865141	1.807147	1.391896	1.603332	1.809964
AT1G19350.1	9.353044	8.48137	9.364453	7.192605	7.471246	8.705607
AT1G19350.3	1.766207	1.280102	1.318672	1.92726	1.038785	2.987895
AT1G19350.4	21.400974	27.280453	25.697868	24.005829	22.104984	20.488909
AT1G19350.5	0	0.909294	0.375364	0.132924	0	0
AT1G19350.6	36.875769	36.288106	28.718997	35.975908	36.720667	33.937663
AT1G19360.1	39.872948	36.038392	40.545882	42.752365	38.704122	36.752223
AT1G19360.2	1.842304	1.434088	1.07297	1.039168	1.588731	1.529262
AT1G19370.1	17.502008	15.637895	16.606716	19.059288	17.108408	15.232715
AT1G19380.1	56.030818	58.600739	52.874301	35.985315	59.417447	54.887134
AT1G19390.1	0.010151	0	0.023693	0.061687	0.030334	0.022053
AT1G19394.1	8.192954	9.135477	9.57589	10.196814	13.5452	11.251989
AT1G19396.1	0.12639	0.616322	0.61338	0.271276	0.431181	0.90425
AT1G19396.2	13.965238	16.68605	13.984414	15.939321	19.008504	12.237142
AT1G19396.3	14.923205	14.163084	15.885221	11.138375	16.612477	14.845851
AT1G19397.1	9.298988	13.224603	12.16244	14.654711	13.941724	15.475626
AT1G19400.1	11.316785	11.072849	11.334459	12.451688	10.256943	11.234863
AT1G19400.2	65.892039	64.434283	62.827001	50.418324	57.057256	60.445459
AT1G19400.3	0.485411	0.689741	0.599043	0.702811	0.105048	0.503455
AT1G19400.4	1.919079	1.840692	2.048999	2.021266	1.430362	2.203074
AT1G19410.1	0	0	0	0	0	0
AT1G19430.1	7.364295	8.056491	8.021446	8.153124	7.482818	6.394558
AT1G19430.2	0.204852	0.223773	0.477522	0.354711	0.118459	0.060928
AT1G19430.3	9.12783	9.203531	7.526074	10.621511	9.179587	9.322806
AT1G19440.1	9.60122	10.707069	10.046095	12.567197	10.286168	8.666282
AT1G19450.1	17.703695	21.446562	20.651101	21.124302	21.040277	20.840243
AT1G19460.1	0	0	0	0	0	0
AT1G19470.1	0	0	0	0	0	0
AT1G19480.1	4.364228	4.592119	4.164609	4.789489	4.67332	4.347023
AT1G19480.2	0.212892	0.252544	0.175557	0.210758	0.164201	0.077714
AT1G19485.1	0.726478	1.242157	1.257601	1.128585	0.791171	1.109346
AT1G19485.2	13.499336	18.876286	16.892587	19.308146	19.230521	18.624649
AT1G19490.1	1.457534	1.814137	1.667844	2.539876	1.607682	1.649098
AT1G19500.1	0	0	0	0	0	0
AT1G19510.1	1.317488	1.051613	1.559349	1.183217	1.662959	1.263329
AT1G19520.1	16.912083	19.236285	17.456271	22.237069	17.423329	16.341076
AT1G19520.2	0.059871	0.087862	0.128558	0.090735	0.266843	0.165299
AT1G19530.1	281.872091	263.231224	222.684265	194.392372	241.985092	223.859699
AT1G19530.2	0	0.281224	0	0	1.01929	0
AT1G19540.1	16.280216	20.746162	15.515407	20.780935	15.331506	17.77245
AT1G19540.2	35.98263	37.703961	33.721386	40.972434	34.51723	38.428512
AT1G19550.1	0.245045	0.167778	0.348343	0.052864	0.181111	0.2559
AT1G19565.1	0	0	0.067899	0	0	0.124855
AT1G19570.1	219.504279	206.143658	197.196444	171.967848	200.20843	200.486137
AT1G19580.1	18.649093	21.107509	18.44708	20.75032	18.432854	17.449019
AT1G19580.2	0	0	0	0	0	0
AT1G19600.1	87.411903	87.726123	84.320095	87.36317	85.921852	82.850636
AT1G19610.1	40.168079	43.484184	37.58153	45.364736	44.086147	34.116962
AT1G19620.1	2.840869	3.411251	2.413267	1.531694	2.177761	2.405501
AT1G19630.1	0.121336	0.068991	0.075119	0.037211	0.053379	0.015549
AT1G19630.2	0	0	0	0	0	0
AT1G19630.3	0	0	0	0	0	0
AT1G19640.1	0.062077	0.042771	0.090235	0.040356	0.046288	0
AT1G19650.1	1.872667	1.763627	2.426066	1.953295	1.929188	0
AT1G19650.2	1.910028	1.987326	0.96727	1.71578	2.055073	2.377204
AT1G19650.3	1.265805	1.736222	1.466291	2.441208	1.638134	3.100288
AT1G19660.1	141.45331	130.622603	141.597277	115.810219	138.915417	131.827961
AT1G19660.2	20.053565	17.901807	16.87116	18.609517	21.893918	20.618136
AT1G19660.3	0.224617	0.178643	0.413838	0.349478	0.373709	0.253577
AT1G19670.1	3.992324	4.463612	2.805865	4.171437	2.973961	2.803591
AT1G19680.1	39.657314	42.268111	38.76366	40.494786	40.347474	38.331543
AT1G19690.1	2.90077	3.327194	2.965849	4.568579	2.999224	2.688433
AT1G19700.1	5.386037	6.057474	6.115718	4.008602	6.762269	6.5887
AT1G19700.2	9.024398	8.599709	9.006246	9.961032	10.167134	7.882651
AT1G19700.3	3.035786	2.477614	4.139677	2.634504	2.841394	4.250421
AT1G19700.4	0.1298	0.730769	0.157945	0.768894	0.808684	1.011634
AT1G19700.5	0.345846	0	0	0.19323	0	0
AT1G19710.1	10.109513	9.745782	8.927783	11.983389	9.186182	10.234669
AT1G19715.1	28.315419	34.639782	30.966767	31.921948	32.366644	32.59709
AT1G19715.2	3.751333	4.220989	4.002964	6.31296	3.307328	6.003192
AT1G19715.3	1.80745	2.278267	1.135573	1.195292	0.106392	0.366547
AT1G19720.1	23.853897	34.289461	29.47291	33.250644	30.382637	30.889202
AT1G19730.1	20.145695	22.08389	18.326498	20.371685	22.289497	20.706926
AT1G19740.1	95.073644	104.025379	105.882422	90.783308	109.569454	106.687539
AT1G19750.1	0.541569	0.783555	0.65431	0.74817	0.544182	0.967073
AT1G19750.2	0.38494	0.235877	0.310126	0.32015	0.302215	0.233225
AT1G19770.1	122.79018	112.684923	120.087895	103.49206	118.610484	122.042571
AT1G19780.1	0	0	0	0	0	0
AT1G19780.2	0	0.020793	0.0702	0.039239	0	0.032629
AT1G19790.1	0.107729	0.048367	0.180603	0.517822	0.239949	0.349279
AT1G19790.2	0.239109	0.149751	0.424232	0	0.262765	0.227366
AT1G19800.1	8.914476	7.916213	8.563414	9.908633	9.732032	9.764392
AT1G19800.2	2.598842	2.669087	2.868021	1.666224	2.293064	0.990275
AT1G19800.3	1.490066	2.025473	2.350054	4.308009	1.926453	3.487778
AT1G19800.4	0.315459	0.209972	0.069995	0.173591	0.404925	0.313733
AT1G19800.5	0.119673	1.131196	0	0.452385	0.396109	0
AT1G19800.6	0	0	0	0.070217	0	0
AT1G19830.1	0.874631	1.416385	0.591717	0.787946	0.588378	0.42055
AT1G19835.1	13.498377	13.180745	15.134259	21.618342	13.781469	15.810137
AT1G19835.2	0	0.555134	0	0	0	0
AT1G19835.3	0.131349	0.103727	0	0.312718	0.232675	0
AT1G19835.4	0	0.700177	0.317349	0	0.425812	0.255089
AT1G19835.5	0.780132	1.552389	0	0.50816	0	0
AT1G19835.6	13.23712	13.672085	14.587357	11.809338	14.059355	12.509795
AT1G19840.1	2.317009	2.258245	3.23369	3.793911	3.221361	2.708838
AT1G19850.1	3.898149	3.23309	3.12105	6.07685	3.855107	3.660492
AT1G19850.2	0.814755	1.890054	2.380231	1.983737	0.869517	0.315019
AT1G19860.1	7.040935	7.714432	7.540356	8.012094	6.332829	6.079431
AT1G19860.2	0.811685	0.967852	1.172247	1.407835	1.367134	1.645883
AT1G19870.1	41.817674	43.138309	42.974805	45.777558	38.785481	38.986255
AT1G19870.2	4.918282	5.38213	5.745873	7.514477	5.807005	5.587577
AT1G19880.1	33.270023	33.074256	32.422842	33.716698	32.348375	28.152282
AT1G19890.1	0	0	0	0	0	0
AT1G19900.1	7.353741	6.076357	6.450542	4.256172	6.7937	6.441042
AT1G19910.1	393.19977	411.785063	397.037038	330.660572	401.107102	363.96463
AT1G19910.2	0.665385	0.836619	0.669256	1.438833	0.734602	0.444803
AT1G19920.1	35.941361	36.716043	35.638332	47.274735	35.06342	31.187612
AT1G19930.1	0	0	0	0	0	0
AT1G19940.1	1.250889	0.789284	1.091077	0.492835	1.048607	1.183918
AT1G19940.2	0.042096	0	0	0.164503	0	0
AT1G19940.3	0	0	0	0	0	0
AT1G19950.1	4.688337	4.504336	4.113375	5.666047	4.968171	4.388951
AT1G19960.1	7.851243	7.180316	13.82288	19.432748	12.566631	9.320612
AT1G19970.1	2.409469	3.104368	2.553758	2.889224	2.513293	2.007734
AT1G19970.2	0.108771	0.052602	0	0.266348	0	0.284831
AT1G19980.1	2.103834	2.354856	2.234791	2.364234	1.800943	2.129966
AT1G19990.1	6.123001	7.434557	6.572111	8.158409	7.051792	6.339186
AT1G20000.1	0	0	0	0	0	0
AT1G20010.1	159.906437	154.019449	147.076072	163.884356	138.229779	137.760515
AT1G20020.1	217.693971	212.805722	229.787597	242.475045	244.795955	223.286996
AT1G20020.2	18.738929	29.56913	22.360505	30.43157	27.514487	24.581205
AT1G20020.3	0	0	0	0	0	0
AT1G20030.1	0.344378	0	0	0.575659	0	0.169516
AT1G20030.2	2.304901	2.506225	2.152517	1.647433	2.181963	1.927707
AT1G20050.1	73.927696	65.699083	66.483493	74.77059	65.285261	62.618636
AT1G20060.1	0	0	0	0	0	0
AT1G20060.10	0	0	0	0	0	0
AT1G20060.2	0	0.203731	0	0.106144	0.062255	0
AT1G20060.3	0	0	0.068535	0	0	0
AT1G20060.4	0	0	0	0	0	0.184811
AT1G20060.5	1.272036	1.152617	1.279586	1.899947	1.298219	0
AT1G20060.6	0	0	0	0	0	0.692043
AT1G20060.7	0	0	0	0	0	0
AT1G20060.8	0	0	0	0	0	0
AT1G20060.9	0	0	0	0	0	0
AT1G20065.1	0.419292	0.287189	0.231651	0.513402	0.341177	0.61988
AT1G20065.2	0	0	0	0	0	0
AT1G20065.3	0.105609	0.216798	0.07017	0.182068	0.273124	0
AT1G20065.4	0	0	0	0.161867	0	0
AT1G20065.5	0	0	0.190365	0.589676	0.526533	0
AT1G20070.1	4.582492	5.858163	4.451074	5.789017	3.910492	4.801482
AT1G20080.1	0	0	0	0	0	0
AT1G20080.2	0	0	0.031458	0.105522	0	0
AT1G20080.3	0	0	0	0	0.056359	0
AT1G20080.4	0.058596	0.040381	0	0	0	0.158463
AT1G20080.5	0	0	0	0	0	0
AT1G20090.1	65.971224	67.414045	59.316647	63.304389	63.887794	65.320197
AT1G20100.1	27.274645	28.245531	27.688524	36.334808	29.244338	27.338268
AT1G20100.2	0	0	0	0	0	0
AT1G20110.1	58.352154	57.119978	59.647468	57.184615	63.129471	63.205304
AT1G20120.1	0.3991	0.478004	0.261998	0.646434	0.413772	0.374476
AT1G20130.1	0	0	0	0	0	0
AT1G20130.2	0.014065	0.077552	0.016371	0.024393	0.041971	0
AT1G20132.1	0	0	0	0	0	0
AT1G20135.1	0	0	0	0	0	0
AT1G20140.1	4.133756	4.733545	4.301955	5.619582	4.113887	4.868595
AT1G20150.1	0	0	0	0.008725	0	0
AT1G20160.1	2.99487	2.579565	3.725862	5.705599	3.945166	3.622475
AT1G20160.2	3.102059	3.130413	2.638545	2.101208	2.169832	2.657351
AT1G20160.3	0.195381	0.124693	0	0.322381	0	0
AT1G20180.1	0	0.119794	0	0	0.025924	0
AT1G20180.2	0.02708	0	0	0.046788	0	0
AT1G20190.1	30.867149	32.930091	31.926696	38.501921	29.912924	26.736522
AT1G20190.2	7.858706	6.828165	3.952445	9.53777	3.707629	0
AT1G20200.1	38.639941	38.123148	40.032332	44.137566	40.025366	37.640756
AT1G20220.1	55.084395	58.690534	55.384627	64.58112	56.008474	44.660983
AT1G20225.1	65.322943	64.421049	66.732061	58.281247	68.533414	64.550996
AT1G20230.1	1.812444	1.537268	1.708409	1.688555	1.530734	1.641713
AT1G20240.1	0	0	0	0	0	0
AT1G20260.1	138.713528	136.764463	139.388785	137.988579	138.798478	131.833719
AT1G20270.1	5.76541	6.126216	6.430994	6.918381	5.83749	5.269915
AT1G20270.2	1.508534	2.409119	1.274701	1.097839	1.26174	0.902741
AT1G20270.3	0	0	0	0	0	0
AT1G20280.1	0	0	0	0	0	0
AT1G20290.1	0	0.034208	0	0	0	0
AT1G20300.1	7.156414	6.7112	6.067839	7.827704	5.919944	5.529036
AT1G20310.1	0.198083	0.151398	0.28032	0.247538	0.278353	0.283773
AT1G20320.1	0	0	0	0	0	0
AT1G20330.1	113.919063	112.259414	110.76195	93.645042	101.093321	98.392375
AT1G20340.1	1764.844597	1630.333946	1791.720916	1806.973606	1729.280575	1551.17967
AT1G20350.1	3.524341	3.529754	2.812659	1.753195	3.648896	3.178539
AT1G20360.1	0	0	0	0	0	0
AT1G20370.1	10.856698	11.279682	10.310322	12.477914	10.2122	7.642715
AT1G20380.1	2.837678	3.123015	3.047759	2.818643	3.42144	3.088454
AT1G20380.2	0.057318	0.249335	0.439046	0.537318	0.251774	0.107475
AT1G20400.1	0.006378	0	0	0	0	0
AT1G20405.1	0	0.194989	0	0.123976	0	0.285437
AT1G20410.1	7.154717	8.54797	6.04388	6.897394	6.0193	6.796125
AT1G20410.2	0	0.157429	1.485364	2.695868	1.77581	0.462508
AT1G20430.1	28.992097	30.049762	33.080117	36.59867	32.825585	26.93053
AT1G20440.1	230.616819	182.618356	204.260965	150.180806	208.851183	190.94617
AT1G20450.1	60.087222	49.578093	58.505983	46.617553	58.885485	53.17503
AT1G20450.2	0.149195	0	0	0	0	0
AT1G20460.1	12.098172	11.644284	10.943349	11.550568	11.773948	11.65425
AT1G20470.1	3.689789	4.238931	2.236998	1.764471	1.851148	2.053873
AT1G20480.1	15.597141	19.21642	17.055473	15.354991	17.074927	19.800014
AT1G20490.1	1.431258	1.619714	1.580243	1.667512	1.865897	2.267378
AT1G20490.2	0.196592	0.291134	0.159563	0.126937	0.331365	0.175275
AT1G20500.1	0	0	0	0	0.011095	0
AT1G20510.1	3.871045	4.34361	4.582216	5.186172	4.926558	4.069363
AT1G20510.2	0.317279	0	0.428553	0	0	0
AT1G20510.3	0.498802	0.397389	0.366165	0.749648	0.636946	0.795328
AT1G20520.1	0.158036	0.144189	0.239672	0.090816	0	0.11038
AT1G20530.1	0.612077	0.666664	0.714045	1.715019	0.818102	0.559582
AT1G20540.1	18.880882	20.571254	19.488086	20.056119	18.935379	17.73826
AT1G20550.1	2.796322	2.739486	2.765597	3.8352	3.079137	2.754574
AT1G20560.1	24.608038	21.508171	23.281704	25.077849	23.845341	23.990281
AT1G20560.2	1.666264	4.592083	3.846246	3.082921	3.005411	0
AT1G20570.1	0	0	0	0	0	0
AT1G20570.2	0	0.445716	0.093851	0	0.043818	0.359684
AT1G20570.3	0.194492	0	0.414019	0.516168	0.386934	0
AT1G20570.4	0.140266	0	0	0	0	0
AT1G20575.1	32.675185	33.526385	30.950431	31.962644	29.420078	25.408712
AT1G20580.1	56.194533	64.894473	57.149963	57.943099	58.471043	53.025825
AT1G20590.1	0	0.157235	0	0	0	0
AT1G20600.1	0.066938	0	0	0	0	0
AT1G20610.1	5.325507	4.41822	4.910068	6.453498	4.805607	3.670084
AT1G20620.1	1073.715573	912.819338	1052.945514	959.37682	957.766555	994.103073
AT1G20620.2	2.4382	1.709208	1.701685	3.126658	2.623701	1.529515
AT1G20620.4	1.69908	1.049887	1.609662	1.50677	1.083507	1.787789
AT1G20620.5	0.55865	0.548786	1.070952	0.590457	0.209252	0.231494
AT1G20620.6	4.747817	4.266768	5.046162	5.417603	5.444122	5.970122
AT1G20620.7	0.891163	1.088782	1.141418	0.969843	1.023492	1.785007
AT1G20630.1	55.366009	59.654378	60.091778	54.441303	63.820129	58.93793
AT1G20640.1	3.207364	3.797954	2.962702	5.906316	3.994239	3.242948
AT1G20640.2	0.035469	0.381113	0.043091	0.029952	0	0.070473
AT1G20640.3	2.09616	1.564496	2.353579	1.157881	2.171742	2.894636
AT1G20650.1	22.638703	23.424882	21.724151	22.116395	20.980116	22.708196
AT1G20670.1	14.864361	14.26235	15.666484	17.501138	14.854858	15.431825
AT1G20680.1	0	0.120018	0	0	0.129703	0
AT1G20680.2	0.126646	0	0	0.043785	0	0
AT1G20683.1	0	0	0	0	0	0
AT1G20687.1	0	0	0	0	0	0
AT1G20690.1	0.051563	0	0.060066	0.067093	0	0.027934
AT1G20693.1	347.190671	318.322166	330.551312	306.747818	347.856039	320.10749
AT1G20693.2	0.080213	0	0	0	0	0
AT1G20693.3	0	0	0	0	0	0
AT1G20696.1	149.70852	145.834247	144.470453	143.271392	153.477753	145.645633
AT1G20696.2	0	0	0	0	0	0
AT1G20696.3	0	0	0	0	0	0
AT1G20696.4	0.252673	0.403347	0.184701	0.30354	0.139749	0.345511
AT1G20696.5	1.918386	1.781966	2.086077	2.036111	2.428133	1.867227
AT1G20700.1	2.082756	1.501219	2.123823	1.576477	2.582052	1.355489
AT1G20700.2	0	0.126894	0.084603	0.039906	0.037405	0
AT1G20700.3	0	0	0	0	0.230208	0
AT1G20710.1	0	0	0	0	0.051031	0
AT1G20720.1	0	0	0	0	0	0
AT1G20720.2	0.603221	0.989586	0.687325	1.652846	0.814165	0.822688
AT1G20730.1	0	0	0	0	0	0
AT1G20735.1	0	0	0	0	0.035258	0
AT1G20740.1	0	0	0	0	0	0
AT1G20740.2	0	0	0	0	0	0
AT1G20750.1	0	0	0.007854	0	0	0
AT1G20760.1	28.577719	32.423907	30.459175	30.995595	30.189165	30.942538
AT1G20770.1	32.26984	33.737353	26.476782	32.683537	31.821098	22.252165
AT1G20770.2	3.196275	2.358914	3.298671	1.488652	3.557067	4.177953
AT1G20780.1	16.160581	17.250651	16.214139	16.050756	16.585834	17.385104
AT1G20780.2	0.190382	0	0.883326	0.534606	0.675768	0.078539
AT1G20780.3	1.236598	1.226226	1.092692	1.432362	1.521141	1.332868
AT1G20790.1	0	0	0	0.02923	0	0.036419
AT1G20795.1	0.044156	0.060748	0	0	0.065698	0
AT1G20800.1	0	0	0	0	0	0
AT1G20803.1	0	0	0	0	0	0
AT1G20810.1	25.730436	27.219769	28.870448	28.592529	28.35898	28.992454
AT1G20810.2	4.644876	2.854945	4.359857	5.58091	5.435807	5.311996
AT1G20816.1	6.198689	5.349177	6.006735	6.891835	6.37267	6.970075
AT1G20823.1	3.440007	2.669724	2.652984	2.220523	2.552044	2.935621
AT1G20830.1	11.335473	14.498452	12.138146	13.645186	13.691344	11.13781
AT1G20830.2	0	0	0	0.131331	0.12812	0.355737
AT1G20840.1	48.826385	53.376715	52.108875	49.521364	49.626206	49.245492
AT1G20840.2	11.27651	10.24944	11.228589	9.897425	13.028368	16.946671
AT1G20850.1	43.53821	29.332967	35.010118	45.161084	39.394545	26.597147
AT1G20860.1	0	0	0	0	0.024148	0.069982
AT1G20860.2	0	0	0	0	0	0
AT1G20870.1	0	0.419657	0	0.490261	0.41096	0
AT1G20870.2	0.462267	0	0.593	0	0	0.241117
AT1G20875.1	0	0	0	0	0	0
AT1G20880.1	14.785854	15.422544	13.002935	16.116937	15.984974	15.708911
AT1G20880.2	0.4217	0.565451	0.872513	1.180763	0.61423	0.251373
AT1G20880.3	1.991411	0	2.221087	0	1.982528	3.465102
AT1G20890.1	18.180081	19.396762	19.48892	19.405327	19.561676	17.847059
AT1G20890.2	0.422419	1.138953	1.128347	1.074099	0.567556	0.223401
AT1G20900.1	33.796376	34.974232	34.380125	34.187019	32.362748	29.638896
AT1G20910.1	11.673189	14.201914	12.536928	14.681753	12.538061	11.68711
AT1G20910.2	0	0	0	0.031282	0.11394	0.209651
AT1G20920.1	12.65742	20.289581	15.296134	18.674372	18.81514	18.19408
AT1G20920.2	0.387014	0.743531	0.391618	1.167971	0.045297	0.528251
AT1G20920.3	4.01596	4.05241	3.868143	4.94539	3.374917	4.313799
AT1G20920.4	3.686707	3.736159	4.29245	5.392699	4.495012	6.374003
AT1G20920.5	4.230546	6.824778	7.929763	10.693389	5.333798	3.924966
AT1G20920.6	0.591162	0.07626	1.461078	0.475879	0.32041	0.454706
AT1G20920.7	1.635057	2.144102	1.152545	1.272931	1.839184	1.36278
AT1G20923.1	0	0	0	0	0	0
AT1G20925.1	0	0	0	0.030717	0	0
AT1G20930.1	6.921668	4.950786	5.292592	8.001781	6.118842	5.206159
AT1G20940.1	0	0	0	0	0	0
AT1G20950.1	20.725374	22.353416	24.220744	34.58947	22.931287	19.038815
AT1G20960.1	26.462433	30.95002	30.355427	36.681876	29.62176	28.878964
AT1G20960.2	3.366525	7.605234	6.340325	9.632698	6.364436	4.667578
AT1G20970.1	60.187316	70.816918	63.943319	67.896964	62.858094	63.428925
AT1G20980.1	28.251267	29.700184	30.814476	34.432392	30.715689	31.24967
AT1G20990.1	0	0.026886	0.045302	0.016909	0.043627	0
AT1G21000.1	73.352618	64.618201	71.288689	55.596251	76.121807	70.694928
AT1G21000.2	0	3.766739	0.633887	6.033057	0	0
AT1G21010.1	17.59097	15.991311	16.562899	16.916233	17.686351	18.197837
AT1G21050.1	63.872918	60.777215	60.998395	53.800411	66.110711	58.455739
AT1G21050.2	1.039159	1.218634	1.111245	1.17339	0.868966	1.09636
AT1G21060.1	24.181688	30.886097	22.211013	30.383724	30.778122	28.834328
AT1G21060.2	3.749342	5.239977	2.963457	4.502154	4.424617	4.451484
AT1G21065.1	128.396372	139.502822	128.501932	106.17629	134.757209	126.672736
AT1G21070.1	5.053886	5.188952	4.602083	7.823689	4.501706	3.92989
AT1G21080.1	42.626966	41.542336	40.964791	37.021084	45.21983	43.566388
AT1G21080.2	0	0	0.573651	0.106954	0	0
AT1G21080.3	0.525229	0.42909	0.618457	1.244984	0.597492	0.824337
AT1G21090.1	3.799232	3.663136	4.1525	5.013258	3.360098	3.381849
AT1G21090.2	0.047762	0	0	0.041508	0.032235	0
AT1G21100.1	73.052033	59.086232	66.977017	33.145109	63.14363	60.74713
AT1G21110.1	17.335095	16.752939	18.389085	12.282983	19.143943	15.743074
AT1G21120.1	7.090287	8.616088	9.070365	2.979553	6.720006	5.789728
AT1G21120.2	0	0	0	0	0	0
AT1G21130.1	336.413343	283.038354	259.33821	179.912327	264.033702	228.364259
AT1G21130.2	18.265869	19.379905	14.773483	10.907023	17.825307	23.636578
AT1G21140.1	7.851786	5.958298	6.012557	3.631977	7.167481	6.223872
AT1G21150.1	0.822482	0.777908	0.740213	0	0.533069	0
AT1G21150.2	0	0.102343	0.085934	0.473155	0.334779	0.641601
AT1G21150.3	0.344488	0	0	0.539272	0.474009	0
AT1G21160.1	11.375255	13.556052	12.877816	13.650634	13.41441	12.742963
AT1G21170.1	6.266948	6.458836	6.034474	7.18677	7.502512	7.973665
AT1G21170.2	1.901158	2.905527	3.015155	3.906556	2.233771	1.338081
AT1G21190.1	39.060906	40.299486	38.414814	42.204483	43.951505	35.774303
AT1G21200.1	6.12487	7.383132	7.236994	6.470963	4.478576	6.368858
AT1G21200.2	4.931893	3.556415	5.035453	4.912125	6.969486	4.019448
AT1G21210.1	0.125783	0.043415	0.128643	0.061465	0.146947	0.119806
AT1G21230.1	0	0	0	0	0	0
AT1G21240.1	0	0	0	0	0	0
AT1G21240.2	0	0	0	0	0	0
AT1G21245.1	0	0	0.104986	0	0	0
AT1G21250.1	0.804759	0.579073	0.700145	0.840258	0.819143	0.670561
AT1G21270.1	7.294339	7.246747	6.507893	6.110068	7.190444	6.638513
AT1G21280.1	5.509173	6.015723	5.67595	5.698791	5.98117	5.320864
AT1G21310.1	1579.626829	1325.610799	1746.288649	1798.11024	1638.398463	2000.495882
AT1G21313.1	29.439487	17.120215	26.240547	15.302919	8.944665	9.869999
AT1G21320.1	0.689448	0.241741	0.46335	0	0.502604	0.553066
AT1G21320.2	0	0.520466	0	0	0	0
AT1G21320.3	0.161174	0.314171	0.279327	0.393129	0.131976	0.036698
AT1G21320.4	0.261629	0.078189	0	0.290689	0.175286	0.070493
AT1G21320.5	0	0	0	0	0.480536	0.596844
AT1G21323.1	0	0	0	0	0	0
AT1G21326.1	4.764269	4.461889	4.673607	2.63482	4.64034	4.483131
AT1G21340.1	0.07299	0	0	0.062917	0	0.077417
AT1G21350.1	0.527434	0.505687	0.793419	1.328479	0.186646	1.034982
AT1G21350.2	0	0.533202	0.057773	0.332843	0.036903	0
AT1G21350.3	25.560652	25.193889	26.467502	28.561258	27.929622	28.192646
AT1G21350.4	0.609887	2.039838	0.925843	0.886711	1.062749	1.136355
AT1G21350.5	0	0	0	0	0	0
AT1G21360.1	16.34833	14.958492	15.222995	14.163811	17.457133	17.100792
AT1G21360.2	0.320989	0.891443	0.351868	0.603955	0.752929	0
AT1G21360.3	0.527035	0.975018	0.690169	0.530994	0.625965	0.722934
AT1G21370.1	15.299608	15.019873	14.123474	16.131857	14.89393	13.598857
AT1G21370.2	0	0	0	0	0	0
AT1G21380.1	33.933462	31.542926	35.948387	37.82438	35.3847	35.676789
AT1G21390.1	9.942784	9.188467	9.749715	9.153836	10.014986	9.358508
AT1G21395.1	0.153696	0	0	0	0.343556	0
AT1G21400.1	303.782868	292.995235	289.942304	219.283472	289.70533	297.041544
AT1G21400.2	2.247318	2.622439	2.248189	1.747722	3.241771	3.409696
AT1G21400.3	2.762851	2.868621	2.051012	2.613348	2.934966	2.724276
AT1G21400.4	2.658108	3.225186	2.641862	2.760549	3.447024	4.178792
AT1G21400.5	0	0	0	0	0	0
AT1G21400.6	10.539792	11.0897	9.555422	8.854178	11.935877	13.285323
AT1G21410.1	10.874173	9.743991	10.826736	8.59125	10.722922	8.434621
AT1G21410.2	0.096006	0	0.610955	0.262065	0.09901	1.744272
AT1G21430.1	0	0	0	0	0	0
AT1G21440.1	8.355414	8.898884	11.790211	11.646863	13.373244	6.126331
AT1G21440.2	2.386011	3.572632	1.205755	1.836162	0.453431	4.824982
AT1G21450.1	28.218639	26.311081	29.801627	28.072622	30.515812	30.107574
AT1G21460.1	13.008349	11.97802	13.125096	13.05156	15.696162	10.193076
AT1G21460.2	4.60279	0.684863	1.079016	3.34322	0	1.55665
AT1G21470.1	0.195567	0.422177	0	0.313679	0.311114	0.179135
AT1G21470.2	0	0	0.215823	0	0	0
AT1G21475.1	0	0	0	0	0	0
AT1G21480.1	11.156397	11.402299	9.963566	11.237638	11.194903	10.238534
AT1G21480.2	0	0.059923	0.11836	0.152676	0.128868	0
AT1G21500.1	118.264502	121.349796	135.113634	114.051626	123.809291	115.917602
AT1G21510.1	0.260904	0.436226	0.324396	0.322777	0.138808	0.200855
