Geneid	Chr	Start	End	Strand	Length	logFC	abs	exon.F	P.Value	FDR
AT1G34110	1	12418405	12421792	-	3388	0.364989693487185	0.364989693487185	17.8967955602883	0.000128733881180825	0.0169726205930779
AT1G72330+AT1G72340	1	27234435	27234500	+	66	0.602255695226727	0.602255695226727	15.706647569089	0.000130105361681293	0.0171362696543172
AT4G28025	4	13935597	13935886	-	290	0.19486000519918	0.19486000519918	17.0299687134226	0.000131351860409792	0.01728314644086
AT1G56500	1	21164334	21164531	+	198	0.207114079811536	0.207114079811536	17.2589602906193	0.000134106525443228	0.0176279745367577
AT4G36190+AT4G36195	4	17127139	17127381	+	243	-0.256163600008616	0.256163600008616	15.3185752539554	0.000136425347383839	0.0179148810213754
AT5G64960	5	25956088	25956185	+	98	-0.609067927698694	0.609067927698694	16.047480473322	0.000136642958721873	0.0179255671641727
AT1G33415	1	12124092	12126205	+	2114	-0.807429098809763	0.807429098809763	16.040120049807	0.000137086334015873	0.0179658194656122
AT4G17150	4	9638821	9638824	+	4	0.910888300208017	0.910888300208017	15.8340413471332	0.000137238183178476	0.0179678237855131
AT1G47230	1	17307672	17307674	+	3	1.23354805085018	1.23354805085018	16.5687215653303	0.000137716915349341	0.0180125785335496
AT2G40290+AT2G40300	2	16832344	16832431	-	88	-0.21573062105128	0.21573062105128	15.7569035162573	0.000138410355219695	0.0180852990361989
AT5G01015	5	5687	5696	-	10	0.459089121454205	0.459089121454205	17.0996733405376	0.0001393083987742	0.0181733934945991
AT2G47110	2	19345289	19345345	+	57	0.721717190722003	0.721717190722003	19.2010163410282	0.000139360794929666	0.0181733934945991
AT5G22620	5	7517467	7517480	-	14	1.09116189327201	1.09116189327201	15.7245690449482	0.000140458316395879	0.0182983810030231
AT1G76990	1	28932359	28932382	+	24	0.350660869685383	0.350660869685383	16.0571601523532	0.000141136944248221	0.0183686033503825
AT5G61910+AT5G61900	5	24859818	24859877	-	60	1.5308719829912	1.5308719829912	15.2045260042466	0.000141429743281211	0.0183885219280617
AT3G12340	3	3929131	3929210	-	80	0.813113256980253	0.813113256980253	15.9624232335029	0.000141858027167871	0.0184259993649766
AT1G70180	1	26428458	26428659	+	202	0.696320219689937	0.696320219689937	15.9601622608047	0.000141999418027394	0.0184261749749768
AT3G19670	3	6834526	6834595	-	70	-0.495241708231793	0.495241708231793	15.9012520546796	0.000142252927910933	0.0184408847306332
AT1G64430	1	23935387	23935494	+	108	-0.223709204247214	0.223709204247214	16.5647659146496	0.000142485377141198	0.0184528380303757
AT3G08840	3	2683281	2683387	-	107	0.522160762096341	0.522160762096341	16.6983420585386	0.000143774961729197	0.0186015395175674
AT1G22970+AT1G22980	1	8134091	8134388	-	298	2.14612215582506	2.14612215582506	16.4598728445441	0.0001440664630258	0.0186209441438818
AT5G03120	5	734380	734678	+	299	0.740384491200427	0.740384491200427	17.2444281602551	0.000145594205115937	0.0187999410352796
AT3G10620+AT3G10610	3	3321126	3321220	+	95	-0.289382790859557	0.289382790859557	16.43035216417	0.000145840370986814	0.0188132648765431
AT5G46800	5	18990316	18990494	-	179	0.506856041703331	0.506856041703331	16.9759625110703	0.000146186913086051	0.0188394983711552
AT1G19025+AT1G19020	1	6569441	6569600	+	160	1.11844459896716	1.11844459896716	16.9644894927415	0.000146842582230324	0.0189054795765986
AT2G16365	2	7074425	7074446	+	22	-1.38728334479557	1.38728334479557	16.5657211581973	0.000147038852543759	0.0189122435765935
AT4G21410+AT4G03065+AT4G21400	4	11400166	11400376	-	211	-0.586029803974736	0.586029803974736	15.2212732035233	0.000147623582639063	0.0189686988241174
AT5G45472+AT5G45475+AT5G45469+AT5G45490	5	18426483	18427016	+	534	0.433607350451574	0.433607350451574	15.3955207061933	0.000147766104733433	0.0189686988241174
AT2G32320	2	13731768	13731956	+	189	-1.2264556090744	1.2264556090744	15.6035691325216	0.000148402102956908	0.0190317741763811
AT4G31780+AT4G31790	4	15376051	15376275	+	225	-0.166351187506915	0.166351187506915	15.7103709482191	0.000149016398634149	0.0190919461693112
AT1G26850	1	9303845	9303908	-	64	-0.21891372222416	0.21891372222416	18.5397718392183	0.00014958562342787	0.0191462322422331
AT1G23360	1	8296750	8296923	-	174	-0.454847185771841	0.454847185771841	16.2238037200099	0.000150327709894656	0.0192160273999957
AT4G28706+AT4G28710	4	14181476	14181558	+	83	0.365021085442081	0.365021085442081	14.81306393077	0.000150423002317966	0.0192160273999957
AT3G46640	3	17183090	17184121	+	1032	-0.325885579584462	0.325885579584462	17.1531847443335	0.000150724853238565	0.0192359121864958
AT1G79270	1	29815506	29815873	+	368	-1.02740353541549	1.02740353541549	18.9598682110373	0.000151342225829316	0.0192959871437942
AT4G30993+AT4G08425	4	15100657	15100783	+	127	1.03676041415227	1.03676041415227	15.733038938428	0.000151965250719345	0.0193566657545021
AT3G63540+AT3G63530	3	23456536	23456644	-	109	0.360517069372383	0.360517069372383	16.4485399965344	0.000152827066337534	0.0194476136959637
AT4G28706+AT4G28710	4	14180613	14180683	+	71	0.428079210523826	0.428079210523826	14.7759782549022	0.000153242757052366	0.0194816702707182
AT2G03540+AT2G03530	2	1071695	1071924	+	230	-0.854193128415693	0.854193128415693	15.5742893349726	0.000154191816153799	0.0195793693619147
AT3G10620+AT3G10610	3	3320188	3320493	+	306	-0.224577914284415	0.224577914284415	16.2943756992589	0.000154308864091576	0.0195793693619147
AT4G03440	4	1527174	1527399	-	226	0.931371954801762	0.931371954801762	17.2237065765619	0.00015682421295355	0.0198793575300724
AT1G80380	1	30219811	30220004	+	194	0.23737070389781	0.23737070389781	17.2491241942386	0.000157275543000452	0.0199173808204586
AT4G35490	4	16856428	16856694	+	267	0.500379871380574	0.500379871380574	17.732536959422	0.000157500153875541	0.0199266468719133
AT4G00100+AT4G00090	4	35627	35701	+	75	-0.398849484326256	0.398849484326256	15.5649498611848	0.000159074254223713	0.0201058850723668
AT1G01060	1	35472	35474	-	3	0.23056900505977	0.23056900505977	15.5033603444209	0.000159222461376102	0.0201058850723668
AT2G21230	2	9094174	9094540	-	367	1.26955235086587	1.26955235086587	20.0525804870695	0.000161019574580313	0.0203133217676922
AT5G62130	5	24952053	24952131	-	79	0.580067662436022	0.580067662436022	15.8258549649613	0.000162391773472299	0.0204668076261605
AT3G03100	3	705381	705398	-	18	0.696367586793011	0.696367586793011	16.1468939020814	0.000164073330948557	0.020658951974048
AT1G70650+AT1G70660	1	26638849	26639174	+	326	0.764848051644693	0.764848051644693	15.5554476399361	0.000164489242092558	0.0206915200624251
AT3G26890+AT3G26900	3	9912314	9912382	-	69	-0.272805038861479	0.272805038861479	16.4060824243074	0.000164787806500484	0.0207092786929582
AT1G21651+AT1G21650	1	7601186	7601314	-	129	-0.618679772430271	0.618679772430271	16.8471097219163	0.00016527972829893	0.0207512799330581
AT5G09690+AT5G09680	5	2999730	3000045	-	316	-0.206943284605034	0.206943284605034	15.0570527883429	0.000167984421312623	0.0210707551686307
AT1G15280	1	5253546	5253548	+	3	0.397111322710581	0.397111322710581	15.6384969305567	0.000169508529216535	0.0212270773071193
AT5G61810+AT5G61800	5	24829987	24831573	-	1587	0.626673757236986	0.626673757236986	16.3912231265651	0.000169553334877012	0.0212270773071193
AT4G37010+AT4G37000	4	17444744	17444771	+	28	-1.3375874897339	1.3375874897339	17.1139721608133	0.00017034422349552	0.0213058199461188
AT4G10120	4	6315007	6315016	+	10	-0.345517402751774	0.345517402751774	15.1149806891449	0.000171328710748806	0.021402736020114
AT1G19400	1	6712038	6712437	-	400	-0.168917836336069	0.168917836336069	16.9226995057205	0.000171444408037758	0.021402736020114
AT2G22990	2	9790132	9790179	+	48	0.595923446727014	0.595923446727014	16.0955795951987	0.00017258383036664	0.0215245571713859
AT2G32700	2	13870117	13870122	+	6	-0.40085927551798	0.40085927551798	14.9620401292895	0.000173321585751987	0.0215960993671029
AT1G21750	1	7648700	7648855	+	156	0.422330788681622	0.422330788681622	15.5752718315197	0.000174279108317042	0.0216948635697711
AT3G01090+AT3G01100	3	36950	37138	-	189	0.376623520920944	0.376623520920944	14.9342260340936	0.000175624409879118	0.0218416675118
AT5G65290	5	26092240	26092320	+	81	-0.521548960479617	0.521548960479617	15.3942452529249	0.000176777205340299	0.021964275638783
AT3G26730	3	9827057	9827124	+	68	0.602100817798581	0.602100817798581	15.6253383378358	0.000178174427979152	0.0221169934519517
AT4G29220	4	14406393	14406592	-	200	-0.382783554089297	0.382783554089297	15.4405967506049	0.000178672389967029	0.0221579023557698
AT1G80040+AT1G80030	1	30105341	30105376	-	36	-0.257341599572717	0.257341599572717	14.8270385757028	0.000182470344053257	0.0226075945387792
AT4G18140+AT4G18130	4	10047325	10047469	-	145	-0.596286696779869	0.596286696779869	15.2456487256632	0.00018368257113536	0.0227134767085872
AT1G32470+AT1G06573	1	11739304	11739319	-	16	0.413708784636091	0.413708784636091	16.1869121995572	0.000184089106395454	0.0227134767085872
AT2G33240	2	14096206	14096349	-	144	-1.34636731966716	1.34636731966716	14.6122668263166	0.00018410315664747	0.0227134767085872
AT4G00700+AT4G00690+AT4G00695	4	282397	282519	+	123	0.906439619433202	0.906439619433202	15.1976436360754	0.000184112432930529	0.0227134767085872
AT3G47010+AT3G47000	3	17318589	17318679	-	91	-0.674754933533368	0.674754933533368	14.9251393620398	0.000184188051650055	0.0227134767085872
AT3G47010+AT3G47000	3	17317511	17317518	-	8	-0.618244901365404	0.618244901365404	14.9163284827564	0.000184951772447878	0.0227863008117222
AT2G35390	2	14895709	14895811	-	103	-1.034335256561	1.034335256561	17.8463973399277	0.000185269212602058	0.0228040577408477
AT2G06025	2	2350116	2350118	+	3	-1.1211994642388	1.1211994642388	15.6874705864203	0.000186755742517059	0.0229655456492076
AT1G19400	1	6712536	6712980	-	445	-0.534779732793798	0.534779732793798	16.7018369301651	0.000189097611483948	0.0232318157062992
AT1G78780+AT1G78790	1	29622078	29622210	-	133	-1.05568434727445	1.05568434727445	15.2344546540683	0.000189892067163588	0.0232886676413873
AT3G58460+AT3G58470	3	21627057	21627221	-	165	0.309067786949274	0.309067786949274	15.3315425169789	0.000189914350916245	0.0232886676413873
AT3G15180+AT3G15190	3	5114006	5114101	+	96	1.447682194323	1.447682194323	14.8861914797418	0.000190661792633813	0.0233585549468943
AT1G73460+AT1G73470	1	27624443	27624586	+	144	0.341059654090657	0.341059654090657	14.7969117743467	0.000192698057363513	0.0235860629672872
AT1G79830+AT1G79820	1	30024228	30024321	-	94	0.398256437207774	0.398256437207774	14.39247634039	0.000194355605386273	0.0237668366181416
AT1G19690+AT1G19700	1	6809336	6809584	-	249	-0.482645372064527	0.482645372064527	15.4955436421259	0.00019697331840193	0.024064579630462
AT4G36190+AT4G36195	4	17124583	17124738	+	156	0.236088600213272	0.236088600213272	14.5495107364482	0.000197727297117253	0.0241342857396948
AT1G43130	1	16230175	16230227	-	53	-0.490953664947684	0.490953664947684	17.8339437848925	0.000198486148750823	0.0241892938224084
AT4G28706+AT4G28710	4	14172938	14173063	+	126	0.440498226296853	0.440498226296853	14.2598443389835	0.00019854564427607	0.0241892938224084
AT1G71310	1	26878861	26879289	-	429	0.570195705919485	0.570195705919485	15.821166928242	0.000199544168915342	0.0242828789586083
AT1G66940	1	24973052	24973066	-	15	0.717619159221764	0.717619159221764	15.3506789723834	0.000199682890379272	0.0242828789586083
AT5G15400+AT5G15410	5	4997489	4997940	-	452	0.20876889438852	0.20876889438852	17.3604390091419	0.000200118062195793	0.0243133282600741
AT2G35390	2	14896013	14896082	-	70	-0.174962625015775	0.174962625015775	17.6509910910786	0.000200983445500567	0.0243959416748331
AT4G05320	4	2720094	2720133	+	40	0.735968977507275	0.735968977507275	14.7987292550021	0.00020186357369601	0.0244674747889298
AT1G18690	1	6434910	6436922	+	2013	0.326770111662734	0.326770111662734	15.7921951383097	0.000201944669140043	0.0244674747889298
AT1G08310+AT1G08300+AT1G04647	1	2620453	2621546	+	1094	-0.876230285862835	0.876230285862835	15.7890885355187	0.00020220384948532	0.0244763388329613
AT1G07820	1	2421784	2421902	-	119	-0.230496672639866	0.230496672639866	16.658305273946	0.000203282240884045	0.0245842591666193
AT4G28706+AT4G28710	4	14170536	14170613	+	78	-0.407904065309086	0.407904065309086	14.1892120562585	0.00020572479420143	0.0248407493453713
AT4G18140+AT4G18130	4	10043041	10043848	-	808	0.184903955553166	0.184903955553166	14.9943931337793	0.000205780685264782	0.0248407493453713
AT2G42600	2	17738974	17739085	-	112	-0.309705749547991	0.309705749547991	15.0507266399038	0.000206217285882735	0.0248706363512047
AT1G70790+AT1G70800	1	26703157	26703252	+	96	0.760979196731078	0.760979196731078	15.363151056577	0.000206941893688084	0.0249214433156814
AT3G59300	3	21921878	21922706	+	829	0.240816520522763	0.240816520522763	15.3192146137676	0.000207064010853078	0.0249214433156814
AT1G73460+AT1G73470	1	27623875	27623982	+	108	0.450896393344149	0.450896393344149	14.6432561676447	0.000207206765421195	0.0249214433156814
AT5G06670	5	2051295	2051402	-	108	0.44437390322121	0.44437390322121	14.4974453828059	0.000208836898980492	0.0250945665122869
AT3G26090+AT3G26085	3	9534483	9534721	+	239	-0.367971569249912	0.367971569249912	14.6737314495147	0.000211012040616766	0.0253328040988261
AT5G45472+AT5G45475+AT5G45469+AT5G45490	5	18426128	18426482	+	355	0.452893382158619	0.452893382158619	14.6256615126906	0.000212051074723502	0.0254314345754656
AT2G40290+AT2G40300	2	16829730	16829834	-	105	0.168799386286089	0.168799386286089	14.8211528488953	0.000212220150357285	0.0254314345754656
AT3G18520	3	6361834	6362019	+	186	0.255039171186564	0.255039171186564	14.7717938536936	0.000212547398863809	0.02544747424486
AT4G00620+AT4G00630	4	258987	259435	-	449	0.356382727770663	0.356382727770663	14.4563007435106	0.000213011645355958	0.0254798720766287
AT5G09850	5	3062954	3063066	-	113	0.783225612239539	0.783225612239539	16.9127682991677	0.000213408732837027	0.0255041849754434
AT4G19880	4	10786440	10786556	-	117	0.992505745074992	0.992505745074992	15.5046762834788	0.000214689886925647	0.0256340114626041
AT2G21330	2	9130213	9130240	-	28	-0.5763728646657	0.5763728646657	15.0917610066019	0.000215665609987695	0.0257271670866463
AT4G28706+AT4G28710	4	14168116	14168205	+	90	-0.371465120171015	0.371465120171015	14.0890667507978	0.000216357855121022	0.0257863679519646
AT5G24300	5	8271087	8271183	+	97	0.745012385446236	0.745012385446236	14.7742792592879	0.000216840693843576	0.0258205263848361
AT3G10060	3	3103647	3103687	+	41	0.190636576637999	0.190636576637999	15.2464408362083	0.000217653987508085	0.0258710506848662
AT2G06025	2	2350119	2350201	+	83	-0.869015769446046	0.869015769446046	15.3641601920022	0.000217658236558622	0.0258710506848662
AT3G16420	3	5580862	5580880	+	19	0.785006056713504	0.785006056713504	15.448336609665	0.000219843561042987	0.0261067569212383
AT5G11200	5	3569153	3569195	+	43	-0.782410456810506	0.782410456810506	14.7424395202658	0.000220038102019724	0.0261067569212383
AT1G16560	1	5668710	5668739	+	30	-1.08478931730934	1.08478931730934	18.7398477098963	0.000221363611612126	0.0262403627498306
AT3G10650+AT3G10660+AT3G10640	3	3327507	3327979	-	473	0.242605790955178	0.242605790955178	15.7716349220731	0.000222339924452061	0.0263042994831026
AT3G24180+AT3G24170	3	8740382	8740481	-	100	-0.388525987494527	0.388525987494527	16.6946841911895	0.000222572055283125	0.0263042994831026
AT3G18850	3	6501310	6501310	-	1	-0.863873564499961	0.863873564499961	15.0191854015169	0.000222702632062687	0.0263042994831026
AT3G18850	3	6501311	6501339	-	29	-0.863873564499961	0.863873564499961	15.0191854015169	0.000222702632062687	0.0263042994831026
AT1G19650	1	6799504	6799764	-	261	-0.375824112826814	0.375824112826814	15.0709244049707	0.00022608287354089	0.0266572981340386
AT3G30390	3	11978927	11979037	-	111	0.454330172108005	0.454330172108005	15.3816138553285	0.00022611365705694	0.0266572981340386
AT1G06680+AT1G06670	1	2042220	2042313	+	94	0.460524324067453	0.460524324067453	15.4368991081726	0.000226299044799862	0.0266572981340386
AT2G06025	2	2350017	2350115	+	99	-0.614002755219293	0.614002755219293	15.2725652829919	0.000227315487324687	0.026720631976061
AT1G67800	1	25423288	25423430	-	143	0.537699469830724	0.537699469830724	15.1360187069309	0.000227407116912145	0.026720631976061
AT2G01130+AT2G01140	2	88320	88488	-	169	-0.82916167671674	0.82916167671674	14.4163931878422	0.000227592625032692	0.026720631976061
AT4G30310	4	14832274	14832315	+	42	0.489733427790844	0.489733427790844	14.4444854517697	0.000227649005123647	0.026720631976061
AT3G46590	3	17155773	17156166	+	394	0.226220399654423	0.226220399654423	14.7676337886193	0.000228070915409282	0.0267462949898734
AT4G16970+AT4G16960	4	9548303	9548695	-	393	-0.702259102874425	0.702259102874425	14.6155414335457	0.000228477640373146	0.0267701330744953
AT2G30600	2	13037238	13037249	+	12	-0.746336807185903	0.746336807185903	14.6066703764526	0.000229418012128371	0.0268563991261913
AT4G26530+AT4G26520+AT4G26510	4	13390185	13390378	+	194	0.494662153469403	0.494662153469403	14.3911668666605	0.000230102296304556	0.0269125600404064
AT5G56850	5	22985163	22985192	-	30	1.05966193085239	1.05966193085239	14.5181956462243	0.000230365982488902	0.0269194721224754
AT5G14210+AT5G14220	5	4579144	4579355	-	212	-0.183549893897355	0.183549893897355	14.4319244013666	0.00023069823425458	0.026934377076294
AT1G68820	1	25866865	25866882	+	18	1.07567819920373	1.07567819920373	14.7352278327009	0.000231453537587177	0.0269986037430702
AT1G01520+AT1G01510	1	191579	191692	+	114	0.539115647322992	0.539115647322992	14.7281738215005	0.000232196670937746	0.0270551743736623
AT1G61520	1	22701170	22701383	+	214	0.128600489095797	0.128600489095797	15.199001516186	0.000232349744581114	0.0270551743736623
AT2G30480	2	12991238	12991339	-	102	1.21847289710878	1.21847289710878	14.5933707347693	0.000234030644286159	0.0272057657037
AT2G16365	2	7074652	7074894	+	243	0.748009098003111	0.748009098003111	15.4358325137571	0.000234056549879452	0.0272057657037
AT3G01310	3	101357	101513	-	157	1.04543804293756	1.04543804293756	14.1601099010194	0.000234914062484375	0.0272813393006457
AT3G24180+AT3G24170	3	8740567	8740643	-	77	-0.397323205255473	0.397323205255473	16.5676444895747	0.000235216531579047	0.0272923774326626
AT4G10970	4	6722053	6722137	-	85	0.378595232721102	0.378595232721102	14.6197004187943	0.000238098229247276	0.0276007905683626
AT4G20440	4	11022565	11022640	-	76	0.771915852990992	0.771915852990992	15.5505423887483	0.000238294090133379	0.0276007905683626
AT2G01130+AT2G01140	2	92925	93084	-	160	-0.53585063013408	0.53585063013408	14.3072627261199	0.000239725860155389	0.0277084458905601
AT5G22040	5	7298387	7298994	-	608	0.432331908540148	0.432331908540148	15.5337807126118	0.000239928922646003	0.0277084458905601
AT2G01130+AT2G01140	2	89897	89956	-	60	-0.473298698036105	0.473298698036105	14.3052552855082	0.000239955143556967	0.0277084458905601
AT1G20450	1	7088768	7088777	-	10	0.878140170976208	0.878140170976208	17.7571094875225	0.000240065879169461	0.0277084458905601
AT2G23390	2	9962422	9962703	-	282	0.215841083946588	0.215841083946588	15.4489168408919	0.000240857995813559	0.0277755076521931
AT5G42030	5	16811765	16811856	-	92	-0.154497213810068	0.154497213810068	14.8346659704534	0.000241681546236539	0.0278460737060049
AT1G26208+AT1G26218+AT1G26230	1	9067842	9068056	-	215	0.526340424210769	0.526340424210769	13.9991701840491	0.000243980295258138	0.0280863370689156
AT1G29670	1	10377718	10377871	+	154	0.283943503308178	0.283943503308178	15.4867400702696	0.000244579802286565	0.0281122213332866
AT2G26500	2	11270692	11270874	+	183	0.164910477897948	0.164910477897948	15.1952272031224	0.000244632452189279	0.0281122213332866
AT3G27690	3	10255906	10255940	+	35	1.15331224011393	1.15331224011393	16.153183709842	0.000245721916628868	0.028212778418944
AT3G15390	3	5198839	5198864	-	26	1.09711963566828	1.09711963566828	14.6434546950532	0.000247764566669996	0.0284225055953543
AT1G25420	1	8916191	8916360	+	170	-0.854293894119483	0.854293894119483	15.1371692020515	0.00025071743480113	0.02873619281681
AT1G70610	1	26623216	26623338	+	123	-0.203605864170241	0.203605864170241	14.8326840296795	0.000252025847434912	0.0288610173887191
AT5G27610	5	9765258	9765323	+	66	1.39787703554871	1.39787703554871	14.3999505649963	0.000252493400361013	0.0288894166313928
AT3G15180+AT3G15190	3	5114203	5114310	+	108	0.313788598349085	0.313788598349085	14.240228532938	0.000258235496699701	0.0295023286670386
AT1G19690+AT1G19700	1	6809765	6810383	-	619	0.169710805161916	0.169710805161916	14.92664874957	0.000258298684626183	0.0295023286670386
AT1G10960+AT1G10950	1	3662284	3662378	+	95	-0.198361953897356	0.198361953897356	16.5746766199033	0.000258840161471945	0.0295385339170139
AT1G79190	1	29792211	29792228	+	18	1.0634215513819	1.0634215513819	14.433861477251	0.000259273715548091	0.0295623710728789
AT4G18140+AT4G18130	4	10043956	10046286	-	2331	0.159244339860331	0.159244339860331	14.4792494435294	0.000260055646733805	0.0296258544948808
AT4G10100	4	6308833	6308849	+	17	0.574418718948429	0.574418718948429	15.7264508504022	0.00026109484418464	0.0297011504869232
AT5G23770+AT5G23760	5	8014381	8015139	-	759	0.517470312004198	0.517470312004198	14.5269119206493	0.000261174486729308	0.0297011504869232
AT1G17380	1	5955886	5956052	-	167	0.670272078893889	0.670272078893889	15.6376045993493	0.000261393780647801	0.0297011504869232
AT3G04910	3	1356334	1356491	+	158	-0.239059112661716	0.239059112661716	18.8712972973778	0.000262422203200784	0.0297922787531976
AT3G60820	3	22471769	22471830	-	62	0.801988673373092	0.801988673373092	20.1502272577926	0.000262843492513765	0.0298069249693945
AT4G25080	4	12876855	12876947	+	93	0.5232560652932	0.5232560652932	14.5744536704554	0.000263004277958238	0.0298069249693945
AT4G21860	4	11600110	11600201	-	92	0.325026071007937	0.325026071007937	14.799544464002	0.000264274389928862	0.0299250946234508
AT3G55770	3	20705207	20705320	+	114	0.45054254288843	0.45054254288843	14.2584714580465	0.000264706119748536	0.0299482085386007
AT1G70410	1	26537423	26537426	-	4	0.162654635974993	0.162654635974993	15.5793683592549	0.000265237933536292	0.0299825962687042
AT5G57887+AT5G57880	5	23446721	23446909	+	189	-0.347548156070893	0.347548156070893	14.6986873586541	0.000265792762920703	0.0300195244226122
AT1G74810	1	28109032	28109115	+	84	1.08937435443323	1.08937435443323	17.1733424830429	0.00026665102218185	0.0300906302295589
AT5G48440+AT5G48450	5	19634706	19634826	-	121	0.493557286090017	0.493557286090017	16.2097751374797	0.000267057158490134	0.0301106374095744
AT5G13890+AT5G13900	5	4478843	4479153	-	311	-1.10804205841658	1.10804205841658	15.4483005352228	0.000267478944907779	0.030132373366456
AT5G19500	5	6578890	6579340	+	451	-0.190890155520565	0.190890155520565	14.9428103687749	0.000268907810920223	0.0302674258794457
AT3G46600	3	17159800	17159965	+	166	1.01653957837242	1.01653957837242	15.4845954968632	0.000271205829831953	0.0304999930627851
AT1G77550+AT1G77540	1	29137910	29138276	-	367	-0.235115712748135	0.235115712748135	14.2823847754666	0.000272041891927766	0.0305678907753745
AT4G31780+AT4G31790	4	15376571	15376645	+	75	-0.17062672182737	0.17062672182737	14.3616664609551	0.000274389844483813	0.0308054107059177
AT1G10780	1	3594315	3594452	-	138	1.69150352261937	1.69150352261937	15.3814063916634	0.000274757071344343	0.0308203415945586
AT2G46100+AT2G46090	2	18951263	18951339	+	77	-0.420223665324317	0.420223665324317	14.1766264331172	0.000275030301514151	0.030824712131968
AT1G22970+AT1G22980	1	8132775	8133433	-	659	1.18397457933646	1.18397457933646	14.9090334503563	0.000276193068332763	0.030928687436729
AT4G10970	4	6722029	6722052	-	24	0.338203077098797	0.338203077098797	14.2931644706478	0.000276587075612066	0.030946471787381
AT1G70410	1	26537427	26537492	-	66	0.154094710069735	0.154094710069735	15.4773179430712	0.000277856675610352	0.0310621100425952
AT1G77080	1	28959628	28959743	+	116	0.547984069679769	0.547984069679769	14.1346260498886	0.000280487864865624	0.0313296373269558
AT3G04500	3	1212567	1212735	-	169	-0.483824494942565	0.483824494942565	14.8706123883309	0.000280741446496377	0.0313313645365113
AT3G03773	3	952867	953062	+	196	1.13971817215374	1.13971817215374	14.9920640729584	0.000281627334468203	0.0314035957982981
AT1G66840	1	24936141	24936218	-	78	0.514611622979366	0.514611622979366	15.5243084218627	0.00028258008938717	0.0314831545990469
AT1G76200	1	28594495	28594750	+	256	0.281493641861806	0.281493641861806	15.7699746617141	0.000283593571409085	0.0315693388599289
AT4G21660	4	11508387	11508668	-	282	0.3053846721263	0.3053846721263	19.738630818613	0.000284243777373506	0.0315935044400689
AT1G20960+AT1G20950	1	7302579	7305776	-	3198	-0.127094452581979	0.127094452581979	13.901207302258	0.000284290876637165	0.0315935044400689
AT4G24820	4	12790069	12790316	-	248	0.408813865387513	0.408813865387513	17.140460329269	0.00028493618517472	0.0316384964633793
AT1G12280+AT1G12290	1	4178359	4181121	-	2763	-0.395859736710765	0.395859736710765	15.0955793062503	0.00028709554436414	0.0318428661965284
AT1G73390	1	27594495	27594498	-	4	-0.829753410818514	0.829753410818514	14.1225238869034	0.000287260749627822	0.0318428661965284
AT3G09710+AT3G09720	3	2980221	2980703	-	483	0.366514866297601	0.366514866297601	14.0439436027656	0.000287779160117494	0.0318734798898146
AT5G01620	5	232585	232659	+	75	1.23257757960978	1.23257757960978	17.8735644287182	0.000288838463920874	0.031944947169736
AT3G44310	3	15988895	15988976	+	82	0.155458840615047	0.155458840615047	14.36509302843	0.000288970231592815	0.031944947169736
AT5G09690+AT5G09680	5	3001534	3001559	-	26	1.29149942168566	1.29149942168566	13.9144644061598	0.000289152768140475	0.031944947169736
AT4G02815	4	1875552	1875909	-	358	-1.38413932453988	1.38413932453988	15.2408487842904	0.000290733529874687	0.0320926402075348
AT1G73460+AT1G73470	1	27620078	27621271	+	1194	0.200840842204157	0.200840842204157	13.9241635250848	0.00029151223610373	0.032123618220769
AT4G36940	4	17417168	17417312	+	145	-0.36413818432624	0.36413818432624	14.2287565090869	0.000291575651507267	0.032123618220769
AT1G79940	1	30073323	30073332	+	10	1.1265211206366	1.1265211206366	14.227475448527	0.00029174658398239	0.032123618220769
AT3G24180+AT3G24170	3	8734242	8734317	-	76	0.653614654471516	0.653614654471516	16.055278146272	0.000294006511626862	0.0323323944174175
AT4G32900	4	15879538	15879545	-	8	0.488525273171044	0.488525273171044	15.5278689319686	0.000294134140840474	0.0323323944174175
AT4G00700+AT4G00690+AT4G00695	4	282594	282697	+	104	0.888831172042023	0.888831172042023	14.1559493306066	0.000296331554091659	0.0325343788648516
AT2G40290+AT2G40300	2	16832662	16832745	-	84	-0.226490283355474	0.226490283355474	14.0951234272849	0.000296683610761473	0.0325343788648516
AT3G20970	3	7349624	7349627	+	4	1.42851279710558	1.42851279710558	14.740640477255	0.00029671341656208	0.0325343788648516
AT4G28706+AT4G28710	4	14170178	14170230	+	53	-0.369179781707693	0.369179781707693	13.449755339595	0.000298734535173488	0.0327287189039071
AT5G10940	5	3452076	3452084	-	9	-1.0073479755306	1.0073479755306	14.4168290512666	0.000299121178100217	0.03274381488623
AT1G48410	1	17886083	17886232	-	150	0.532289371758358	0.532289371758358	13.8255454528798	0.000301721306812936	0.0329590785572189
AT2G45000+AT2G45010	2	18566574	18566651	+	78	0.332395143578353	0.332395143578353	14.2085932554667	0.000301746249074988	0.0329590785572189
AT4G39140	4	18229094	18229330	-	237	1.08772715600165	1.08772715600165	15.5720785662565	0.000301839120691362	0.0329590785572189
AT4G26530+AT4G26520+AT4G26510	4	13391395	13391485	+	91	-0.521543836366112	0.521543836366112	13.8428721061966	0.000303147044638307	0.0330744485791574
AT4G18140+AT4G18130	4	10047251	10047324	-	74	-0.601779853229409	0.601779853229409	14.1372044556018	0.000304054987185715	0.0331460241581683
