groupID	featureID	exonBaseMean	dispersion	stat	pvalue	padj	Col_0	fio1	log2fold_fio1_Col_0	abs_logFC	genomicData.seqnames	genomicData.start	genomicData.end	genomicData.width	genomicData.strand	countData.Wang_Col.0_1.bam	countData.Wang_Col.0_2.bam	countData.Wang_fio1_1.bam	countData.Wang_fio1_2.bam	transcripts
AT3G01090+AT3G01100	E027	120.242212846752	0.00304215125199334	19.6375014171774	9.36136532242888E-06	0.00594772640248618	11.32208764732	14.6746103854486	0.755480110075186	0.755480110075186	3	36950	37138	189	-	82	75	164	179	"c(""AT3G01100.2"", ""AT3G01100.1"", ""AT3G01100.4"", ""AT3G01100.3"")"
AT3G59410	E034	97.1817313185379	0.00351424482844476	28.3253515773176	1.02544198426502E-07	0.000240184531392082	10.2096897831515	13.238271216027	0.75535142378104	0.75535142378104	3	21958839	21958967	129	+	67	63	135	138	"c(""AT3G59410.4"", ""AT3G59410.1"", ""AT3G59410.3"", ""AT3G59410.2"", ""AT3G59410.5"")"
AT1G30490	E015	94.1133621316791	0.00537696995569237	13.3784554546513	0.000254531252634446	0.0418351192858772	13.0139636404741	10.0378536422267	-0.754822761967899	0.754822761967899	1	10799435	10799525	91	-	128	90	81	71	AT1G30490.1
AT4G27860	E007	87.5784988054493	0.00416209844244261	14.4576895388215	0.000143343439618317	0.030113827741288	9.69433707904719	12.5672070623318	0.754124069294983	0.754124069294983	4	13874954	13875037	84	+	60	57	124	122	"c(""AT4G27860.3"", ""AT4G27860.4"", ""AT4G27860.1"", ""AT4G27860.2"")"
AT2G17250	E007	107.747290351868	0.00465443441526261	14.2234577976522	0.000162334225915904	0.0321251858855091	10.8653350950455	14.071451752023	0.752605547230953	0.752605547230953	2	7500867	7500928	62	+	83	78	129	154	AT2G17250.1
AT5G24860	E003	18.2841357904599	0.045875203957874	15.6592606163724	7.58403017971358E-05	0.0209906426831152	4.41344242315151	5.71731050220563	0.747944772018664	0.747944772018664	5	8541751	8542470	720	+	12	11	28	25	"c(""AT5G24860.2"", ""AT5G24860.3"", ""AT5G24860.1"")"
AT4G19490	E010	125.083516716657	0.00320285126137753	19.2581990289736	1.14178976588665E-05	0.00683901563932666	14.9708208567902	11.5893829374913	-0.746031176630833	0.746031176630833	4	10620061	10620144	84	+	154	134	103	101	"c(""AT4G19490.1"", ""AT4G19490.2"")"
AT3G61480	E008	113.028819430618	0.00519494598139906	14.3421416880735	0.000152414533868583	0.0311845700319825	14.2716655342903	11.0461530369143	-0.745887397934839	0.745887397934839	3	22751751	22752183	433	+	117	139	92	97	"c(""AT3G61480.1"", ""AT3G61480.2"")"
AT4G11920	E001	120.497312776677	0.00364108947901164	21.2516653001338	4.02760300904781E-06	0.00329195712402543	11.2530522721092	14.5172254162015	0.741766832766148	0.741766832766148	4	7160243	7160671	429	-	79	66	171	188	AT4G11920.1
AT1G30500	E005	58.7766841914755	0.00695068317416963	12.7988221098319	0.000346837655831757	0.0490782925659866	10.1138702074562	7.83241801651815	-0.740957231071848	0.740957231071848	1	10805233	10805307	75	-	80	66	41	42	"c(""AT1G30500.2"", ""AT1G30500.1"")"
AT4G01330	E009	82.3288519743895	0.0044582615816575	12.8557033679727	0.000336452219738199	0.0481343394675625	9.3367194585301	12.0495510678976	0.740723299798405	0.740723299798405	4	552731	552733	3	+	47	54	111	132	"c(""AT4G01330.3"", ""AT4G01330.2"")"
AT1G28090	E005	99.6974772283662	0.00441318094340586	17.482942486111	2.89897026184956E-05	0.0126021690349671	13.4387940015577	10.4176871731725	-0.740623496442504	0.740623496442504	1	9796060	9796135	76	+	110	113	77	94	"c(""AT1G28090.4"", ""AT1G28090.5"", ""AT1G28090.1"", ""AT1G28090.2"")"
AT4G17330	E017	174.980920250248	0.00513069021131872	16.8190578523209	4.11182864468622E-05	0.0148452479925905	17.55040663664	13.6360855361501	-0.738108037760425	0.738108037760425	4	9696278	9696382	105	-	212	203	116	156	"c(""AT4G17330.1"", ""AT4G17330.2"")"
AT1G80040+AT1G80030	E004	114.651316260333	0.00561735901826239	12.7522512946441	0.000355580914158899	0.0494787320210714	11.2193548251971	14.4521756422563	0.737370105315138	0.737370105315138	1	30105251	30105340	90	-	88	82	158	143	AT1G80030.3
AT1G14350	E007	101.311496244347	0.00355207534255392	16.1334979339967	5.90306500891812E-05	0.0184464355718667	13.5125195571003	10.4887466225735	-0.736835850731532	0.736835850731532	1	4908820	4908876	57	+	124	106	77	93	"c(""AT1G14350.1"", ""AT1G14350.2"")"
AT4G32710	E003	71.983121123973	0.00560781354603254	13.19413814162	0.000280826118069433	0.0437639757048205	11.30632919954	8.77551136017109	-0.735303738640194	0.735303738640194	4	15781840	15781926	87	+	89	81	58	54	AT4G32710.1
AT5G55920	E013	137.576266263936	0.00609510537188574	14.4394142140165	0.000144741099744808	0.0302858206987366	15.6915776579797	12.2058987901168	-0.732760703192731	0.732760703192731	5	22648206	22648289	84	-	158	156	96	133	AT5G55920.1
AT5G18410	E014	96.8038183136256	0.00506993740535856	12.7475504449453	0.000356475716988106	0.0495501246613467	12.9767208193875	10.1043913588883	-0.727301879617296	0.727301879617296	5	6099766	6099885	120	-	118	119	63	78	"c(""AT5G18410.1"", ""AT5G18410.2"", ""AT5G18410.3"")"
AT1G18560	E004	130.76716875306	0.011818346118961	15.4328870623558	8.54875366055418E-05	0.0227678981838147	12.1222524952786	15.5495525963011	0.726171717400796	0.726171717400796	1	6387070	6388180	1111	+	143	92	110	188	AT1G18560.1
AT5G52882	E007	191.963875644233	0.00470149749927628	19.7345492980801	8.89781351825625E-06	0.00576433022499485	18.5170200115946	14.4743305386933	-0.721587072870008	0.721587072870008	5	21436414	21436478	65	-	211	217	137	195	AT5G52882.1
AT2G16950	E022	137.626280580443	0.0032280015496012	17.7037254615015	2.58120578946641E-05	0.0116401265876239	15.6589186226529	12.2459689624973	-0.717128717390796	0.717128717390796	2	7358608	7358691	84	+	158	155	102	128	"c(""AT2G16950.1"", ""AT2G16950.2"")"
AT1G48380	E001	209.747583884741	0.00755002378045641	17.3633393473487	3.0872377027057E-05	0.0129551240019904	15.2674321163615	19.4865585996596	0.715997305405335	0.715997305405335	1	17876989	17877412	424	-	178	158	266	255	AT1G48380.1
AT2G34630	E005	165.886841650873	0.00285718759934517	23.1748427531002	1.47919824995306E-06	0.0016463266706623	13.4699336855014	17.1777528624875	0.710867964907137	0.710867964907137	2	14579660	14579740	81	+	114	116	202	256	"c(""AT2G34630.2"", ""AT2G34630.1"")"
AT5G08535	E007	98.8232160811354	0.00595892281622547	15.8025063416539	7.03093103858833E-05	0.0200978331296303	10.4337145388581	13.3186623833355	0.70998912187892	0.70998912187892	5	2763189	2763432	244	+	65	75	130	138	"c(""AT5G08535.3"", ""AT5G08535.4"", ""AT5G08535.2"", ""AT5G08535.1"")"
AT1G23730	E005	77.022783562361	0.011052570225516	13.0553636107771	0.000302417118709343	0.0457212146976647	9.0524108180413	11.5609147649335	0.709987973324468	0.709987973324468	1	8396266	8396406	141	+	42	50	98	133	"c(""AT1G23730.1"", ""AT1G23730.2"")"
AT5G54280	E005	152.064398954939	0.0035547380529461	18.5122437424046	1.68816336808725E-05	0.00901646622817046	16.6365928667937	13.0512726364446	-0.709024245422338	0.709024245422338	5	22040666	22040909	244	-	152	158	120	179	"c(""AT5G54280.1"", ""AT5G54280.2"")"
AT5G24810	E013	179.831490874961	0.00413196800626666	17.2604957665685	3.25892311209508E-05	0.0133759631032138	14.040444365382	17.8730795058807	0.706375718344122	0.706375718344122	5	8520151	8520319	169	-	124	129	239	251	"c(""AT5G24810.2"", ""AT5G24810.1"")"
AT1G50730	E021	111.838856715488	0.00455386790535916	13.6136491621256	0.000224546996503819	0.0386306545031819	14.2605764998077	11.2032719562768	-0.702580960977599	0.702580960977599	1	18800286	18800447	162	+	108	120	108	110	"c(""AT1G50730.3"", ""AT1G50730.2"", ""AT1G50730.1"")"
AT3G47460	E022	113.440059400987	0.00665454655009244	12.9912440097351	0.00031295097975343	0.046389394650526	11.2370443387651	14.2999798217024	0.701887557635489	0.701887557635489	3	17493065	17493395	331	+	90	78	136	164	"c(""AT3G47460.1"", ""AT3G47460.2"")"
AT2G24690	E006	99.6354199185687	0.00359337583953439	17.8172318905447	2.43170976236112E-05	0.0111582059858799	13.2941488220901	10.4440247994692	-0.701752857805393	0.701752857805393	2	10500425	10500637	213	-	108	119	82	83	"c(""AT2G24690.2"", ""AT2G24690.1"")"
AT3G59410	E027	91.2127477034572	0.00411954889200785	22.980901508653	1.63618823570191E-06	0.00175984590802475	10.0126473030292	12.7451821338367	0.701336568933185	0.701336568933185	3	21957202	21957333	132	+	64	61	120	133	"c(""AT3G59410.4"", ""AT3G59410.1"", ""AT3G59410.3"", ""AT3G59410.2"", ""AT3G59410.5"")"
AT3G06670	E026	253.17126503662	0.00232092648108398	28.1394210872413	1.12882998442073E-07	0.000260488141886975	16.6426467741267	21.1098981065529	0.699809438511897	0.699809438511897	3	2113092	2113436	345	-	170	188	351	335	"c(""AT3G06670.2"", ""AT3G06670.1"")"
AT1G48490	E008	115.603667568041	0.00346439109687503	16.4898610061099	4.89109306234463E-05	0.01636597282232	11.2309271224447	14.2756524982804	0.698500377951557	0.698500377951557	1	17923302	17923358	57	-	73	81	164	161	"c(""AT1G48490.4"", ""AT1G48490.3"", ""AT1G48490.1"", ""AT1G48490.2"")"
AT5G01470+AT5G00775+AT5G01480	E007	96.5010283735021	0.00582426345297622	13.3358395150396	0.000260381404422724	0.0421026738953376	13.059112437403	10.285240811951	-0.694251398161545	0.694251398161545	5	191756	191901	146	+	112	110	72	86	"c(""AT5G01470.7"", ""AT5G01470.3"", ""AT5G01470.5"", ""AT5G01470.2"", ""AT5G01470.6"", ""AT5G01470.4"", ""AT5G01470.1"")"
AT5G18540	E003	99.3904457778719	0.00405271285301004	16.0916979000253	6.03480168772409E-05	0.0185695581109065	10.3906556223609	13.189493816773	0.693595204916571	0.693595204916571	5	6153846	6154039	194	+	66	62	144	141	"c(""AT5G18540.4"", ""AT5G18540.1"", ""AT5G18540.3"", ""AT5G18540.2"")"
AT2G19470	E009	116.175598295808	0.003623347271807	19.0249526899273	1.29020192626441E-05	0.0074438484739191	14.3258430096847	11.2943514793116	-0.692378723680394	0.692378723680394	2	8435415	8435485	71	-	137	129	86	106	AT2G19470.1
AT1G77800	E016	131.945698742399	0.00343361031634092	16.6672915802628	4.4542414422892E-05	0.0156385489629592	15.1731731685869	11.9702470660232	-0.691236651638345	0.691236651638345	1	29257184	29257314	131	+	152	158	94	114	"c(""AT1G77800.7"", ""AT1G77800.3"", ""AT1G77800.2"", ""AT1G77800.6"", ""AT1G77800.4"", ""AT1G77800.5"", ""AT1G77800.1"")"
AT3G02050	E005	222.233388570099	0.00212379757976498	26.4657760787589	2.68248718506618E-07	0.000501149281475738	19.386106535491	15.3255794714859	-0.689653226286567	0.689653226286567	3	351923	352183	261	+	266	280	156	164	AT3G02050.1
AT2G22125	E003	133.764335783143	0.00457051113236841	13.911226255851	0.000191650354131073	0.0353595009244037	12.2239388651543	15.4618521520315	0.685324943628649	0.685324943628649	2	9407180	9407253	74	+	95	102	157	198	AT2G22125.1
AT1G61660	E011	141.106261457047	0.0047398182732018	15.2827663857164	9.25570987514905E-05	0.0234548337581463	12.3924967087828	15.673151254995	0.685171770192084	0.685171770192084	1	22754769	22754834	66	-	86	96	181	225	"c(""AT1G61660.7"", ""AT1G61660.2"", ""AT1G61660.1"", ""AT1G61660.4"", ""AT1G61660.3"", ""AT1G61660.6"", ""AT1G61660.5"")"
AT3G26890+AT3G26900	E009	1262.72272923258	0.00267781081176829	41.6411436164074	1.09661026278116E-10	6.88368580594041E-07	36.5508999743795	45.390727953547	0.68312566523479	0.68312566523479	3	9909318	9910792	1475	-	984	1064	1546	1559	"c(""AT3G26890.2"", ""AT3G26890.1"", ""AT3G26890.7"", ""AT3G26890.4"", ""AT3G26890.3"", ""AT3G26890.8"", ""AT3G26890.6"", ""AT3G26890.5"")"
AT4G25315	E006	87.8234729461461	0.00440891016374065	14.2725719421444	0.000158152698418172	0.0317379298151691	12.2376251131264	9.68280421834507	-0.680228475182993	0.680228475182993	4	12952750	12952936	187	-	102	114	62	64	"c(""AT4G25315.1"", ""AT4G25315.3"", ""AT4G25315.2"")"
AT1G56612	E001	181.573472733707	0.00235950991528786	55.8345526678858	7.88337412919759E-14	8.24763856979405E-10	18.010833062219	14.2803648324796	-0.679488923433391	0.679488923433391	1	21213625	21214145	521	-	192	187	166	178	"c(""AT1G56612.1"", ""AT1G56612.2"")"
AT1G67550	E013	108.966079280617	0.00321024768285479	16.8623789864111	4.01903384818154E-05	0.0146676976936972	13.9972483740175	11.0844393596886	-0.679180532282227	0.679180532282227	1	25315566	25315695	130	+	122	108	93	111	AT1G67550.1
AT1G71350	E007	101.991062370956	0.00369628867535743	15.3555707611324	8.90579518547083E-05	0.0232544982404513	13.4001547751332	10.6164358215786	-0.677360297786873	0.677360297786873	1	26891075	26891284	210	-	122	111	79	90	AT1G71350.1
AT2G20290	E021	98.3769681226966	0.00383758890479157	14.4212894323118	0.000146140799929057	0.0304164746335105	13.2920082469315	10.5371311048284	-0.675515304574843	0.675515304574843	2	8746727	8746846	120	-	100	106	94	91	"c(""AT2G20290.2"", ""AT2G20290.1"", ""AT2G20290.3"", ""AT2G20290.4"")"
AT4G29890	E007	162.521758046991	0.00441558198147742	19.4945884058796	1.00885089540653E-05	0.00625770671411236	17.0980538178956	13.5922076772729	-0.67088260568771	0.67088260568771	4	14610256	14610377	122	+	173	149	152	178	AT4G29890.1
AT5G27680	E006	88.4491711411215	0.00670481635836731	12.8417465965727	0.000338971061406256	0.0483591523977683	9.87001046127787	12.4308994092817	0.670279483697035	0.670279483697035	5	9794225	9794540	316	-	57	59	115	137	"c(""AT5G27680.3"", ""AT5G27680.5"", ""AT5G27680.6"", ""AT5G27680.2"", ""AT5G27680.1"", ""AT5G27680.4"")"
AT5G23050	E011	105.684863107786	0.00348310926517048	13.9199433745	0.000190763602815713	0.0353595009244037	10.8386185811709	13.6304583726355	0.666885097249968	0.666885097249968	5	7733926	7733966	41	-	80	65	141	152	"c(""AT5G23050.1"", ""AT5G23050.2"")"
AT3G57330	E006	100.437213266673	0.0037079936384667	12.9889179563722	0.000313339992286786	0.046389394650526	13.2408944795318	10.5333027305631	-0.665342675898949	0.665342675898949	3	21214916	21214970	55	-	124	108	81	82	"c(""AT3G57330.2"", ""AT3G57330.1"")"
AT1G04733+AT1G09800	E013	81.6314599293413	0.0156033947397744	18.4099777243711	1.78122830577133E-05	0.0093488273997659	11.884779943244	9.45119241734378	-0.665335793805509	0.665335793805509	1	3180089	3180547	459	-	112	83	50	76	"c(""AT1G09800.1"", ""AT1G09800.2"")"
AT5G54280	E004	159.94623568281	0.00462066500161446	14.0238409341764	0.000180507401381119	0.034030552514347	16.9283595979503	13.4849911304028	-0.664719376500975	0.664719376500975	5	22040469	22040584	116	-	148	173	144	175	"c(""AT5G54280.1"", ""AT5G54280.2"")"
AT4G31940	E003	162.740090842686	0.0100919125071506	16.2472487247321	5.55902607366721E-05	0.0177313723733063	13.6100308274573	17.0807155732561	0.664086235362895	0.664086235362895	4	15453340	15454224	885	+	151	169	171	160	AT4G31940.1
AT1G27660	E006	98.1187861132791	0.00446451626487397	14.3123320216666	0.000154847133563355	0.0314363719498458	10.1433806522635	12.7237379821852	0.658787626914956	0.658787626914956	1	9625326	9625385	60	+	42	63	143	165	AT1G27660.1
AT3G07670	E009	133.185817980239	0.00443068684931833	13.2184871642223	0.000277201271823467	0.0434580147737548	15.0859430908608	12.0418242357596	-0.657042972092486	0.657042972092486	3	2453357	2453437	81	+	173	146	105	97	"c(""AT3G07670.1"", ""AT3G07670.2"")"
AT5G49650	E011	184.76217455045	0.00294482989026183	18.7400875721196	1.4979998554622E-05	0.00839580768991206	14.285673015258	17.8798653846956	0.656963015240057	0.656963015240057	5	20155077	20155081	5	+	122	125	234	287	AT5G49650.1
AT2G36850	E047	227.789686189801	0.00164670162124326	27.0512273489087	1.98134384750734E-07	0.000383869470781697	19.7014484497873	15.7523558185825	-0.656880434617335	0.656880434617335	2	15468452	15468563	112	-	262	276	167	188	AT2G36850.1
AT5G19390	E015	173.854576248701	0.00408719213921736	14.4789187638089	0.000141736922295733	0.0299630082550594	13.9173819406359	17.4201453251899	0.656691831164088	0.656691831164088	5	6534464	6534551	88	+	116	128	246	227	"c(""AT5G19390.4"", ""AT5G19390.2"", ""AT5G19390.1"", ""AT5G19390.3"")"
AT4G08320	E006	99.4848111970383	0.0036283694208603	13.3780472326876	0.000254586658582515	0.0418351192858772	13.2121729073966	10.5588840651651	-0.651971897617307	0.651971897617307	4	5253821	5253920	100	+	125	99	81	88	"c(""AT4G08320.2"", ""AT4G08320.1"")"
AT1G27921	E004	155.012029166602	0.00539066185026205	14.4995667027673	0.000140191785023242	0.0298468027919048	16.5727144190638	13.259207273159	-0.651696357100412	0.651696357100412	1	9727377	9727488	112	-	156	171	129	161	"c(""AT1G27921.4"", ""AT1G27921.3"", ""AT1G27921.2"", ""AT1G27921.1"")"
AT1G48120	E005	94.3357415505079	0.0043706346668917	12.9087287525225	0.000327053345191752	0.0474513056075166	10.2496531387084	12.8210861245077	0.650732379914222	0.650732379914222	1	17776056	17776583	528	-	68	59	132	132	AT1G48120.1
AT4G02020	E019	151.91466894747	0.00303512128259763	19.1237526925592	1.22510683938901E-05	0.00720064574577366	16.3398452145328	13.0764264327439	-0.650685490321959	0.650685490321959	4	891078	891155	78	+	155	175	137	134	"c(""AT4G02020.1"", ""AT4G02020.3"", ""AT4G02020.2"", ""AT4G02020.4"")"
AT5G20490	E039	113.672412190912	0.00307752751518674	14.1632946420021	0.000167608518961101	0.0325877157774147	14.2415358801886	11.4148297219761	-0.644312274371202	0.644312274371202	5	6936002	6936145	144	-	113	118	106	117	"c(""AT5G20490.3"", ""AT5G20490.2"", ""AT5G20490.1"")"
AT4G28706+AT4G28710	E010	184.202548338508	0.00466573764087429	14.5790553223756	0.000134400102373761	0.0290944308329444	17.6010298051018	14.147339420139	-0.639202015012776	0.639202015012776	4	14168655	14168707	53	+	253	195	124	149	"c(""AT4G28706.4"", ""AT4G28706.3"", ""AT4G28706.2"", ""AT4G28706.1"")"
AT1G50030	E019	134.36043438743	0.00265006435470706	16.2827082240359	5.45595728530075E-05	0.0175890962802733	12.2753520723868	15.2805097864282	0.638615965121613	0.638615965121613	1	18527036	18527164	129	-	97	88	173	199	"c(""AT1G50030.1"", ""AT1G50030.2"")"
AT1G47720	E001	146.224598639952	0.00928095649958478	19.5260644868769	9.923635828582E-06	0.00617986545323493	12.9351210187877	16.0814017893807	0.635649449274481	0.635649449274481	1	17561286	17561776	491	-	98	131	173	197	AT1G47720.1
AT3G52190	E009	141.805236953215	0.00300008182658853	16.8496684190923	4.04603978325076E-05	0.0147319969657848	12.6224870334247	15.6892836074203	0.634653004961388	0.634653004961388	3	19356362	19356462	101	-	93	103	174	218	AT3G52190.1
AT4G28706+AT4G28710	E006	156.84335984799	0.00403328318113899	14.647028575985	0.000129638861823478	0.0286137218351902	16.2549728193214	13.0801823903078	-0.634596844579668	0.634596844579668	4	14167975	14168038	64	+	211	170	104	129	"c(""AT4G28706.4"", ""AT4G28706.3"", ""AT4G28706.2"", ""AT4G28706.1"")"
AT1G51370	E004	84.3253491391429	0.00607087925539692	14.4437537631354	0.000144407982405326	0.0302564607301071	12.1161978598855	9.74244294918415	-0.633401860861834	0.633401860861834	1	19045615	19046487	873	+	100	90	78	64	"c(""AT1G51370.1"", ""AT1G51370.2"", ""AT1G51370.3"")"
AT4G31940	E001	107.357942609583	0.00693857652714912	14.7281643006739	0.000124177385858591	0.0278389733431064	12.9580260948675	10.4235842314456	-0.632829088030121	0.632829088030121	4	15451988	15452511	524	+	147	143	68	54	AT4G31940.1
AT5G48760	E006	115.697853571503	0.00296916113432947	13.3065051253523	0.00026448689091156	0.0423100838711948	11.3208934079269	14.0666347096912	0.632270627575436	0.632270627575436	5	19772701	19772713	13	-	79	69	158	176	AT5G48760.1
AT4G36860	E006	134.559353033471	0.00361214103885504	14.7194512664772	0.000124752607971638	0.0279280335543467	12.3714261423751	15.3603228932824	0.631159021825002	0.631159021825002	4	17359333	17359395	63	-	92	105	152	207	"c(""AT4G36860.3"", ""AT4G36860.2"", ""AT4G36860.1"")"
AT1G53730	E010	115.096055680967	0.00362701216463701	13.3458853138987	0.000258990261793805	0.0421026738953376	11.3498715913698	14.0953380206703	0.63078833123389	0.63078833123389	1	20063379	20063441	63	+	80	74	152	172	"c(""AT1G53730.1"", ""AT1G53730.2"")"
AT5G20220	E010	127.220628368356	0.00320804986834234	14.8107482970186	0.000118856150398003	0.0270459466048127	11.9979560098157	14.8899278898392	0.629444056832722	0.629444056832722	5	6824598	6824730	133	+	91	91	179	163	"c(""AT5G20220.2"", ""AT5G20220.4"", ""AT5G20220.1"", ""AT5G20220.3"")"
AT3G10650+AT3G10660+AT3G10640	E006	237.112839830363	0.00274746935942723	23.1235783760959	1.51916358290368E-06	0.00167890042414547	16.3969099414617	20.3084308787587	0.629009357659188	0.629009357659188	3	3324259	3324352	94	-	181	176	309	308	"c(""AT3G10640.1"", ""AT3G10640.2"")"
AT4G13020	E029	187.503244934329	0.0020327143842436	23.8721150693337	1.02952300064527E-06	0.00130293608076019	18.0486025506009	14.5703953672925	-0.626947112563356	0.626947112563356	4	7606836	7606857	22	+	208	203	151	181	"c(""AT4G13020.2"", ""AT4G13020.7"", ""AT4G13020.6"", ""AT4G13020.3"", ""AT4G13020.5"", ""AT4G13020.4"", ""AT4G13020.1"")"
AT1G06690	E006	192.596691850397	0.00335905570469546	15.4167439582803	8.62209221403627E-05	0.0228559721831237	14.67188646574	18.1719392217245	0.626690795888429	0.626690795888429	1	2051132	2051154	23	-	140	120	248	292	AT1G06690.1
AT4G31073+AT4G31070	E008	96.6662663121365	0.0188285475448864	20.5090634217177	5.93495588979874E-06	0.00441233253321534	13.1479688787269	10.6029628672797	-0.625681705653988	0.625681705653988	4	15118620	15120608	1989	-	94	86	100	110	"c(""AT4G31070.1"", ""AT4G31070.2"")"
AT4G30660	E004	259.068399707458	0.00165540032435998	30.7381940963073	2.95294996676549E-08	8.4949440265833E-05	21.2584034668356	17.1904749529998	-0.625588478442411	0.625588478442411	4	14956001	14956118	118	+	271	263	242	257	AT4G30660.1
AT1G69230+AT1G69220	E023	147.47239416498	0.00374385835728912	14.9273641617774	0.000111730539644038	0.0259378481018912	16.0845994141498	12.9878558682707	-0.62438043979135	0.62438043979135	1	26026312	26026623	312	-	159	153	136	138	"c(""AT1G69230.1"", ""AT1G69230.2"")"
AT2G26910	E013	205.494856181729	0.00183519782998822	22.5897336288648	2.00553438836181E-06	0.00199196529810132	18.6317217731116	15.0635945933666	-0.623193160525461	0.623193160525461	2	11484736	11484839	104	+	240	245	149	172	AT2G26910.1
AT1G69230+AT1G69220	E024	263.12959247874	0.00413517073533403	18.2473784697094	1.93992755854204E-05	0.00982047650611485	21.3636651725291	17.2922037962875	-0.622894790661913	0.622894790661913	1	26026834	26027113	280	-	250	306	224	266	"c(""AT1G69230.1"", ""AT1G69230.2"")"
AT3G05970	E015	264.429668763616	0.00375183319808933	16.9988548091935	3.74023707629811E-05	0.0140649829865201	17.3077516509269	21.3727529758687	0.62151652263349	0.62151652263349	3	1790160	1790246	87	-	184	208	325	372	AT3G05970.1
AT3G05090	E010	174.806972663761	0.00341106996042575	16.7501555558142	4.26387688803749E-05	0.0152076014526503	14.1479813693381	17.4932147946948	0.62103236900307	0.62103236900307	3	1420242	1420307	66	-	139	129	215	235	"c(""AT3G05090.2"", ""AT3G05090.1"", ""AT3G05090.3"")"
AT3G43240	E016	170.135588609117	0.00260146725431974	18.1125445124344	2.08225099616495E-05	0.01017974240122	17.0601710609017	13.7971194432635	-0.620744359685831	0.620744359685831	3	15214288	15214947	660	-	207	185	129	149	AT3G43240.1
AT2G41840+AT2G41835	E001	206.372404337473	0.00550000359169297	12.8555762408376	0.000336475077555843	0.0481343394675625	18.8692403823892	15.2785925378366	-0.619046200684855	0.619046200684855	2	17457699	17458760	1062	-	236	222	148	212	AT2G41835.1
AT2G29620	E011	37.8270234707537	0.0125930858235836	13.4672969025563	0.000242757795846003	0.0407061073588664	6.42689687685726	7.95098520884775	0.615814138891287	0.615814138891287	2	12664651	12665828	1178	-	18	26	58	56	"c(""AT2G29620.2"", ""AT2G29620.3"", ""AT2G29620.1"", ""AT2G29620.5"", ""AT2G29620.4"", ""AT2G29620.6"")"
AT2G40410	E003	110.520207615373	0.00345945923267374	13.9058735472709	0.00019219691640604	0.0353595009244037	11.2663484868387	13.9092968682999	0.613492157949771	0.613492157949771	2	16873814	16873869	56	+	90	74	132	160	"c(""AT2G40410.2"", ""AT2G40410.1"")"
AT1G17350	E011	123.870856788851	0.00324992829976714	18.1195567647312	2.07459704526078E-05	0.01017974240122	11.6837482999472	14.4214945929629	0.6132700848426	0.6132700848426	1	5943609	5943689	81	+	76	75	168	199	"c(""AT1G17350.3"", ""AT1G17350.4"", ""AT1G17350.2"", ""AT1G17350.5"", ""AT1G17350.1"")"
AT3G19440	E011	99.0356925773045	0.00433033995904548	17.3383077573124	3.12816925201209E-05	0.013056030023604	10.6458231774874	13.1434579860515	0.612967419315916	0.612967419315916	3	6742767	6743253	487	+	74	72	148	112	"c(""AT3G19440.2"", ""AT3G19440.1"")"
AT5G43600	E001	133.622043514739	0.00290696933893526	16.2673277585018	5.50042499569414E-05	0.0176160652040669	15.2355415503066	12.3505340318606	-0.612230982656802	0.612230982656802	5	17512440	17512857	418	+	152	140	118	119	AT5G43600.1
AT5G65810	E005	192.386279452115	0.00445019885500156	15.3213256184502	9.06869578918595E-05	0.0232922994908796	17.9885879485279	14.5965455302947	-0.61192430598626	0.61192430598626	5	26338908	26338947	40	-	227	230	126	172	AT5G65810.1
AT5G17310	E002	228.833456869423	0.00482758255119588	14.4253840588982	0.000145823402208097	0.0303907202283119	16.2171226758205	19.9656400822886	0.611056667186288	0.611056667186288	5	5696647	5696981	335	-	199	164	293	280	"c(""AT5G17310.4"", ""AT5G17310.2"", ""AT5G17310.1"", ""AT5G17310.3"", ""AT5G17310.5"", ""AT5G17310.6"")"
AT2G14960	E001	45.2733181358555	0.0198000770417302	20.4902951707244	5.99343668857944E-06	0.00441575592946225	7.2243059794977	8.91278928372404	0.608263257944143	0.608263257944143	2	6451319	6453009	1691	-	25	42	58	61	AT2G14960.1
AT3G46640	E009	314.815860365716	0.00471007341685045	14.9203275301172	0.000112148045733164	0.0259579719247067	23.3562695763702	19.0630257914754	-0.600887038140358	0.600887038140358	3	17185355	17186959	1605	+	284	319	328	333	AT3G46640.2
AT2G40690	E008	213.664922201826	0.00514036995276798	14.3155793331143	0.000154580252199754	0.0314228413963207	19.2501801953372	15.690842869595	-0.600036454551916	0.600036454551916	2	16975742	16975891	150	+	238	207	202	204	"c(""AT2G40690.3"", ""AT2G40690.1"", ""AT2G40690.2"")"
AT1G05830	E021	160.533691484565	0.00353451493019209	14.2058868036441	0.00016385709550198	0.0322121971981765	13.4499243796286	16.5101622624353	0.598993422947632	0.598993422947632	1	1759618	1759863	246	+	115	98	205	250	"c(""AT1G05830.3"", ""AT1G05830.2"", ""AT1G05830.4"", ""AT1G05830.1"")"
AT2G43350	E006	208.15207031344	0.0028441861216131	20.5007870122444	5.9606737804618E-06	0.00441233253321534	18.9298642704024	15.4439942854796	-0.597005206841662	0.597005206841662	2	18009559	18009677	119	-	226	224	173	203	"c(""AT2G43350.1"", ""AT2G43350.2"")"
